Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Italy","Abruzzo","",0,1311579,216104,2438,16476.63,1858.83,0.0113,5,113,119,116,0.66,55,10,0.000,0.004,0.1761,192,346,298,50.25,32340,753,0.150,0.309,0.0233,346,519,400,35.15,39185,1294,0.181,0.531,0.0330,519,621,576,8.00,6720,36,0.031,0.015,0.0053,621,741,718,299.30,137884,270,0.638,0.111,0.0020
"Italy","Basilicata","",0,562869,64789,656,11510.49,1165.46,0.0101,5,179,185,182,0.84,29,1,0.000,0.001,0.0183,216,369,302,39.52,12406,286,0.191,0.436,0.0230,369,529,448,30.97,14129,279,0.218,0.425,0.0198,529,641,584,10.15,3662,33,0.057,0.051,0.0091,641,741,731,189.53,34558,60,0.533,0.091,0.0017
"Italy","Calabria","",0,1947131,170630,1801,8763.15,924.95,0.0106,5,217,337,302,25.12,20616,343,0.121,0.190,0.0166,337,391,354,16.70,13922,217,0.082,0.120,0.0156,391,526,448,24.00,33435,578,0.196,0.321,0.0173,526,632,583,14.30,16443,203,0.096,0.113,0.0123,632,741,723,126.84,86468,468,0.507,0.260,0.0054
"Italy","Campania","",0,5801691,1041116,8798,17945.04,1516.45,0.0085,4,205,348,290,65.17,188249,2509,0.181,0.285,0.0133,348,524,413,45.07,231735,4542,0.223,0.516,0.0196,524,618,580,8.67,32546,489,0.031,0.056,0.0150,618,741,722,336.84,589360,1259,0.566,0.143,0.0021,,,,,,,,,
"Italy","Emilia-Romagna","",0,4459476,1034011,11206,23186.83,2512.85,0.0108,5,113,132,119,1.02,725,196,0.001,0.017,0.2703,148,371,299,55.20,185623,5084,0.180,0.454,0.0274,371,518,412,62.73,173858,4003,0.168,0.357,0.0230,518,626,564,13.34,39730,255,0.038,0.023,0.0064,626,741,720,410.17,635169,1628,0.614,0.145,0.0026
"Italy","Friuli Venezia Giulia","",0,1215219,269179,4186,22150.66,3444.65,0.0156,5,116,123,119,0.56,53,8,0.000,0.002,0.1573,200,386,312,66.47,67746,2294,0.252,0.548,0.0339,386,511,419,64.45,36507,1174,0.136,0.280,0.0322,527,613,592,10.08,6507,29,0.024,0.007,0.0045,613,741,730,354.14,158931,686,0.590,0.164,0.0043
"Italy","Lazio","",0,5879081,888473,9257,15112.45,1574.57,0.0104,5,116,118,117,0.52,91,23,0.000,0.002,0.2516,201,383,298,45.29,204450,4429,0.230,0.478,0.0217,383,516,422,30.21,132982,3046,0.150,0.329,0.0229,516,616,551,11.85,39084,346,0.044,0.037,0.0089,616,741,732,225.04,511759,1203,0.576,0.130,0.0024
"Italy","Liguria","",0,1550640,292844,3571,18885.36,2302.92,0.0122,5,176,346,290,64.47,50966,1345,0.174,0.377,0.0264,346,365,353,21.54,6121,286,0.021,0.080,0.0467,365,516,433,29.37,36661,1180,0.125,0.330,0.0322,516,623,576,10.28,9897,67,0.034,0.019,0.0068,623,741,721,406.15,188790,483,0.645,0.135,0.0026
"Italy","Lombardia","",0,10060574,2068455,21991,20560.01,2185.86,0.0106,5,110,183,120,3.05,11974,1516,0.006,0.069,0.1266,183,364,292,84.15,422936,9614,0.204,0.437,0.0227,364,522,415,46.55,324620,7426,0.157,0.338,0.0229,522,623,560,6.28,44194,299,0.021,0.014,0.0068,623,741,716,367.36,1266814,3186,0.612,0.145,0.0025
"Italy","Marche","",0,1525271,260796,2454,17098.34,1608.89,0.0094,5,189,329,295,39.88,28882,448,0.111,0.183,0.0155,329,370,353,34.25,18136,474,0.070,0.193,0.0262,370,521,414,48.57,50494,1148,0.194,0.468,0.0227,521,623,582,11.49,10657,45,0.041,0.018,0.0042,623,741,731,366.59,153204,348,0.587,0.142,0.0023
