Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Germany","Baden-Wurttemberg","",0,11069533,1365538,12071,12336.00,1090.47,0.0088,5,118,124,121,0.55,410,50,0.000,0.004,0.1228,179,392,330,30.23,271890,6010,0.199,0.498,0.0221,392,532,457,28.20,193981,2478,0.142,0.205,0.0128,532,698,678,78.53,474810,2338,0.348,0.194,0.0049,698,741,741,179.97,427639,1103,0.313,0.091,0.0026
"Germany","Bayern","",0,13076721,1791577,18278,13700.51,1397.75,0.0102,5,113,130,120,0.84,1700,201,0.001,0.011,0.1185,165,393,329,32.30,376842,9368,0.210,0.513,0.0249,393,531,449,27.48,223918,3375,0.125,0.185,0.0151,531,698,668,97.80,639359,3854,0.357,0.211,0.0060,698,741,741,215.77,553922,1447,0.309,0.079,0.0026
"Germany","Berlin","",0,3644825,546804,3950,15002.20,1083.73,0.0072,4,116,172,149,1.95,2183,37,0.004,0.009,0.0168,172,394,301,33.47,117799,2486,0.215,0.629,0.0211,394,523,449,22.48,54056,870,0.099,0.220,0.0161,523,741,735,279.08,373056,571,0.682,0.144,0.0015,,,,,,,,,
"Germany","Brandenburg","",0,2511917,349002,4850,13893.85,1930.80,0.0139,5,208,215,211,0.52,104,-0,0.000,-0.000,-0.0044,239,400,333,39.71,71798,2799,0.206,0.577,0.0390,400,504,431,20.59,32963,792,0.094,0.163,0.0240,532,698,674,105.10,118227,692,0.339,0.143,0.0059,698,741,741,218.42,127086,530,0.364,0.109,0.0042
"Germany","Bremen","",0,682986,87898,616,12869.66,901.92,0.0070,5,110,153,118,2.54,523,12,0.006,0.020,0.0237,176,387,286,30.26,15144,253,0.172,0.411,0.0167,387,524,449,23.59,10661,180,0.121,0.292,0.0169,524,634,594,17.51,6954,38,0.079,0.061,0.0054,634,741,733,219.18,54701,131,0.622,0.213,0.0024
"Germany","Hamburg","",0,1841179,254158,1919,13804.09,1042.27,0.0076,5,183,312,291,24.03,19477,114,0.077,0.059,0.0058,312,390,333,24.32,24730,828,0.097,0.431,0.0335,390,521,432,22.93,28261,399,0.111,0.208,0.0141,521,611,590,13.31,13283,124,0.052,0.065,0.0094,611,741,735,309.25,168765,436,0.664,0.227,0.0026
"Germany","Hessen","",0,6265809,729845,8422,11648.06,1344.12,0.0115,5,115,130,120,0.91,751,45,0.001,0.005,0.0605,173,393,330,29.58,171697,5084,0.235,0.604,0.0296,393,528,456,25.76,108849,1971,0.149,0.234,0.0181,528,617,590,16.22,42265,212,0.058,0.025,0.0050,617,741,741,225.07,406240,1103,0.557,0.131,0.0027
"Germany","Mecklenburg-Vorpommern","",0,1609675,151545,1627,9414.63,1010.76,0.0107,3,248,398,352,18.22,22624,691,0.149,0.425,0.0305,398,508,447,22.31,20452,440,0.135,0.270,0.0215,544,741,741,155.24,108039,481,0.713,0.296,0.0045,,,,,,,,,,,,,,,,,,
"Germany","Niedersachsen","",0,7982448,662420,6572,8298.46,823.31,0.0099,5,189,314,294,16.38,58643,540,0.089,0.082,0.0092,314,392,332,16.74,83913,2795,0.127,0.425,0.0333,392,519,449,18.48,105688,1818,0.160,0.277,0.0172,524,617,595,11.36,39494,198,0.060,0.030,0.0050,617,741,741,146.76,373548,1153,0.564,0.175,0.0031
"Germany","Nordrhein-Westfalen","",0,17932651,2027500,19690,11306.19,1098.00,0.0097,4,114,393,330,27.40,480602,10955,0.237,0.556,0.0228,393,526,455,27.28,301507,4779,0.149,0.243,0.0158,526,620,582,18.55,147234,715,0.073,0.036,0.0049,620,741,741,217.67,1100994,3321,0.543,0.169,0.0030,,,,,,,,,
"Germany","Rheinland-Pfalz","",0,4084843,387432,4603,9484.62,1126.85,0.0119,5,192,397,328,25.00,92901,2781,0.240,0.604,0.0299,397,527,453,21.43,55192,886,0.142,0.192,0.0161,527,619,592,15.27,26074,108,0.067,0.023,0.0041,619,692,679,50.46,79665,445,0.206,0.097,0.0056,692,741,741,145.58,134619,386,0.347,0.084,0.0029
"Germany","Saarland","",0,990509,103985,1185,10498.14,1196.35,0.0114,5,193,409,329,27.65,26598,730,0.256,0.616,0.0274,409,527,458,21.22,12125,123,0.117,0.104,0.0102,527,619,588,12.92,6060,29,0.058,0.024,0.0047,619,694,673,60.85,22288,132,0.214,0.111,0.0059,694,741,741,170.47,37287,156,0.359,0.132,0.0042
"Germany","Sachsen","",0,4077936,729714,13901,17894.20,3408.83,0.0190,5,219,394,330,69.79,184022,7160,0.252,0.515,0.0389,394,519,448,36.29,96314,2711,0.132,0.195,0.0281,538,722,674,213.57,389912,3541,0.534,0.255,0.0091,722,726,726,51.18,9209,207,0.013,0.015,0.0225,726,741,741,102.58,53274,325,0.073,0.023,0.0061
"Germany","Sachsen-Anhalt","",0,2208321,271098,4559,12276.20,2064.46,0.0168,5,146,148,147,0.52,34,0,0.000,0.000,0.0097,236,400,355,38.75,57616,2335,0.213,0.512,0.0405,400,514,455,28.19,39533,1034,0.146,0.227,0.0261,546,718,683,137.42,133907,959,0.494,0.210,0.0072,718,741,741,121.56,40322,219,0.149,0.048,0.0054
"Germany","Schleswig-Holstein","",0,2896711,224753,1853,7758.90,639.69,0.0082,5,186,225,203,0.86,764,5,0.003,0.003,0.0072,233,405,333,14.16,38723,1144,0.172,0.617,0.0295,405,518,446,10.90,21084,322,0.094,0.174,0.0153,526,613,572,7.21,11892,62,0.053,0.034,0.0052,613,741,733,143.57,152064,295,0.677,0.159,0.0019
"Germany","Thuringen","",0,2143145,321094,6278,14982.37,2929.34,0.0196,5,114,143,124,0.91,464,38,0.001,0.006,0.0818,229,393,333,45.19,68813,2498,0.214,0.398,0.0363,393,521,447,36.45,56628,1666,0.176,0.265,0.0294,537,737,678,147.60,188890,2033,0.588,0.324,0.0108,737,741,741,71.76,7415,30,0.023,0.005,0.0041
"Germany","Unknown","",0,-1,46205,-83,0.00,0.00,-0.0018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
