Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Netherlands","Aruba","",0,106766,33098,193,31000.51,1807.69,0.0058,5,174,296,233,75.33,4537,40,0.137,0.208,0.0088,296,390,351,58.42,2820,26,0.085,0.135,0.0093,390,514,428,62.24,3679,39,0.111,0.201,0.0106,514,647,568,113.53,4805,64,0.145,0.332,0.0133,647,741,714,726.72,17209,22,0.520,0.115,0.0013
"Netherlands","Bonaire, Sint Eustatius and Saba","",0,26221,7090,27,27039.40,1029.71,0.0038,5,216,270,248,25.78,137,3,0.019,0.100,0.0197,293,351,343,6.06,42,0,0.006,0.000,0.0000,453,507,463,583.62,1424,14,0.201,0.519,0.0098,507,636,618,58.24,731,2,0.103,0.086,0.0032,636,741,720,558.22,4751,8,0.670,0.315,0.0018
"Netherlands","Curacao","",0,164100,37307,234,22734.31,1425.96,0.0063,5,209,379,316,63.18,4564,20,0.122,0.086,0.0044,379,488,435,184.99,7674,101,0.206,0.431,0.0132,499,659,547,42.72,4915,53,0.132,0.225,0.0107,659,724,716,497.27,15295,27,0.410,0.117,0.0018,724,741,724,369.62,5440,33,0.146,0.141,0.0061
"Netherlands","Drenthe","",0,493681,88789,391,17985.10,792.01,0.0044,5,227,298,269,33.02,5906,55,0.067,0.141,0.0094,298,387,334,50.54,13353,172,0.150,0.439,0.0129,387,512,428,39.20,14514,88,0.163,0.225,0.0061,512,605,540,27.27,5034,2,0.057,0.006,0.0005,605,741,741,287.22,50151,77,0.565,0.197,0.0015
"Netherlands","Flevoland","",0,423021,102896,224,24324.09,529.52,0.0022,5,186,392,333,80.32,23989,111,0.233,0.496,0.0046,392,511,453,37.53,11955,42,0.116,0.186,0.0035,511,609,542,34.15,7386,7,0.072,0.032,0.0010,609,686,670,123.40,19967,35,0.194,0.156,0.0018,686,741,741,444.30,40190,31,0.391,0.140,0.0008
"Netherlands","Friesland","",0,649957,130583,519,20091.02,798.51,0.0040,5,198,296,266,25.18,6328,31,0.048,0.061,0.0050,296,390,335,38.96,17067,242,0.131,0.467,0.0142,390,510,429,37.47,19839,141,0.152,0.271,0.0071,607,699,672,135.38,39836,78,0.305,0.150,0.0020,699,741,741,271.93,38828,25,0.297,0.047,0.0006
"Netherlands","Gelderland","",0,2085952,483504,1939,23179.06,929.55,0.0040,5,190,296,282,47.11,35941,253,0.074,0.130,0.0070,296,391,334,71.41,75332,825,0.156,0.425,0.0109,391,510,455,44.59,70653,278,0.146,0.144,0.0039,596,695,669,127.82,121462,417,0.251,0.215,0.0034,695,741,741,346.17,153614,139,0.318,0.071,0.0009
"Netherlands","Groningen","",0,585866,114979,327,19625.48,558.15,0.0028,5,294,389,350,64.03,17022,140,0.148,0.428,0.0082,389,439,400,30.50,7775,54,0.068,0.166,0.0070,439,502,456,29.38,7636,30,0.066,0.091,0.0039,502,607,538,79.78,11650,5,0.101,0.016,0.0004,607,741,741,440.42,64846,76,0.564,0.233,0.0012
"Netherlands","Limburg","",0,1117201,293910,1334,26307.71,1194.06,0.0045,5,195,398,333,85.20,65192,653,0.222,0.490,0.0100,398,514,458,59.33,45514,248,0.155,0.186,0.0055,514,593,544,37.34,13825,32,0.047,0.024,0.0023,593,702,674,191.13,95840,344,0.326,0.258,0.0036,702,741,741,392.15,74696,61,0.254,0.046,0.0008
"Netherlands","Noord-Brabant","",0,2562955,659118,2041,25717.11,796.35,0.0031,5,180,306,281,64.23,67443,454,0.102,0.222,0.0067,306,387,332,65.14,83959,788,0.127,0.386,0.0094,387,510,456,55.71,111700,375,0.169,0.184,0.0034,601,691,678,133.91,134398,285,0.204,0.140,0.0021,691,741,741,467.73,226208,135,0.343,0.066,0.0006
