Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Canada","Alberta","",0,4413146,496046,3578,11240.19,810.76,0.0072,5,56,128,93,5.39,6870,141,0.014,0.040,0.0206,137,395,318,38.89,123557,1677,0.249,0.469,0.0136,395,531,467,44.79,101873,489,0.205,0.137,0.0048,531,669,602,36.64,99976,912,0.202,0.255,0.0091,669,741,720,130.93,164239,366,0.331,0.102,0.0022
"Canada","British Columbia","",0,5110917,325877,2625,6376.10,513.61,0.0081,5,177,382,311,15.20,67192,1064,0.206,0.405,0.0158,382,528,443,23.69,77778,510,0.239,0.194,0.0066,528,666,598,14.25,66296,529,0.203,0.201,0.0080,666,724,712,64.17,80637,196,0.247,0.075,0.0024,724,741,724,42.88,33868,157,0.104,0.060,0.0046
"Canada","Manitoba","",0,1377517,121076,1568,8789.44,1138.28,0.0130,5,63,77,70,1.15,181,3,0.001,0.002,0.0147,192,409,305,29.05,31761,897,0.262,0.572,0.0282,409,564,482,33.32,25693,280,0.212,0.179,0.0109,564,724,717,154.19,49910,266,0.412,0.169,0.0053,724,741,724,92.93,14662,126,0.121,0.080,0.0086
"Canada","New Brunswick","",0,779993,29208,242,3744.65,310.26,0.0083,5,297,315,306,1.21,146,1,0.005,0.004,0.0070,343,392,362,3.37,808,15,0.028,0.063,0.0190,421,508,430,1.51,813,15,0.028,0.061,0.0181,554,651,625,12.51,4220,73,0.144,0.300,0.0172,651,741,713,91.47,22673,125,0.776,0.515,0.0055
"Canada","Newfoundland and Labrador","",0,521365,17567,40,3369.42,76.72,0.0023,5,57,82,66,3.00,237,3,0.013,0.069,0.0116,377,408,387,6.57,591,2,0.034,0.050,0.0034,458,508,488,1.66,319,1,0.018,0.024,0.0030,585,649,613,3.57,521,9,0.030,0.224,0.0172,686,741,719,114.29,15496,22,0.882,0.559,0.0014
"Canada","Northwest Territories","",0,44904,6054,15,13482.10,334.05,0.0025,5,320,333,325,1.76,8,0,0.001,0.000,0.0000,357,396,386,1.85,22,0,0.004,0.000,0.0000,451,487,469,12.49,77,0,0.013,0.000,0.0000,560,676,621,91.57,1931,12,0.319,0.803,0.0062,676,741,741,326.30,3996,3,0.660,0.205,0.0008
"Canada","Nova Scotia","",0,977456,37985,146,3886.11,149.37,0.0038,5,58,87,82,3.04,583,6,0.015,0.044,0.0109,445,522,471,16.06,4058,26,0.107,0.177,0.0064,574,635,619,3.34,1201,5,0.032,0.035,0.0042,635,724,720,77.52,21929,20,0.577,0.135,0.0009,724,741,724,70.16,9625,29,0.253,0.201,0.0031
"Canada","Nunavut","",0,38780,1809,5,4664.78,128.93,0.0028,5,288,342,303,32.44,265,1,0.147,0.202,0.0038,361,426,393,10.47,128,3,0.071,0.570,0.0222,443,512,464,22.15,261,0,0.145,0.000,0.0000,621,637,628,2.06,9,0,0.005,0.000,0.0000,695,741,741,158.05,1134,1,0.627,0.202,0.0009
"Canada","Ontario","",0,14711827,1036875,11509,7047.90,782.30,0.0111,5,60,199,90,3.69,39537,2779,0.038,0.241,0.0703,199,399,352,23.24,256424,4119,0.247,0.358,0.0161,399,540,450,29.00,252513,2389,0.244,0.208,0.0095,540,640,590,5.01,49494,573,0.048,0.050,0.0116,640,741,711,92.53,440186,1674,0.425,0.145,0.0038
"Canada","Prince Edward Island","",0,158158,7823,10,4946.32,63.23,0.0013,5,61,73,67,1.18,18,0,0.002,0.006,0.0033,315,326,319,0.87,13,0,0.002,0.000,0.0000,398,412,403,1.46,24,0,0.003,0.000,0.0000,594,623,604,2.64,67,0,0.009,0.000,0.0000,662,741,732,153.16,7498,10,0.958,1.017,0.0014
"Canada","Quebec","",0,8537674,865212,13291,10134.05,1556.75,0.0154,5,54,167,100,10.54,55851,5666,0.065,0.426,0.1014,197,406,347,29.75,229473,4700,0.265,0.354,0.0205,406,532,444,18.05,86980,807,0.101,0.061,0.0093,532,637,601,9.04,45267,235,0.052,0.018,0.0052,637,741,711,156.42,444799,1840,0.514,0.138,0.0041
"Canada","Repatriated Travellers","",0,-1,13,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canada","Saskatchewan","",0,1181666,119501,993,10112.93,840.34,0.0083,5,169,210,185,2.64,767,7,0.006,0.007,0.0094,227,407,356,26.47,27595,367,0.231,0.370,0.0133,407,535,446,22.29,20107,182,0.168,0.183,0.0090,535,676,611,40.51,31717,351,0.265,0.353,0.0111,676,741,735,105.30,38698,73,0.324,0.074,0.0019
"Canada","Yukon","",0,41078,3129,16,7617.22,389.50,0.0051,5,296,326,307,4.63,35,0,0.011,0.000,0.0000,343,356,349,2.48,9,0,0.003,0.000,0.0000,496,591,525,42.43,610,6,0.195,0.386,0.0101,591,682,664,63.90,844,6,0.270,0.356,0.0068,682,741,719,160.48,1599,2,0.511,0.149,0.0015
