Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"India","Andaman and Nicobar Islands","",0,417036,9810,129,2352.31,309.33,0.0131,5,151,348,202,29.76,4901,62,0.500,0.481,0.0127,350,362,358,0.72,34,0,0.003,0.000,0.0000,428,532,464,13.52,2444,66,0.249,0.514,0.0271,599,610,607,0.65,30,0,0.003,0.000,0.0000,703,741,729,22.69,2132,0,0.217,0.000,0.0000
"India","Andhra Pradesh","",0,53903393,2280383,14544,4230.50,269.82,0.0064,3,144,348,222,19.51,877303,7034,0.385,0.484,0.0080,421,653,480,39.77,1175090,7204,0.515,0.495,0.0061,711,741,734,23.49,207830,125,0.091,0.009,0.0006,,,,,,,,,,,,,,,,,,
"India","Arunachal Pradesh","",0,1570458,62657,288,3989.73,183.39,0.0046,3,159,337,247,14.85,16486,55,0.263,0.191,0.0033,445,646,545,27.54,38254,224,0.611,0.778,0.0059,710,741,732,25.98,7360,7,0.117,0.023,0.0009,,,,,,,,,,,,,,,,,,
"India","Assam","",0,35607039,715883,6477,2010.51,181.90,0.0090,3,144,299,224,7.61,206823,957,0.289,0.148,0.0046,441,670,485,15.90,396454,4965,0.554,0.767,0.0125,708,741,728,16.29,98125,319,0.137,0.049,0.0033,,,,,,,,,,,,,,,,,,
"India","Bihar","",0,124799926,819717,12194,656.82,97.71,0.0149,3,168,294,202,2.84,210568,1055,0.257,0.087,0.0050,436,504,466,10.91,447923,5632,0.546,0.462,0.0126,710,741,723,4.37,97357,129,0.119,0.011,0.0013,,,,,,,,,,,,,,,,,,
"India","Chandigarh","",0,1158473,89470,1119,7723.10,965.93,0.0125,5,162,281,236,26.90,13841,218,0.155,0.194,0.0157,281,376,302,10.14,6729,113,0.075,0.101,0.0168,376,541,470,71.47,40941,474,0.458,0.424,0.0116,566,588,578,29.38,3117,3,0.035,0.002,0.0008,673,741,725,114.71,24367,305,0.272,0.272,0.0125
"India","Chhattisgarh","",0,29436230,1128410,13862,3833.41,470.92,0.0123,3,172,391,238,10.48,305705,3764,0.271,0.272,0.0123,391,557,458,52.06,692809,9749,0.614,0.703,0.0141,706,741,726,18.26,121777,270,0.108,0.019,0.0022,,,,,,,,,,,,,,,,,,
"India","Dadra and Nagar Haveli and Daman and Diu","",0,615723,11340,3,1841.74,4.87,0.0003,5,138,286,199,7.97,3258,2,0.287,0.673,0.0006,297,305,301,0.66,33,0,0.003,0.000,0.0000,414,528,457,34.85,7140,2,0.630,0.660,0.0003,542,550,546,0.74,36,0,0.003,0.000,0.0000,710,741,726,5.06,638,0,0.056,0.000,0.0000
"India","Delhi","",0,18710922,1803955,25039,9641.19,1338.20,0.0139,4,135,194,153,17.23,107960,3148,0.060,0.126,0.0292,194,384,292,37.02,498810,6890,0.277,0.275,0.0138,384,527,457,129.84,798199,14105,0.442,0.563,0.0177,697,741,722,112.73,392213,791,0.217,0.032,0.0020,,,,,,,,,
"India","Goa","",0,1586250,239769,3700,15115.46,2332.55,0.0154,3,138,389,239,34.91,53875,780,0.225,0.211,0.0145,389,665,471,200.21,124375,2597,0.519,0.702,0.0209,665,741,725,191.91,61571,325,0.257,0.088,0.0053,,,,,,,,,,,,,,,,,,
"India","Gujarat","",0,63872398,1151000,9210,1802.03,144.19,0.0080,4,141,280,242,2.22,148142,2342,0.129,0.254,0.0158,280,374,311,2.41,92274,691,0.080,0.075,0.0075,397,511,462,21.81,553938,5606,0.481,0.609,0.0101,705,741,730,27.89,341964,394,0.297,0.043,0.0012,,,,,,,,,
"India","Haryana","",0,28204692,948572,10278,3363.17,364.41,0.0108,4,139,267,237,8.85,141310,1570,0.149,0.153,0.0111,267,363,303,8.69,120995,1383,0.128,0.135,0.0114,399,518,469,49.73,497794,6261,0.525,0.609,0.0126,704,741,727,31.05,180927,257,0.191,0.025,0.0014,,,,,,,,,
"India","Himachal Pradesh","",0,7451955,272568,4002,3657.67,537.04,0.0147,5,174,257,238,4.98,14815,209,0.054,0.052,0.0141,257,385,310,10.40,42172,773,0.155,0.193,0.0183,399,540,474,56.29,145622,2505,0.534,0.626,0.0172,540,681,567,4.16,23421,353,0.086,0.088,0.0151,681,741,727,30.16,45690,158,0.168,0.039,0.0035
