Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Belgium","Antwerp","",0,1857985,410243,0,22080.00,0.00,0.0000,5,288,368,329,24.66,25975,0,0.063,0.000,0.0000,368,519,428,33.76,54913,0,0.134,0.000,0.0000,519,597,560,15.70,18147,0,0.044,0.000,0.0000,597,693,675,168.31,126528,0,0.308,0.000,0.0000,693,741,734,423.35,186646,0,0.455,0.000,0.0000
"Belgium","Brussels","",0,1208542,310475,0,25690.05,0.00,0.0000,4,288,336,301,27.07,9258,0,0.030,0.000,0.0000,336,517,428,49.47,52788,0,0.170,0.000,0.0000,517,611,587,42.33,32100,0,0.103,0.000,0.0000,611,741,732,431.76,216968,0,0.699,0.000,0.0000,,,,,,,,,
"Belgium","East Flanders","",0,1515064,359557,0,23732.13,0.00,0.0000,5,288,359,300,30.87,22780,0,0.063,0.000,0.0000,359,516,428,45.19,55129,0,0.153,0.000,0.0000,516,601,574,14.54,14438,0,0.040,0.000,0.0000,601,694,676,203.03,108112,0,0.301,0.000,0.0000,694,741,734,447.01,160749,0,0.447,0.000,0.0000
"Belgium","Flemish Brabant","",0,1146174,251370,0,21931.23,0.00,0.0000,5,288,343,300,18.86,8868,0,0.035,0.000,0.0000,343,513,428,31.23,33271,0,0.132,0.000,0.0000,513,589,553,17.73,11981,0,0.048,0.000,0.0000,589,687,678,158.62,69729,0,0.277,0.000,0.0000,687,741,733,404.95,129220,0,0.514,0.000,0.0000
"Belgium","Hainaut","",0,1344241,290969,0,21645.60,0.00,0.0000,3,287,353,299,46.22,21113,0,0.073,0.000,0.0000,353,524,429,47.85,56104,0,0.193,0.000,0.0000,524,741,735,434.59,214034,0,0.736,0.000,0.0000,,,,,,,,,,,,,,,,,,
"Belgium","Liege","",0,1106992,231560,0,20917.95,0.00,0.0000,5,287,366,299,40.68,15351,0,0.066,0.000,0.0000,366,388,374,15.81,3574,0,0.015,0.000,0.0000,388,532,433,29.42,28506,0,0.123,0.000,0.0000,532,688,676,114.26,79254,0,0.342,0.000,0.0000,688,741,734,376.07,106220,0,0.459,0.000,0.0000
"Belgium","Limburg","",0,874047,197229,0,22565.03,0.00,0.0000,5,288,392,371,25.12,15724,0,0.080,0.000,0.0000,392,521,431,36.95,24133,0,0.122,0.000,0.0000,521,601,581,14.34,7182,0,0.036,0.000,0.0000,601,695,674,183.96,63597,0,0.322,0.000,0.0000,695,741,734,435.76,87457,0,0.443,0.000,0.0000
"Belgium","Luxembourg","",0,284638,66994,0,23536.56,0.00,0.0000,4,287,357,300,40.38,4712,0,0.070,0.000,0.0000,357,525,434,57.91,12250,0,0.183,0.000,0.0000,525,693,679,146.48,21468,0,0.320,0.000,0.0000,693,741,741,461.56,28884,0,0.431,0.000,0.0000,,,,,,,,,
"Belgium","Namur","",0,494325,115091,0,23282.46,0.00,0.0000,4,287,360,300,36.13,7117,0,0.062,0.000,0.0000,360,535,428,75.92,23612,0,0.205,0.000,0.0000,535,692,678,136.87,34394,0,0.299,0.000,0.0000,692,741,735,451.51,50509,0,0.439,0.000,0.0000,,,,,,,,,
"Belgium","Unknown","",0,-1,39237,15272,0.00,0.00,0.3892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Belgium","Walloon Brabant","",0,403599,100770,0,24967.85,0.00,0.0000,3,288,338,299,32.31,3622,0,0.036,0.000,0.0000,338,520,428,46.14,16851,0,0.167,0.000,0.0000,520,741,734,444.63,80362,0,0.797,0.000,0.0000,,,,,,,,,,,,,,,,,,
"Belgium","West Flanders","",0,1195795,295129,0,24680.57,0.00,0.0000,5,288,387,329,31.29,26675,0,0.090,0.000,0.0000,387,518,427,38.69,32438,0,0.110,0.000,0.0000,518,599,557,14.72,10209,0,0.035,0.000,0.0000,599,695,675,211.64,98419,0,0.333,0.000,0.0000,695,741,732,483.58,128599,0,0.436,0.000,0.0000
