Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Colombia","Amazonas","",0,76588,7425,260,9694.73,3394.79,0.0350,5,117,238,127,268.58,2728,115,0.367,0.442,0.0421,238,286,282,19.12,255,4,0.034,0.015,0.0153,321,510,400,70.30,3205,119,0.432,0.458,0.0372,510,621,548,10.63,465,13,0.063,0.050,0.0279,639,741,732,25.96,596,5,0.080,0.019,0.0084
"Colombia","Antioquia","",0,6407102,905508,17681,14132.88,2759.59,0.0195,5,234,287,282,77.47,97330,1313,0.107,0.074,0.0135,312,399,352,40.56,131360,2446,0.145,0.138,0.0186,399,479,447,57.55,161088,4524,0.178,0.256,0.0281,479,627,515,64.65,248813,5268,0.275,0.298,0.0212,627,741,718,83.68,156046,1538,0.172,0.087,0.0099
"Colombia","Arauca","",0,262173,15272,499,5825.16,1903.32,0.0327,5,140,331,281,24.95,4418,128,0.289,0.256,0.0289,331,411,361,13.26,1211,44,0.079,0.088,0.0361,411,601,523,47.32,7589,281,0.497,0.563,0.0370,601,697,679,7.99,1189,29,0.078,0.058,0.0243,697,741,741,13.88,900,20,0.059,0.039,0.0218
"Colombia","Atlantico","",0,2535517,394459,9877,15557.34,3895.46,0.0250,5,118,249,176,55.15,67276,3057,0.171,0.310,0.0454,249,392,361,31.50,53527,913,0.136,0.092,0.0171,392,586,447,124.85,193383,5400,0.490,0.547,0.0279,586,682,659,14.16,26079,333,0.066,0.034,0.0128,682,741,728,88.49,54851,192,0.139,0.019,0.0035
"Colombia","Bolivar","",0,2070110,194393,3175,9390.47,1533.73,0.0163,5,119,267,177,18.94,31019,809,0.160,0.255,0.0261,267,409,334,27.70,36356,555,0.187,0.175,0.0153,409,615,498,51.59,89020,1600,0.458,0.504,0.0180,615,675,655,4.94,4119,62,0.021,0.020,0.0151,675,741,723,91.67,34181,154,0.176,0.049,0.0045
"Colombia","Boyaca","",0,1217376,121008,2654,9940.07,2180.10,0.0219,5,122,134,128,1.86,200,11,0.002,0.004,0.0574,147,317,284,27.09,22346,478,0.185,0.180,0.0214,317,418,362,40.50,24757,638,0.205,0.240,0.0258,418,627,513,67.80,58347,1430,0.482,0.539,0.0245,627,741,724,51.04,15585,103,0.129,0.039,0.0066
"Colombia","Caldas","",0,998255,115543,2393,11574.50,2397.18,0.0207,5,171,326,285,42.72,27831,531,0.241,0.222,0.0191,326,405,360,46.86,18711,442,0.162,0.185,0.0236,405,625,513,70.56,53870,1287,0.466,0.538,0.0239,625,669,650,2.22,689,18,0.006,0.008,0.0268,669,741,724,78.14,14441,114,0.125,0.048,0.0079
"Colombia","Capital District","",0,7412566,1690279,28248,22802.89,3810.83,0.0167,4,119,266,205,55.42,291549,7176,0.172,0.254,0.0246,266,411,359,73.69,373887,6836,0.221,0.242,0.0183,411,631,514,148.89,788718,13548,0.467,0.480,0.0172,631,741,728,104.76,238413,735,0.141,0.026,0.0031,,,,,,,,,
"Colombia","Caqueta","",0,401488,24272,965,6045.51,2403.56,0.0398,5,160,252,206,45.99,8501,299,0.350,0.310,0.0352,252,328,282,29.97,5596,201,0.231,0.208,0.0359,328,423,335,17.99,3126,145,0.129,0.150,0.0464,423,642,513,23.29,5785,296,0.238,0.307,0.0512,674,741,727,13.67,1288,24,0.053,0.025,0.0190
"Colombia","Casanare","",0,420503,39415,954,9373.30,2268.71,0.0242,5,124,131,127,0.92,26,0,0.001,0.000,0.0008,161,318,281,24.38,7200,152,0.183,0.159,0.0211,318,412,360,26.21,5338,127,0.135,0.133,0.0238,412,628,516,77.27,23056,649,0.585,0.680,0.0281,628,741,729,32.32,3848,29,0.098,0.030,0.0075
