Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Chile","Antofagasta","",0,607534,90246,1298,14854.48,2136.51,0.0144,4,114,301,149,48.23,20203,537,0.224,0.414,0.0266,301,588,363,50.52,38679,678,0.429,0.523,0.0175,588,683,662,15.34,5106,41,0.057,0.032,0.0081,683,741,740,249.46,26349,44,0.292,0.034,0.0017,,,,,,,,,
"Chile","Araucania","",0,957224,121762,1537,12720.32,1605.68,0.0126,4,116,177,143,4.78,2010,17,0.017,0.011,0.0086,177,309,290,20.28,13232,159,0.109,0.104,0.0120,309,607,451,58.90,81414,1292,0.669,0.840,0.0159,607,741,741,155.03,25291,75,0.208,0.049,0.0030,,,,,,,,,
"Chile","Arica y Parinacota","",0,226068,42847,556,18953.15,2459.44,0.0130,5,114,315,185,48.76,9839,200,0.230,0.360,0.0204,315,408,374,39.26,5209,98,0.122,0.176,0.0187,408,578,458,44.26,11187,217,0.261,0.391,0.0194,578,678,616,12.92,1981,23,0.046,0.041,0.0116,678,741,738,346.95,14725,21,0.344,0.038,0.0014
"Chile","Atacama","",0,288944,37942,390,13131.26,1349.74,0.0103,4,117,311,202,43.43,7971,104,0.210,0.268,0.0131,311,592,453,49.59,18998,245,0.501,0.629,0.0129,592,693,671,25.47,3206,27,0.084,0.070,0.0086,693,741,740,180.63,7824,14,0.206,0.036,0.0018,,,,,,,,,
"Chile","Aysen","",0,103158,13128,104,12726.11,1008.16,0.0079,5,185,309,252,26.34,1166,12,0.089,0.116,0.0104,309,413,364,35.91,1974,12,0.150,0.119,0.0062,413,575,497,76.69,4929,49,0.375,0.468,0.0099,575,697,664,46.38,2062,20,0.157,0.194,0.0098,697,741,741,207.87,2971,11,0.226,0.109,0.0038
"Chile","Biobio","",0,1556805,188321,2914,12096.63,1871.78,0.0155,5,116,178,151,14.09,8048,82,0.043,0.028,0.0102,178,259,220,15.60,15723,275,0.083,0.094,0.0175,259,601,425,51.68,126118,2300,0.670,0.789,0.0182,601,696,674,19.56,14645,142,0.078,0.049,0.0097,696,741,741,121.18,24319,127,0.129,0.044,0.0052
"Chile","Coquimbo","",0,757586,70586,1128,9317.23,1488.94,0.0160,5,117,289,185,17.88,12479,252,0.177,0.223,0.0202,289,458,423,26.52,18306,346,0.259,0.307,0.0189,458,595,509,35.14,17558,412,0.249,0.366,0.0235,595,691,673,14.71,5565,67,0.079,0.059,0.0120,691,741,741,162.49,16926,58,0.240,0.051,0.0034
"Chile","Los Lagos","",0,828708,110431,1560,13325.68,1882.45,0.0141,5,219,314,297,25.67,14446,137,0.131,0.088,0.0095,314,461,367,75.24,47536,706,0.430,0.453,0.0149,461,604,493,43.20,20829,500,0.189,0.321,0.0240,604,700,676,27.76,9730,84,0.088,0.054,0.0086,700,741,741,125.56,12751,90,0.115,0.057,0.0070
"Chile","Los Rios","",0,384837,61394,747,15953.25,1941.08,0.0122,4,117,190,146,3.66,649,7,0.011,0.010,0.0115,190,471,423,73.60,33858,377,0.551,0.504,0.0111,471,603,506,59.62,14677,301,0.239,0.403,0.0205,603,741,741,163.99,12368,65,0.201,0.087,0.0053,,,,,,,,,
"Chile","Magallanes","",0,166533,38255,507,22971.42,3044.44,0.0133,5,115,160,146,14.06,471,-3,0.012,-0.006,-0.0063,160,299,249,121.62,11959,152,0.313,0.300,0.0127,299,421,354,66.25,9316,172,0.244,0.339,0.0185,421,587,463,64.52,6627,161,0.173,0.318,0.0243,632,741,738,267.66,9972,26,0.261,0.051,0.0026
