Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Australia","Australian Capital Territory","",0,428100,37113,26,8669.24,60.73,0.0007,3,56,74,63,1.59,88,2,0.002,0.063,0.0187,566,665,620,8.19,1869,11,0.050,0.423,0.0059,665,741,722,345.43,35131,12,0.947,0.470,0.0003,,,,,,,,,,,,,,,,,,
"Australia","New South Wales","",0,8118000,1111490,1454,13691.67,179.11,0.0013,3,55,78,65,1.95,2520,17,0.002,0.012,0.0068,531,656,594,16.87,71204,545,0.064,0.375,0.0077,656,741,721,526.99,1034490,858,0.931,0.590,0.0008,,,,,,,,,,,,,,,,,,
"Australia","Northern Territory","",0,245599,25741,2,10480.91,8.14,0.0001,4,62,73,68,0.63,17,0,0.001,0.000,0.0000,345,351,348,0.62,10,0,0.000,0.000,0.0000,448,462,455,1.98,49,0,0.002,0.000,0.0000,659,741,740,814.08,25510,3,0.991,1.375,0.0001,,,,,,,,,
"Australia","Queensland","",0,5115500,428113,225,8368.94,43.98,0.0005,2,56,73,64,1.00,747,4,0.002,0.016,0.0047,693,741,724,348.31,425881,218,0.995,0.969,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","South Australia","",0,1756499,122515,123,6974.95,70.03,0.0010,2,56,74,64,1.46,354,1,0.003,0.006,0.0021,687,741,723,250.77,121527,119,0.992,0.969,0.0010,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","Tasmania","",0,535500,31314,18,5847.62,33.61,0.0006,2,58,96,80,1.52,197,11,0.006,0.597,0.0544,694,741,718,245.15,31070,5,0.992,0.286,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","Victoria","",0,6629900,877746,2055,13239.20,309.96,0.0023,4,58,74,66,1.01,936,9,0.001,0.004,0.0091,155,236,192,7.16,17956,712,0.020,0.347,0.0397,572,668,633,28.30,90599,458,0.103,0.223,0.0051,668,741,719,527.33,767050,784,0.874,0.381,0.0010,,,,,,,,,
"Australia","Western Australia","",0,2630600,1564,9,59.45,3.42,0.0058,2,57,75,65,1.01,396,3,0.253,0.322,0.0073,730,741,741,0.83,217,0,0.138,0.000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
