Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Japan","Aichi","",0,7552239,174667,1201,2312.78,159.03,0.0069,5,180,221,193,2.01,3852,31,0.022,0.026,0.0080,277,408,353,4.04,20177,444,0.116,0.369,0.0220,408,528,479,7.36,25181,437,0.144,0.364,0.0173,528,628,584,22.98,54957,181,0.315,0.150,0.0033,710,741,741,64.65,67539,41,0.387,0.034,0.0006
"Japan","Akita","",0,966490,4419,27,457.22,27.94,0.0061,5,358,366,362,0.62,50,0,0.011,0.000,0.0000,445,487,473,1.52,411,5,0.093,0.181,0.0119,516,533,523,1.16,147,0,0.033,0.001,0.0002,556,609,578,3.28,824,6,0.186,0.221,0.0072,717,741,739,21.74,2475,0,0.560,0.000,0.0000
"Japan","Aomori","",0,1246371,10398,41,834.26,32.90,0.0039,5,266,285,271,0.93,186,3,0.018,0.064,0.0141,338,365,344,0.82,250,3,0.024,0.064,0.0105,427,502,485,2.30,1512,10,0.145,0.245,0.0066,548,634,584,7.11,3258,7,0.313,0.172,0.0022,714,741,741,24.77,4478,3,0.431,0.071,0.0007
"Japan","Chiba","",0,6259382,149253,1054,2384.47,168.39,0.0071,5,187,221,196,0.83,1517,15,0.010,0.014,0.0099,251,428,360,7.12,25270,481,0.169,0.457,0.0190,428,501,476,2.37,8716,140,0.058,0.133,0.0161,501,627,576,23.65,62389,320,0.418,0.304,0.0051,710,741,741,56.80,48549,27,0.325,0.025,0.0005
"Japan","Ehime","",0,1339214,10674,86,797.03,64.22,0.0081,5,300,314,306,1.15,177,0,0.017,0.000,0.0001,338,373,354,1.90,577,7,0.054,0.083,0.0124,423,485,453,2.70,1563,45,0.146,0.525,0.0289,547,632,574,5.62,2486,6,0.233,0.074,0.0026,712,741,739,21.45,5252,4,0.492,0.046,0.0008
"Japan","Fukui","",0,767937,5781,38,752.80,49.48,0.0066,5,122,132,127,1.78,108,7,0.019,0.187,0.0657,349,372,360,0.94,134,5,0.023,0.133,0.0377,430,487,455,2.09,453,9,0.078,0.237,0.0198,509,623,582,5.04,2001,3,0.346,0.078,0.0015,712,741,741,24.17,2656,0,0.459,0.000,0.0000
"Japan","Fukuoka","",0,5103679,128355,657,2514.95,128.73,0.0051,5,178,229,195,2.29,3810,38,0.030,0.058,0.0100,305,417,358,5.70,12987,209,0.101,0.318,0.0161,417,520,476,9.13,16906,204,0.132,0.310,0.0121,520,622,578,19.96,38726,96,0.302,0.147,0.0025,711,741,741,78.06,53516,31,0.417,0.047,0.0006
"Japan","Fukushima","",0,1845518,13729,178,743.91,96.45,0.0130,5,322,377,354,1.78,1183,40,0.086,0.224,0.0337,399,505,473,3.22,2789,86,0.203,0.481,0.0307,513,515,515,0.54,29,1,0.002,0.007,0.0445,515,609,569,5.99,4624,15,0.337,0.083,0.0032,713,741,741,21.16,4187,2,0.305,0.012,0.0005
"Japan","Gifu","",0,1986587,29976,225,1508.92,113.26,0.0075,5,185,201,191,0.81,241,0,0.008,0.000,0.0001,293,396,351,3.88,3815,90,0.127,0.402,0.0237,427,518,477,6.25,4467,63,0.149,0.278,0.0140,544,633,581,15.81,9291,30,0.310,0.132,0.0032,711,741,741,38.60,11017,6,0.368,0.026,0.0005
"Japan","Gunma","",0,1942455,30976,191,1594.68,98.33,0.0062,5,233,243,239,0.75,141,0,0.005,0.000,0.0000,301,412,354,3.19,3645,68,0.118,0.355,0.0186,412,503,473,4.05,3323,57,0.107,0.301,0.0173,541,619,578,13.75,8464,18,0.273,0.094,0.0021,680,741,741,49.03,14078,15,0.454,0.080,0.0011
