Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"United Kingdom","Anguilla","",0,15002,2360,8,15731.24,533.26,0.0034,5,303,326,318,3.20,7,0,0.003,0.000,0.0000,410,439,417,2.47,7,0,0.003,0.000,0.0000,445,483,459,43.79,84,0,0.036,0.000,0.0000,560,688,627,130.38,1391,4,0.590,0.490,0.0028,688,741,721,211.44,870,4,0.369,0.529,0.0049
"United Kingdom","Bermuda","",0,62273,10808,117,17355.84,1878.82,0.0108,5,55,131,83,6.87,140,9,0.013,0.077,0.0649,268,377,326,26.90,506,3,0.047,0.026,0.0059,387,515,444,93.72,1809,21,0.167,0.180,0.0116,515,664,604,192.20,3208,73,0.297,0.624,0.0228,664,741,725,306.33,5101,11,0.472,0.095,0.0022
"United Kingdom","British Virgin Islands","",0,30237,5884,49,19459.60,1620.53,0.0083,5,429,487,479,11.15,95,0,0.016,0.000,0.0000,509,600,539,465.65,2394,36,0.407,0.734,0.0150,613,633,623,30.76,83,0,0.014,0.000,0.0000,649,724,721,441.84,2422,6,0.412,0.123,0.0025,724,741,724,360.45,846,7,0.144,0.139,0.0081
"United Kingdom","Cayman Islands","",0,65720,13820,15,21028.61,228.24,0.0011,5,82,164,119,6.59,148,0,0.011,0.000,0.0000,252,382,346,4.85,194,1,0.014,0.067,0.0052,382,527,414,3.39,210,0,0.015,0.000,0.0000,533,695,666,399.00,7450,7,0.539,0.473,0.0010,695,741,717,354.82,5795,6,0.419,0.396,0.0010
"United Kingdom","Channel Islands","",0,170498,42391,133,24863.05,780.07,0.0031,5,51,104,73,14.29,541,40,0.013,0.304,0.0748,233,406,331,44.77,3407,38,0.080,0.286,0.0111,498,606,543,144.95,7234,11,0.171,0.081,0.0015,606,724,714,420.55,24709,25,0.583,0.191,0.0010,724,741,741,250.51,6812,11,0.161,0.085,0.0016
"United Kingdom","England","",0,55977200,14612575,99620,26104.51,1779.65,0.0068,4,161,305,295,38.99,1051189,9061,0.072,0.091,0.0086,305,465,350,91.84,2581126,64292,0.177,0.645,0.0249,465,583,542,71.03,1928111,3954,0.132,0.040,0.0021,583,741,741,402.99,9090045,20415,0.622,0.205,0.0022,,,,,,,,,
"United Kingdom","Falkland Islands","",0,3483,89,0,2555.27,0.00,0.0000,5,66,100,81,22.68,13,0,0.146,0.000,0.0000,287,341,330,23.83,16,0,0.178,0.000,0.0000,349,398,383,32.16,25,0,0.281,0.000,0.0000,432,463,442,20.38,9,0,0.101,0.000,0.0000,644,666,656,31.58,10,0,0.114,0.000,0.0000
"United Kingdom","Gibraltar","",0,33691,13099,100,38879.82,2968.15,0.0076,5,48,113,66,20.42,147,0,0.011,0.000,0.0000,178,299,293,42.44,723,2,0.055,0.017,0.0024,299,452,348,337.57,3397,93,0.259,0.926,0.0273,483,598,545,84.47,1137,3,0.087,0.030,0.0027,598,741,733,436.79,7682,4,0.586,0.039,0.0005
"United Kingdom","Isle of Man","",0,85032,21687,71,25504.52,834.98,0.0033,5,55,117,78,16.24,334,24,0.015,0.336,0.0714,387,442,412,80.63,1137,4,0.052,0.057,0.0035,515,599,546,244.05,5409,9,0.249,0.127,0.0017,599,648,638,99.88,2679,20,0.124,0.275,0.0073,648,741,714,631.61,12081,14,0.557,0.195,0.0011
"United Kingdom","Montserrat","",0,4999,163,1,3260.65,200.04,0.0061,5,50,89,63,9.20,11,0,0.067,0.160,0.0146,373,395,382,12.60,7,0,0.043,0.000,0.0000,557,632,622,15.40,20,0,0.123,0.000,0.0000,692,724,715,133.63,87,0,0.535,0.000,0.0000,724,741,724,78.42,36,0,0.222,0.000,0.0000
