Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Sweden","Blekinge","",0,159606,24178,135,15148.55,845.83,0.0056,5,131,178,142,6.71,217,9,0.009,0.067,0.0415,234,400,350,88.54,7286,97,0.301,0.718,0.0133,400,543,456,56.49,5007,16,0.207,0.121,0.0033,543,625,597,7.81,530,0,0.022,0.000,0.0000,625,741,741,342.33,11025,10,0.456,0.075,0.0009
"Sweden","Dalarna","",0,287966,55271,234,19193.59,812.60,0.0042,5,131,200,161,8.55,736,26,0.013,0.111,0.0353,200,385,329,58.32,11790,128,0.213,0.547,0.0109,385,539,443,69.78,13347,44,0.241,0.187,0.0033,539,639,599,11.58,1622,13,0.029,0.054,0.0079,639,741,741,429.51,27845,25,0.504,0.108,0.0009
"Sweden","Gavleborg","",0,287382,61437,477,21378.17,1659.81,0.0078,5,130,212,162,18.36,1813,51,0.030,0.108,0.0283,224,376,333,94.98,15110,302,0.246,0.633,0.0200,376,534,442,76.03,17677,97,0.288,0.204,0.0055,534,608,596,6.89,955,1,0.016,0.002,0.0010,608,741,741,398.06,25995,27,0.423,0.056,0.0010
"Sweden","Gotland","",0,59685,9371,50,15700.76,837.73,0.0053,5,133,223,199,6.70,229,-0,0.024,-0.000,-0.0000,235,390,315,63.45,2332,38,0.249,0.769,0.0165,390,521,452,41.53,1349,8,0.144,0.152,0.0056,521,631,560,32.77,572,2,0.061,0.045,0.0039,648,741,731,348.65,4883,2,0.521,0.042,0.0004
"Sweden","Halland","",0,333848,91302,293,27348.37,877.64,0.0032,5,131,191,158,9.89,888,23,0.010,0.077,0.0255,191,384,350,93.91,18629,165,0.204,0.563,0.0089,384,532,427,92.40,20743,79,0.227,0.269,0.0038,532,633,601,10.47,2247,8,0.025,0.027,0.0036,633,741,735,626.23,48984,21,0.537,0.072,0.0004
"Sweden","Jamtland Harjedalen","",0,130809,27881,109,21314.28,833.28,0.0039,5,130,211,144,9.71,401,29,0.014,0.262,0.0713,211,382,350,50.68,4879,39,0.175,0.357,0.0080,382,533,448,69.15,6523,21,0.234,0.193,0.0032,533,636,579,8.82,645,7,0.023,0.064,0.0109,636,741,728,428.77,15475,14,0.555,0.128,0.0009
"Sweden","Jonkoping","",0,363599,75252,448,20696.43,1232.13,0.0060,5,130,208,154,31.84,3181,37,0.042,0.082,0.0115,208,383,350,63.76,18633,296,0.248,0.662,0.0159,383,542,428,68.59,20345,79,0.270,0.176,0.0039,542,640,599,9.30,2016,8,0.027,0.018,0.0041,640,741,735,375.58,31248,31,0.415,0.069,0.0010
"Sweden","Kalmar","",0,245446,46334,233,18877.47,949.29,0.0050,5,132,199,161,5.01,400,23,0.009,0.099,0.0575,238,388,350,67.80,9492,140,0.205,0.601,0.0147,388,540,447,84.43,13996,44,0.302,0.188,0.0031,540,616,588,8.25,936,3,0.020,0.013,0.0032,616,741,741,416.30,21455,23,0.463,0.099,0.0011
"Sweden","Kronoberg","",0,201469,41132,266,20416.04,1320.30,0.0065,5,131,169,141,4.88,186,24,0.005,0.090,0.1282,169,413,350,83.20,13291,196,0.323,0.738,0.0148,413,548,469,75.90,8184,23,0.199,0.087,0.0028,548,643,594,12.91,1170,8,0.028,0.028,0.0065,643,741,741,428.64,18353,16,0.446,0.060,0.0009
"Sweden","Norrbotten","",0,250093,41352,257,16534.65,1027.62,0.0062,5,131,213,153,16.26,1174,40,0.028,0.155,0.0338,235,364,308,54.01,7640,74,0.185,0.286,0.0096,364,581,447,70.29,17822,115,0.431,0.448,0.0065,581,666,649,11.08,1522,20,0.037,0.078,0.0132,666,741,735,224.47,13275,11,0.321,0.042,0.0008
