Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Mexico","Aguascalientes","",0,1434635,49697,3197,3464.09,2228.44,0.0643,5,118,208,177,4.68,4295,312,0.086,0.098,0.0728,208,343,308,15.08,12059,1028,0.243,0.321,0.0852,343,507,368,13.46,9845,1095,0.198,0.342,0.1112,516,663,577,8.35,9720,437,0.196,0.137,0.0450,663,741,736,31.70,13872,325,0.279,0.102,0.0234
"Mexico","Baja California","",0,3634867,117822,10946,3241.44,3011.39,0.0929,5,115,222,162,4.37,13323,2546,0.113,0.233,0.1911,237,263,257,8.16,3662,331,0.031,0.030,0.0903,272,443,365,8.19,24900,4179,0.211,0.382,0.1678,515,680,673,11.68,31282,1749,0.266,0.160,0.0559,680,741,729,32.13,40213,1172,0.341,0.107,0.0291
"Mexico","Baja California Sur","",0,804708,91458,2499,11365.36,3105.47,0.0273,4,117,289,199,16.02,12477,588,0.136,0.235,0.0471,289,462,359,26.17,17253,733,0.189,0.293,0.0425,462,643,519,44.08,25825,1018,0.282,0.407,0.0394,643,741,733,150.28,36035,167,0.394,0.067,0.0046,,,,,,,,,
"Mexico","Campeche","",0,1000617,29845,2077,2982.66,2075.72,0.0696,5,117,252,182,9.13,5659,777,0.190,0.374,0.1373,252,294,257,2.99,627,42,0.021,0.020,0.0672,294,425,366,3.03,2238,228,0.075,0.110,0.1019,425,678,576,20.63,15364,1002,0.515,0.482,0.0652,703,741,738,28.92,5898,18,0.198,0.009,0.0031
"Mexico","Chiapas","",0,5730367,26878,2265,469.05,395.26,0.0843,5,118,183,136,1.87,4718,793,0.176,0.350,0.1682,250,260,256,2.57,1052,124,0.039,0.055,0.1178,356,374,366,0.85,737,98,0.027,0.043,0.1335,510,639,561,4.05,11187,608,0.416,0.269,0.0544,715,741,741,5.03,3902,18,0.145,0.008,0.0046
"Mexico","Chihuahua","",0,3801487,107065,9083,2816.40,2389.33,0.0848,4,119,403,293,13.14,42140,5027,0.394,0.553,0.1193,403,523,444,6.78,14647,2320,0.137,0.255,0.1584,523,593,554,2.99,5696,248,0.053,0.027,0.0435,593,741,731,25.93,44738,1498,0.418,0.165,0.0335,,,,,,,,,
"Mexico","Ciudad de Mexico","",0,9018645,1219262,39501,13519.35,4379.93,0.0324,4,114,157,142,9.26,30938,4663,0.025,0.118,0.1507,157,486,362,66.70,607892,26964,0.499,0.683,0.0444,486,672,566,45.54,328612,7001,0.270,0.177,0.0213,672,741,731,101.17,253417,1006,0.208,0.025,0.0040,,,,,,,,,
"Mexico","Coahuila","",0,3218719,135424,8221,4207.39,2554.12,0.0607,5,120,243,200,10.00,24263,1689,0.179,0.205,0.0696,243,320,308,10.99,18723,1838,0.138,0.224,0.0982,320,496,365,12.01,25466,2749,0.188,0.334,0.1079,496,648,575,9.79,24423,1110,0.180,0.135,0.0454,675,741,728,46.10,39008,726,0.288,0.088,0.0186
"Mexico","Colima","",0,785153,45992,2067,5857.71,2632.61,0.0449,5,121,235,211,9.16,4092,478,0.089,0.231,0.1167,235,311,256,10.45,3010,275,0.065,0.133,0.0913,311,432,366,8.85,3656,379,0.079,0.183,0.1036,502,677,571,48.66,21285,833,0.463,0.403,0.0391,706,741,736,72.56,12641,38,0.275,0.018,0.0030
"Mexico","Durango","",0,1868996,64305,3282,3440.62,1756.02,0.0510,3,122,501,308,15.79,34101,2458,0.530,0.749,0.0721,501,659,569,13.61,14733,571,0.229,0.174,0.0388,659,741,727,31.15,15486,252,0.241,0.077,0.0163,,,,,,,,,,,,,,,,,,
"Mexico","Guanajuato","",0,6228175,248267,13836,3986.19,2221.52,0.0557,4,119,259,188,8.28,41706,2958,0.168,0.214,0.0709,259,499,365,16.17,89772,7926,0.362,0.573,0.0883,499,678,612,10.66,64247,2065,0.259,0.149,0.0321,678,741,737,27.66,52964,927,0.213,0.067,0.0175,,,,,,,,,
"Mexico","Guerrero","",0,3657048,89280,6292,2441.31,1720.51,0.0705,5,118,220,174,5.64,13698,1504,0.153,0.239,0.1098,220,300,249,4.35,8489,764,0.095,0.121,0.0900,300,499,368,6.50,18252,2094,0.204,0.333,0.1147,499,677,561,17.21,35780,1758,0.401,0.279,0.0491,705,741,737,14.85,12751,106,0.143,0.017,0.0083
"Mexico","Hidalgo","",0,3086413,76649,7845,2483.43,2541.79,0.1023,4,117,244,205,4.00,11121,1703,0.145,0.217,0.1532,244,496,363,9.03,26931,4352,0.351,0.555,0.1616,496,675,573,12.54,23663,1630,0.309,0.208,0.0689,699,741,735,19.18,14699,124,0.192,0.016,0.0085,,,,,,,,,
"Mexico","Jalisco","",0,8409693,203809,18145,2423.50,2157.63,0.0890,5,122,238,213,3.16,22663,2790,0.111,0.154,0.1231,238,279,275,3.00,9792,1081,0.048,0.060,0.1103,279,492,366,8.90,53844,8394,0.264,0.463,0.1559,492,675,575,12.20,76203,5262,0.374,0.290,0.0691,675,741,736,17.98,41709,702,0.205,0.039,0.0168
"Mexico","Mexico","",0,17427789,462038,44882,2651.16,2575.31,0.0971,5,117,224,152,4.47,59618,7567,0.129,0.169,0.1269,224,284,257,4.57,29850,2679,0.065,0.060,0.0898,284,482,363,10.80,149889,23801,0.324,0.530,0.1588,482,676,561,9.53,131018,9862,0.284,0.220,0.0753,676,741,729,23.91,92613,1070,0.200,0.024,0.0116
"Mexico","Michoacan","",0,4825401,85232,8286,1766.32,1717.16,0.0972,4,118,297,255,4.27,25551,2061,0.300,0.249,0.0807,297,503,364,5.28,22322,3737,0.262,0.451,0.1674,521,653,572,8.60,23902,2098,0.280,0.253,0.0878,707,741,736,12.26,12396,110,0.145,0.013,0.0089,,,,,,,,,
"Mexico","Morelos","",0,2044058,57644,4808,2820.08,2352.18,0.0834,5,119,243,153,4.01,4598,849,0.080,0.177,0.1846,243,271,259,1.94,863,102,0.015,0.021,0.1182,271,503,381,24.35,27391,2326,0.475,0.484,0.0849,503,632,597,11.48,15351,1184,0.266,0.246,0.0771,709,741,738,16.73,7894,54,0.137,0.011,0.0068
"Mexico","Nayarit","",0,1288571,50645,2944,3930.32,2284.70,0.0581,5,118,296,182,4.59,6562,853,0.130,0.290,0.1300,296,435,368,6.66,4420,853,0.087,0.290,0.1929,435,482,444,1.37,725,76,0.014,0.026,0.1048,482,653,561,32.97,21957,1006,0.434,0.342,0.0458,672,741,729,56.43,16858,124,0.333,0.042,0.0073
"Mexico","Nuevo Leon","",0,5610153,262593,14130,4680.67,2518.65,0.0538,4,122,227,193,9.45,29900,2355,0.114,0.167,0.0788,227,481,367,16.75,92885,7071,0.354,0.500,0.0761,481,675,574,23.25,83235,3925,0.317,0.278,0.0472,675,741,729,37.13,56980,835,0.217,0.059,0.0147,,,,,,,,,
"Mexico","Oaxaca","",0,4143593,101510,5679,2449.81,1370.55,0.0559,5,118,220,166,4.82,12756,1147,0.126,0.202,0.0899,220,297,257,4.42,9357,581,0.092,0.102,0.0621,297,492,368,6.41,24469,1928,0.241,0.339,0.0788,492,682,582,11.46,36225,1884,0.357,0.332,0.0520,705,741,736,21.72,18309,112,0.180,0.020,0.0061
"Mexico","Puebla","",0,6604451,146977,15652,2225.42,2369.92,0.1065,4,118,277,182,5.13,33148,4422,0.226,0.283,0.1334,277,504,366,8.87,50806,7405,0.346,0.473,0.1458,504,680,575,9.82,40287,3498,0.274,0.223,0.0868,702,741,737,16.42,22340,185,0.152,0.012,0.0083,,,,,,,,,
"Mexico","Queretaro","",0,2279637,126486,5722,5548.51,2510.05,0.0452,3,118,500,368,30.70,68729,4345,0.543,0.759,0.0632,500,679,581,18.90,29856,1208,0.236,0.211,0.0405,679,741,734,54.86,27936,175,0.221,0.031,0.0063,,,,,,,,,,,,,,,,,,
"Mexico","Quintana Roo","",0,1723259,84610,3957,4909.88,2296.23,0.0468,5,116,295,177,7.92,12451,1599,0.147,0.404,0.1284,295,414,366,8.05,6718,573,0.079,0.145,0.0853,414,669,571,23.78,39246,1632,0.464,0.413,0.0416,669,671,669,0.53,27,3,0.000,0.001,0.1029,682,741,735,50.98,26131,150,0.309,0.038,0.0057
"Mexico","San Luis Potosi","",0,2866142,155732,7077,5433.51,2469.17,0.0454,5,118,252,191,12.17,22564,1662,0.145,0.235,0.0737,252,323,309,8.01,13726,1048,0.088,0.148,0.0763,323,503,360,14.34,28084,2704,0.180,0.382,0.0963,503,670,574,26.10,40145,1268,0.258,0.179,0.0316,670,741,731,69.58,51606,434,0.331,0.061,0.0084
"Mexico","Sinaloa","",0,3156674,101636,8901,3219.72,2819.74,0.0876,5,116,237,152,5.83,15314,2670,0.151,0.300,0.1744,237,301,257,3.86,5840,839,0.057,0.094,0.1437,321,470,365,5.98,13076,2010,0.129,0.226,0.1537,470,674,547,18.35,36391,2777,0.358,0.312,0.0763,674,741,728,37.48,29386,399,0.289,0.045,0.0136
"Mexico","Sonora","",0,3074745,146801,9486,4774.41,3085.13,0.0646,5,116,219,176,12.06,20201,2555,0.138,0.269,0.1265,219,294,257,38.34,18694,637,0.127,0.067,0.0341,294,426,364,13.37,30024,2976,0.205,0.314,0.0991,476,637,574,14.26,36587,1798,0.249,0.190,0.0492,637,741,730,30.92,37309,1180,0.254,0.124,0.0316
"Mexico","Tabasco","",0,2572287,177670,5506,6907.08,2140.51,0.0310,5,115,278,171,14.55,31454,2677,0.177,0.486,0.0851,278,434,355,11.75,26973,894,0.152,0.162,0.0331,434,679,574,38.91,82750,1730,0.466,0.314,0.0209,679,692,680,1.11,334,76,0.002,0.014,0.2289,699,741,729,69.63,36274,115,0.204,0.021,0.0032
"Mexico","Tamaulipas","",0,3650602,130396,7342,3571.90,2011.18,0.0563,4,119,278,190,12.48,30648,2531,0.235,0.345,0.0826,278,450,357,10.19,23982,2151,0.184,0.293,0.0897,450,677,573,13.36,47491,2215,0.364,0.302,0.0466,677,741,736,29.35,28470,467,0.218,0.064,0.0164,,,,,,,,,
"Mexico","Tlaxcala","",0,1380011,36053,2903,2612.52,2103.61,0.0805,5,117,280,165,5.35,7757,1024,0.215,0.353,0.1321,280,508,371,9.84,11699,1387,0.324,0.478,0.1185,531,663,577,11.49,9123,399,0.253,0.137,0.0437,678,694,691,0.60,130,11,0.004,0.004,0.0844,705,741,741,33.74,7061,11,0.196,0.004,0.0016
"Mexico","Unknown","",0,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","Veracruz","",0,8539862,144428,15039,1691.22,1761.04,0.1041,4,118,297,177,4.56,35933,4878,0.249,0.324,0.1357,297,467,367,3.70,21711,4445,0.150,0.296,0.2047,467,671,575,9.94,63755,5210,0.441,0.346,0.0817,707,741,738,13.22,21905,212,0.152,0.014,0.0097,,,,,,,,,
"Mexico","Yucatan","",0,2259098,97145,5754,4300.17,2547.03,0.0592,5,116,297,191,10.22,21333,1806,0.220,0.314,0.0846,297,447,367,5.75,13480,1594,0.139,0.277,0.1182,447,553,520,11.78,17713,1028,0.182,0.179,0.0580,553,678,592,13.02,21716,1184,0.224,0.206,0.0545,678,741,730,39.41,23268,172,0.240,0.030,0.0074
"Mexico","Zacatecas","",0,1666426,62205,3615,3732.84,2169.31,0.0581,4,128,235,203,5.82,6052,565,0.097,0.156,0.0934,235,506,308,16.93,24630,2229,0.396,0.617,0.0905,506,666,570,11.96,10975,580,0.176,0.160,0.0528,666,741,727,47.97,20585,247,0.331,0.068,0.0120,,,,,,,,,
