Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Brazil","Acre","",0,881934,98600,1801,11179.97,2042.10,0.0183,5,112,262,125,34.28,26388,599,0.268,0.332,0.0227,262,335,300,24.49,11254,99,0.114,0.055,0.0088,335,597,426,49.12,47857,1048,0.485,0.582,0.0219,657,704,672,1.02,297,5,0.003,0.003,0.0178,712,741,741,105.19,12851,24,0.130,0.014,0.0019
"Brazil","Alagoas","",0,3337357,257007,6203,7700.91,1858.66,0.0241,5,113,281,146,28.17,86314,1986,0.336,0.320,0.0230,281,472,420,26.80,88510,2138,0.344,0.345,0.0242,472,683,512,25.51,63351,2014,0.246,0.325,0.0318,683,689,683,0.92,177,10,0.001,0.002,0.0570,705,741,741,44.33,19259,63,0.075,0.010,0.0033
"Brazil","Amapa","",0,845731,149241,1914,17646.39,2263.13,0.0128,5,111,260,151,118.31,44779,584,0.300,0.305,0.0130,260,338,310,38.23,17390,176,0.117,0.092,0.0101,338,384,355,41.75,13208,193,0.089,0.101,0.0146,384,604,424,64.90,43560,884,0.292,0.462,0.0203,604,741,734,223.00,30896,86,0.207,0.045,0.0028
"Brazil","Amazonas","",0,4144597,512694,12429,12370.18,2998.84,0.0242,5,112,224,127,37.78,98801,2218,0.193,0.178,0.0224,224,298,252,19.77,48431,977,0.094,0.079,0.0202,298,498,365,64.60,219141,8333,0.427,0.670,0.0380,498,631,507,13.55,39423,739,0.077,0.059,0.0187,631,741,731,141.71,108530,210,0.212,0.017,0.0019
"Brazil","Bahia","",0,14873064,1357625,27623,9128.08,1857.25,0.0203,5,115,273,184,23.58,328462,7028,0.242,0.254,0.0214,273,451,407,29.13,520457,9822,0.383,0.356,0.0189,451,625,512,29.70,381550,9830,0.281,0.356,0.0258,625,685,673,3.59,26977,458,0.020,0.017,0.0170,698,741,737,39.27,103589,542,0.076,0.020,0.0052
"Brazil","Ceara","",0,9132078,1103862,23491,12087.74,2572.36,0.0213,5,113,240,132,27.71,202287,6950,0.183,0.296,0.0344,240,287,257,21.55,44887,607,0.041,0.026,0.0135,287,331,322,15.31,46526,518,0.042,0.022,0.0111,331,606,452,53.53,614418,14281,0.557,0.608,0.0232,676,741,739,145.10,183851,694,0.167,0.030,0.0038
"Brazil","Distrito Federal","",0,3015268,606680,11108,20120.27,3683.92,0.0183,4,114,289,186,66.49,210398,3660,0.347,0.329,0.0174,289,551,417,54.19,231633,5842,0.382,0.526,0.0252,551,678,622,37.61,71750,1477,0.118,0.133,0.0206,678,741,741,168.38,94048,153,0.155,0.014,0.0016,,,,,,,,,
"Brazil","Espirito Santo","",0,4018649,856994,13218,21325.43,3289.17,0.0154,5,114,240,161,35.55,114830,3067,0.134,0.232,0.0267,240,388,329,51.57,187008,2735,0.218,0.207,0.0146,388,567,431,54.54,240529,5917,0.281,0.448,0.0246,567,682,616,22.00,73769,1194,0.086,0.090,0.0162,682,741,737,357.50,243514,353,0.284,0.027,0.0014
"Brazil","Goias","",0,7018354,1037151,24977,14777.70,3558.81,0.0241,5,118,314,238,40.19,279820,6309,0.270,0.253,0.0225,314,477,427,43.92,295018,9569,0.284,0.383,0.0324,477,526,507,36.00,105292,3395,0.102,0.136,0.0322,526,691,573,38.56,265421,5394,0.256,0.216,0.0203,691,741,733,70.66,96289,450,0.093,0.018,0.0047
"Brazil","Maranhao","",0,7075181,372869,9846,5270.10,1391.63,0.0264,4,113,345,134,26.08,185612,3857,0.498,0.392,0.0208,345,480,452,13.57,78257,3214,0.210,0.326,0.0411,480,652,517,13.86,83237,2554,0.223,0.259,0.0307,652,741,737,14.72,26704,254,0.072,0.026,0.0095,,,,,,,,,
