Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Washington","Adams",53001,19983,4671,35,23374.87,1751.49,0.0075
"US","Washington","Asotin",53003,22582,4016,55,17784.08,2435.57,0.0137
"US","Washington","Benton",53005,204389,48573,422,23764.98,2064.69,0.0087
"US","Washington","Chelan",53007,77200,18442,142,23888.60,1839.38,0.0077
"US","Washington","Clallam",53009,77331,9948,108,12864.18,1396.59,0.0109
"US","Washington","Clark",53011,488241,75740,688,15512.83,1409.14,0.0091
"US","Washington","Columbia",53013,3985,529,11,13274.78,2760.35,0.0208
"US","Washington","Cowlitz",53015,110593,20267,307,18325.75,2775.94,0.0151
"US","Washington","Douglas",53017,43429,9984,55,22989.25,1266.43,0.0055
"US","Washington","Ferry",53019,7627,1227,20,16087.58,2622.26,0.0163
"US","Washington","Franklin",53021,95222,30843,193,32390.62,2026.84,0.0063
"US","Washington","Garfield",53023,2225,329,7,14786.52,3146.07,0.0213
"US","Washington","Grant",53025,97733,23840,194,24392.99,1985.00,0.0081
"US","Washington","Grays Harbor",53027,75061,14688,174,19568.08,2318.11,0.0118
"US","Washington","Island",53029,85141,8960,59,10523.72,692.97,0.0066
"US","Washington","Jefferson",53031,32221,2546,22,7901.68,682.78,0.0086
"US","Washington","King",53033,2252782,346132,2303,15364.65,1022.29,0.0067
"US","Washington","Kitsap",53035,271473,35771,281,13176.63,1035.09,0.0079
"US","Washington","Kittitas",53037,47935,7938,58,16559.92,1209.97,0.0073
"US","Washington","Klickitat",53039,22424,3157,38,14078.67,1694.61,0.0120
"US","Washington","Lewis",53041,80707,15860,212,19651.33,2626.79,0.0134
"US","Washington","Lincoln",53043,10939,2001,27,18292.35,2468.23,0.0135
"US","Washington","Mason",53045,66768,10794,113,16166.43,1692.43,0.0105
"US","Washington","Okanogan",53047,42243,7368,109,17441.94,2580.31,0.0148
"US","Washington","Pacific",53049,22470,2900,44,12906.10,1958.17,0.0152
"US","Washington","Pend Oreille",53051,13724,2346,29,17094.14,2113.09,0.0124
"US","Washington","Pierce",53053,904979,175869,1162,19433.49,1284.01,0.0066
"US","Washington","San Juan",53055,17581,980,1,5574.20,56.88,0.0010
"US","Washington","Skagit",53057,129205,20372,167,15767.19,1292.52,0.0082
"US","Washington","Skamania",53059,12083,1307,10,10816.85,827.61,0.0077
"US","Washington","Snohomish",53061,822083,140362,950,17073.95,1155.60,0.0068
"US","Washington","Spokane",53063,522798,115365,1215,22066.84,2324.03,0.0105
"US","Washington","Stevens",53065,45723,7370,120,16118.80,2624.50,0.0163
"US","Washington","Thurston",53067,290536,42782,312,14725.20,1073.88,0.0073
"US","Washington","Unassigned",90053,-1,3453,5,0.00,0.00,0.0014
"US","Washington","Wahkiakum",53069,4488,462,5,10294.12,1114.08,0.0108
"US","Washington","Walla Walla",53071,60760,14106,122,23215.93,2007.90,0.0086
"US","Washington","Whatcom",53073,229246,33756,234,14724.79,1020.74,0.0069
"US","Washington","Whitman",53075,50104,9647,86,19253.95,1716.43,0.0089
"US","Washington","Yakima",53077,250873,67962,686,27090.20,2734.45,0.0101
