Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Minnesota","Traverse",27155,3259,740,8,22706.35,2454.74,0.0108
"US","Minnesota","Unassigned",90027,-1,12659,150,0.00,0.00,0.0118
"US","Minnesota","Wabasha",27157,21627,5085,14,23512.28,647.34,0.0028
"US","Minnesota","Wadena",27159,13682,3855,47,28175.71,3435.17,0.0122
"US","Minnesota","Waseca",27161,18612,5146,37,27648.83,1987.96,0.0072
"US","Minnesota","Washington",27163,262440,62182,441,23693.80,1680.38,0.0071
"US","Minnesota","Watonwan",27165,10896,2678,22,24577.83,2019.09,0.0082
"US","Minnesota","Wilkin",27167,6206,1493,19,24057.36,3061.55,0.0127
"US","Minnesota","Winona",27169,50484,11443,66,22666.59,1307.34,0.0058
"US","Minnesota","Wright",27171,138377,34488,287,24923.22,2074.04,0.0083
"US","Minnesota","Yellow Medicine",27173,9709,2356,26,24266.14,2677.93,0.0110
"US","Minnesota","LeSeur",0,-1,0,0,0.00,0.00,0.0000
