Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Kansas","Allen",20001,12369,3752,37,30333.90,2991.35,0.0099
"US","Kansas","Anderson",20003,7858,2015,23,25642.66,2926.95,0.0114
"US","Kansas","Atchison",20005,16073,4088,32,25433.96,1990.92,0.0078
"US","Kansas","Barber",20007,4427,974,8,22001.36,1807.09,0.0082
"US","Kansas","Barton",20009,25779,6161,81,23899.30,3142.09,0.0131
"US","Kansas","Bourbon",20011,14534,4173,46,28711.99,3164.99,0.0110
"US","Kansas","Brown",20013,9564,2570,47,26871.60,4914.26,0.0183
"US","Kansas","Butler",20015,66911,18103,157,27055.34,2346.40,0.0087
"US","Kansas","Chase",20017,2648,646,6,24395.77,2265.86,0.0093
"US","Kansas","Chautauqua",20019,3250,811,16,24953.85,4923.08,0.0197
"US","Kansas","Cherokee",20021,19939,5704,82,28607.25,4112.54,0.0144
"US","Kansas","Cheyenne",20023,2656,640,14,24096.39,5271.08,0.0219
"US","Kansas","Clark",20025,1993,480,7,24084.30,3512.29,0.0146
"US","Kansas","Clay",20027,8002,1874,32,23419.15,3999.00,0.0171
"US","Kansas","Cloud",20029,8786,2134,35,24288.64,3983.61,0.0164
"US","Kansas","Coffey",20031,8179,2266,37,27705.10,4523.78,0.0163
"US","Kansas","Comanche",20033,1700,435,13,25588.24,7647.06,0.0299
"US","Kansas","Cowley",20035,34908,9745,145,27916.24,4153.78,0.0149
"US","Kansas","Crawford",20037,38817,11145,110,28711.65,2833.81,0.0099
"US","Kansas","Decatur",20039,2827,592,17,20940.93,6013.44,0.0287
"US","Kansas","Dickinson",20041,18466,4559,67,24688.62,3628.29,0.0147
"US","Kansas","Doniphan",20043,7599,2298,32,30240.82,4211.08,0.0139
"US","Kansas","Douglas",20045,122258,23409,125,19147.21,1022.43,0.0053
"US","Kansas","Edwards",20047,2798,551,13,19692.64,4646.18,0.0236
"US","Kansas","Elk",20049,2530,543,8,21462.45,3162.06,0.0147
"US","Kansas","Ellis",20051,28553,6817,79,23874.90,2766.78,0.0116
"US","Kansas","Ellsworth",20053,6102,1950,30,31956.74,4916.42,0.0154
"US","Kansas","Finney",20055,36467,11356,105,31140.48,2879.32,0.0092
"US","Kansas","Ford",20057,33618,10382,103,30882.27,3063.83,0.0099
"US","Kansas","Franklin",20059,25544,6616,70,25900.41,2740.37,0.0106
"US","Kansas","Geary",20061,31669,8588,65,27118.00,2052.48,0.0076
"US","Kansas","Gove",20063,2635,751,23,28500.95,8728.65,0.0306
"US","Kansas","Graham",20065,2482,518,13,20870.27,5237.71,0.0251
"US","Kansas","Grant",20067,7149,2137,34,29892.29,4755.91,0.0159
"US","Kansas","Gray",20069,5988,1189,23,19856.38,3841.02,0.0193
"US","Kansas","Greeley",20071,1232,326,3,26461.04,2435.06,0.0092
"US","Kansas","Greenwood",20073,5982,1672,20,27950.52,3343.36,0.0120
"US","Kansas","Hamilton",20075,2539,450,3,17723.51,1181.57,0.0067
"US","Kansas","Harper",20077,5435,1593,25,29310.03,4599.82,0.0157
"US","Kansas","Harvey",20079,34429,9030,112,26227.89,3253.07,0.0124
"US","Kansas","Haskell",20081,3968,934,11,23538.31,2772.18,0.0118
"US","Kansas","Hodgeman",20083,1794,402,10,22408.03,5574.14,0.0249
"US","Kansas","Jackson",20085,13170,3733,24,28344.72,1822.32,0.0064
"US","Kansas","Jefferson",20087,19043,4540,55,23840.78,2888.20,0.0121
"US","Kansas","Jewell",20089,2878,759,13,26372.48,4517.03,0.0171
"US","Kansas","Johnson",20091,602401,136245,1109,22616.99,1840.97,0.0081
"US","Kansas","Kearny",20093,3837,1203,18,31352.62,4691.16,0.0150
"US","Kansas","Kingman",20095,7152,1886,25,26370.25,3495.53,0.0133
"US","Kansas","Kiowa",20097,2475,641,7,25898.99,2828.28,0.0109
"US","Kansas","Labette",20099,19618,6223,70,31720.87,3568.15,0.0112
"US","Kansas","Lane",20101,1535,286,9,18631.92,5863.19,0.0315
"US","Kansas","Leavenworth",20103,81758,17976,164,21986.84,2005.92,0.0091
"US","Kansas","Lincoln",20105,2962,600,8,20256.58,2700.88,0.0133
"US","Kansas","Linn",20107,9703,2676,24,27579.10,2473.46,0.0090
"US","Kansas","Logan",20109,2794,806,12,28847.53,4294.92,0.0149
"US","Kansas","Lyon",20111,33195,9412,109,28353.67,3283.63,0.0116
"US","Kansas","Marion",20115,11884,3178,38,26741.84,3197.58,0.0120
