Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","New Jersey","Atlantic",34001,263670,66401,924,25183.37,3504.38,0.0139
"US","New Jersey","Bergen",34003,932202,213378,3304,22889.67,3544.30,0.0155
"US","New Jersey","Burlington",34005,445348,97628,1098,21921.73,2465.49,0.0112
"US","New Jersey","Camden",34007,506471,121198,1675,23929.90,3307.20,0.0138
"US","New Jersey","Cape May",34009,92039,21177,273,23008.72,2966.13,0.0129
"US","New Jersey","Cumberland",34011,149527,37002,561,24746.03,3751.83,0.0152
"US","New Jersey","Essex",34013,798975,205511,3455,25721.83,4324.29,0.0168
"US","New Jersey","Gloucester",34015,291636,67135,871,23020.13,2986.60,0.0130
"US","New Jersey","Hudson",34017,672391,164518,2620,24467.61,3896.54,0.0159
"US","New Jersey","Hunterdon",34019,124371,23438,248,18845.23,1994.03,0.0106
"US","New Jersey","Mercer",34021,367430,72511,1184,19734.64,3222.38,0.0163
"US","New Jersey","Middlesex",34023,825062,184011,2760,22302.69,3345.20,0.0150
"US","New Jersey","Monmouth",34025,618795,158071,2010,25544.97,3248.25,0.0127
"US","New Jersey","Morris",34027,491844,113536,1456,23083.74,2960.29,0.0128
"US","New Jersey","Ocean",34029,607186,156378,2738,25754.55,4509.33,0.0175
"US","New Jersey","Passaic",34031,501825,139877,2240,27873.66,4463.71,0.0160
"US","New Jersey","Salem",34033,62385,13811,234,22138.33,3750.90,0.0169
"US","New Jersey","Somerset",34035,328934,64828,941,19708.51,2860.76,0.0145
"US","New Jersey","Sussex",34037,140488,32626,433,23223.34,3082.11,0.0133
"US","New Jersey","Unassigned",90034,-1,3516,0,0.00,0.00,0.0000
"US","New Jersey","Union",34039,556341,137591,2224,24731.41,3997.55,0.0162
"US","New Jersey","Warren",34041,105267,22961,314,21812.15,2982.89,0.0137
