Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Nevada","Carson City",32510,55916,13666,189,24440.23,3380.07,0.0138
"US","Nevada","Churchill",32001,24908,5892,93,23655.05,3733.74,0.0158
"US","Nevada","Clark",32003,2266715,496144,6939,21888.24,3061.26,0.0140
"US","Nevada","Douglas",32005,48905,7381,80,15092.53,1635.82,0.0108
"US","Nevada","Elko",32007,52778,11817,127,22390.01,2406.31,0.0107
"US","Nevada","Esmeralda",32009,873,87,2,9965.64,2290.95,0.0230
"US","Nevada","Eureka",32011,2029,295,0,14539.18,0.00,0.0000
"US","Nevada","Humboldt",32013,16831,4167,46,24757.89,2733.05,0.0110
"US","Nevada","Lander",32015,5532,1028,15,18582.79,2711.50,0.0146
"US","Nevada","Lincoln",32017,5183,912,5,17595.99,964.69,0.0055
"US","Nevada","Lyon",32019,57509,9928,154,17263.38,2677.84,0.0155
"US","Nevada","Mineral",32021,4504,897,15,19915.63,3330.37,0.0167
"US","Nevada","Nye",32023,46522,6377,211,13707.49,4535.49,0.0331
"US","Nevada","Pershing",32027,6725,1338,29,19895.91,4312.27,0.0217
"US","Nevada","Storey",32029,4123,307,9,7446.03,2182.88,0.0293
"US","Nevada","Unassigned",90032,-1,0,0,0.00,0.00,0.0000
"US","Nevada","Washoe",32031,471519,97385,1067,20653.46,2262.90,0.0110
"US","Nevada","White Pine",32033,9580,1815,18,18945.72,1878.91,0.0099
"US","Nevada","Elko County",32007,-1,1,0,0.00,0.00,0.0000
