Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Wyoming","Albany",56001,38880,9434,45,24264.40,1157.41,0.0048
"US","Wyoming","Big Horn",56003,11790,2431,60,20619.17,5089.06,0.0247
"US","Wyoming","Campbell",56005,46341,11459,135,24727.56,2913.19,0.0118
"US","Wyoming","Carbon",56007,14800,4277,50,28898.65,3378.38,0.0117
"US","Wyoming","Converse",56009,13822,2991,49,21639.42,3545.07,0.0164
"US","Wyoming","Crook",56011,7583,1258,23,16589.74,3033.10,0.0183
"US","Wyoming","Fremont",56013,39260,12740,169,32450.33,4304.64,0.0133
"US","Wyoming","Goshen",56015,13211,3340,53,25281.96,4011.81,0.0159
"US","Wyoming","Hot Springs",56017,4412,1055,14,23912.06,3173.16,0.0133
"US","Wyoming","Johnson",56019,8445,1801,18,21326.23,2131.44,0.0100
"US","Wyoming","Laramie",56021,99500,24598,255,24721.61,2562.81,0.0104
"US","Wyoming","Lincoln",56023,19830,3771,27,19016.64,1361.57,0.0072
"US","Wyoming","Natrona",56025,79858,21201,254,26548.37,3180.65,0.0120
"US","Wyoming","Niobrara",56027,2355,569,8,24161.36,3397.03,0.0141
"US","Wyoming","Park",56029,29193,6442,128,22066.93,4384.61,0.0199
"US","Wyoming","Platte",56031,8393,1811,38,21577.51,4527.58,0.0210
"US","Wyoming","Sheridan",56033,30485,7683,64,25202.56,2099.39,0.0083
"US","Wyoming","Sublette",56035,9831,1823,25,18543.38,2542.98,0.0137
"US","Wyoming","Sweetwater",56037,42343,10347,118,24436.15,2786.77,0.0114
"US","Wyoming","Teton",56039,23464,9360,15,39890.90,639.28,0.0016
"US","Wyoming","Uinta",56041,20226,5382,34,26609.31,1681.00,0.0063
"US","Wyoming","Unassigned",90056,-1,0,0,0.00,0.00,0.0000
"US","Wyoming","Washakie",56043,7805,2195,41,28123.00,5253.04,0.0187
"US","Wyoming","Weston",56045,6926,1470,16,21224.37,2310.14,0.0109
