Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Nebraska","Adams",31001,31363,6014,46,19175.46,1466.70,0.0076
"US","Nebraska","Antelope",31003,6298,1010,7,16036.84,1111.46,0.0069
"US","Nebraska","Arthur",31005,462,30,1,6493.51,2164.50,0.0333
"US","Nebraska","Banner",31007,745,92,0,12348.99,0.00,0.0000
"US","Nebraska","Blaine",31009,465,59,0,12688.17,0.00,0.0000
"US","Nebraska","Boone",31011,5191,1010,4,19456.75,770.56,0.0040
"US","Nebraska","Box Butte",31013,10783,2130,8,19753.32,741.91,0.0038
"US","Nebraska","Boyd",31015,1919,368,3,19176.65,1563.31,0.0082
"US","Nebraska","Brown",31017,2955,480,2,16243.65,676.82,0.0042
"US","Nebraska","Buffalo",31019,49658,10937,57,22024.65,1147.85,0.0052
"US","Nebraska","Burt",31021,6459,1232,12,19074.16,1857.87,0.0097
"US","Nebraska","Butler",31023,8016,1741,11,21719.06,1372.26,0.0063
"US","Nebraska","Cass",31025,26248,5677,16,21628.31,609.57,0.0028
"US","Nebraska","Cedar",31027,8402,1378,11,16400.86,1309.21,0.0080
"US","Nebraska","Chase",31029,3924,707,5,18017.33,1274.21,0.0071
"US","Nebraska","Cherry",31031,5688,524,6,9212.38,1054.85,0.0115
"US","Nebraska","Cheyenne",31033,8910,1833,16,20572.39,1795.74,0.0087
"US","Nebraska","Clay",31035,6203,1361,11,21941.00,1773.34,0.0081
"US","Nebraska","Colfax",31037,10709,2539,21,23709.03,1960.97,0.0083
"US","Nebraska","Cuming",31039,8846,1708,15,19308.16,1695.68,0.0088
"US","Nebraska","Custer",31041,10777,1887,19,17509.51,1763.01,0.0101
"US","Nebraska","Dakota",31043,20026,6373,65,31823.63,3245.78,0.0102
"US","Nebraska","Dawes",31045,8589,1293,12,15054.14,1397.14,0.0093
"US","Nebraska","Dawson",31047,23594,4964,31,21039.25,1313.89,0.0062
"US","Nebraska","Deuel",31049,1794,300,1,16722.41,557.41,0.0033
"US","Nebraska","Dixon",31051,5636,1081,9,19180.27,1596.88,0.0083
"US","Nebraska","Dodge",31053,36565,9306,62,25450.57,1695.61,0.0067
"US","Nebraska","Douglas",31055,571327,137821,718,24122.96,1256.72,0.0052
"US","Nebraska","Dundy",31057,1693,329,4,19432.96,2362.67,0.0122
