Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Texas","Anderson",48001,57735,9271,219,16057.85,3793.19,0.0236
"US","Texas","Andrews",48003,18705,3735,69,19967.92,3688.85,0.0185
"US","Texas","Angelina",48005,86715,14865,444,17142.36,5120.22,0.0299
"US","Texas","Aransas",48007,23509,3662,71,15577.01,3020.12,0.0194
"US","Texas","Archer",48009,8553,2014,24,23547.29,2806.03,0.0119
"US","Texas","Armstrong",48011,1887,473,8,25066.24,4239.53,0.0169
"US","Texas","Atascosa",48013,51153,12563,217,24559.65,4242.18,0.0173
"US","Texas","Austin",48015,30032,5177,61,17238.28,2031.17,0.0118
"US","Texas","Bailey",48017,7000,1337,31,19100.00,4428.57,0.0232
"US","Texas","Bandera",48019,23112,3319,70,14360.51,3028.73,0.0211
"US","Texas","Bastrop",48021,88723,20673,199,23300.61,2242.94,0.0096
"US","Texas","Baylor",48023,3509,782,28,22285.55,7979.48,0.0358
"US","Texas","Bee",48025,32565,7759,142,23826.19,4360.51,0.0183
"US","Texas","Bell",48027,362924,60840,783,16763.84,2157.48,0.0129
"US","Texas","Bexar",48029,2003554,514069,5549,25657.86,2769.58,0.0108
"US","Texas","Blanco",48031,11931,2348,29,19679.83,2430.64,0.0124
"US","Texas","Borden",48033,653,94,2,14395.10,3062.79,0.0213
"US","Texas","Bosque",48035,18685,3757,62,20107.04,3318.17,0.0165
"US","Texas","Bowie",48037,93245,17893,374,19189.23,4010.94,0.0209
"US","Texas","Brazoria",48039,374264,89151,914,23820.35,2442.13,0.0103
"US","Texas","Brazos",48041,229211,57210,375,24959.54,1636.05,0.0066
"US","Texas","Brewster",48043,9203,1002,25,10887.75,2716.51,0.0250
"US","Texas","Briscoe",48045,1546,421,8,27231.57,5174.64,0.0190
"US","Texas","Brooks",48047,7093,1491,49,21020.72,6908.22,0.0329
"US","Texas","Brown",48049,37863,9831,195,25964.66,5150.15,0.0198
"US","Texas","Burleson",48051,18443,4803,62,26042.40,3361.71,0.0129
"US","Texas","Burnet",48053,48154,10120,142,21015.91,2948.87,0.0140
"US","Texas","Caldwell",48055,43664,13160,167,30139.25,3824.66,0.0127
"US","Texas","Calhoun",48057,21289,5391,41,25322.94,1925.88,0.0076
"US","Texas","Callahan",48059,13942,2671,63,19157.94,4518.72,0.0236
"US","Texas","Cameron",48061,423162,92119,1881,21769.20,4445.11,0.0204
"US","Texas","Camp",48063,13094,2621,70,20016.80,5345.96,0.0267
"US","Texas","Carson",48065,5926,1391,31,23472.83,5231.18,0.0223
"US","Texas","Cass",48067,30026,6176,172,20568.84,5728.37,0.0278
"US","Texas","Castro",48069,7530,2189,45,29070.39,5976.10,0.0206
"US","Texas","Chambers",48071,43837,9866,64,22506.10,1459.95,0.0065
"US","Texas","Cherokee",48073,52646,7672,233,14572.81,4425.79,0.0304
"US","Texas","Childress",48075,7306,2270,27,31070.35,3695.59,0.0119
"US","Texas","Clay",48077,10471,1983,27,18938.02,2578.55,0.0136
"US","Texas","Cochran",48079,2853,811,21,28426.22,7360.67,0.0259
"US","Texas","Coke",48081,3387,811,18,23944.49,5314.44,0.0222
"US","Texas","Coleman",48083,8175,1540,64,18837.92,7828.75,0.0416
"US","Texas","Collin",48085,1034729,193283,1319,18679.58,1274.73,0.0068
"US","Texas","Collingsworth",48087,2920,625,12,21404.11,4109.59,0.0192
"US","Texas","Colorado",48089,21493,3417,57,15898.20,2652.03,0.0167
