Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Ohio","Adams",39001,27697,6602,132,23836.52,4765.86,0.0200
"US","Ohio","Allen",39003,102351,26773,416,26158.02,4064.44,0.0155
"US","Ohio","Ashland",39005,53484,11593,195,21675.64,3645.95,0.0168
"US","Ohio","Ashtabula",39007,97241,18979,373,19517.49,3835.83,0.0197
"US","Ohio","Athens",39009,65327,13524,112,20702.01,1714.45,0.0083
"US","Ohio","Auglaize",39011,45656,11263,158,24669.27,3460.66,0.0140
"US","Ohio","Belmont",39013,67006,14992,257,22374.12,3835.48,0.0171
"US","Ohio","Brown",39015,43432,10707,149,24652.33,3430.65,0.0139
"US","Ohio","Butler",39017,383134,87132,1005,22741.91,2623.10,0.0115
"US","Ohio","Carroll",39019,26914,5139,108,19094.15,4012.78,0.0210
"US","Ohio","Champaign",39021,38885,8417,122,21645.88,3137.46,0.0145
"US","Ohio","Clark",39023,134083,33795,479,25204.54,3572.41,0.0142
"US","Ohio","Clermont",39025,206428,49261,469,23863.53,2271.98,0.0095
"US","Ohio","Clinton",39027,41968,9944,139,23694.24,3312.05,0.0140
"US","Ohio","Columbiana",39029,101883,23591,431,23154.99,4230.34,0.0183
"US","Ohio","Coshocton",39031,36600,7693,139,21019.13,3797.81,0.0181
"US","Ohio","Crawford",39033,41493,10775,185,25968.24,4458.58,0.0172
"US","Ohio","Cuyahoga",39035,1235072,263199,3296,21310.42,2668.67,0.0125
"US","Ohio","Darke",39037,51113,11963,206,23405.00,4030.29,0.0172
"US","Ohio","Defiance",39039,38087,9910,146,26019.38,3833.33,0.0147
"US","Ohio","Delaware",39041,209177,42750,234,20437.24,1118.67,0.0055
"US","Ohio","Erie",39043,74266,18968,241,25540.62,3245.09,0.0127
"US","Ohio","Fairfield",39045,157574,37143,371,23571.78,2354.45,0.0100
"US","Ohio","Fayette",39047,28525,7541,99,26436.46,3470.64,0.0131
"US","Ohio","Franklin",39049,1316756,279567,2219,21231.50,1685.20,0.0079
"US","Ohio","Fulton",39051,42126,10061,161,23883.11,3821.87,0.0160
"US","Ohio","Gallia",39053,29898,6818,95,22804.20,3177.47,0.0139
"US","Ohio","Geauga",39055,93649,15691,238,16755.12,2541.40,0.0152
"US","Ohio","Greene",39057,168937,35742,448,21157.00,2651.88,0.0125
"US","Ohio","Guernsey",39059,38875,10066,130,25893.25,3344.05,0.0129
"US","Ohio","Hamilton",39061,817473,181489,1816,22201.22,2221.48,0.0100
"US","Ohio","Hancock",39063,75783,16618,242,21928.40,3193.33,0.0146
"US","Ohio","Hardin",39065,31365,6828,137,21769.49,4367.93,0.0201
"US","Ohio","Harrison",39067,15040,3119,66,20738.03,4388.30,0.0212
"US","Ohio","Henry",39069,27006,6246,98,23128.19,3628.82,0.0157
"US","Ohio","Highland",39071,43161,10238,156,23720.49,3614.37,0.0152
"US","Ohio","Hocking",39073,28263,6225,107,22025.26,3785.87,0.0172
"US","Ohio","Holmes",39075,43960,4986,167,11342.13,3798.91,0.0335
"US","Ohio","Huron",39077,58266,14173,201,24324.65,3449.70,0.0142
"US","Ohio","Jackson",39079,32413,8259,125,25480.52,3856.48,0.0151
"US","Ohio","Jefferson",39081,65324,14170,274,21691.87,4194.48,0.0193
"US","Ohio","Knox",39083,62322,12626,212,20259.30,3401.69,0.0168
"US","Ohio","Lake",39085,230149,48020,661,20864.74,2872.05,0.0138
"US","Ohio","Lawrence",39087,59463,16315,198,27437.23,3329.80,0.0121
"US","Ohio","Licking",39089,176862,40029,431,22632.90,2436.93,0.0108
"US","Ohio","Logan",39091,45671,9832,148,21527.88,3240.57,0.0151
"US","Ohio","Lorain",39093,309833,64971,867,20969.68,2798.28,0.0133
