Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Arizona","Apache",4001,71887,20597,572,28651.91,7956.93,0.0278
"US","Arizona","Cochise",4003,125922,28368,510,22528.23,4050.13,0.0180
"US","Arizona","Coconino",4005,143476,40907,441,28511.39,3073.68,0.0108
"US","Arizona","Gila",4007,54018,15699,341,29062.53,6312.71,0.0217
"US","Arizona","Graham",4009,38836,11177,164,28780.00,4222.89,0.0147
"US","Arizona","Greenlee",4011,9497,2069,30,21785.83,3158.89,0.0145
"US","Arizona","La Paz",4012,21108,4826,117,22863.37,5542.92,0.0242
"US","Arizona","Maricopa",4013,4485414,1190194,14818,26534.76,3303.60,0.0125
"US","Arizona","Mohave",4015,212181,53826,1285,25367.96,6056.15,0.0239
"US","Arizona","Navajo",4017,110924,35520,815,32021.92,7347.37,0.0229
"US","Arizona","Out of AZ",80004,-1,0,0,0.00,0.00,0.0000
"US","Arizona","Pima",4019,1047279,235345,3460,22472.04,3303.80,0.0147
"US","Arizona","Pinal",4021,462789,122135,1447,26391.08,3126.69,0.0118
"US","Arizona","Santa Cruz",4023,46498,15781,212,33939.09,4559.34,0.0134
"US","Arizona","Unassigned",90004,-1,0,0,0.00,0.00,0.0000
"US","Arizona","Yavapai",4025,235099,45073,1073,19171.92,4564.03,0.0238
"US","Arizona","Yuma",4027,213787,59596,1059,27876.34,4953.53,0.0178
