Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Georgia","Appling",13001,18386,4464,113,24279.34,6145.98,0.0253
"US","Georgia","Atkinson",13003,8165,1918,39,23490.51,4776.48,0.0203
"US","Georgia","Bacon",13005,11163,3247,63,29087.16,5643.64,0.0194
"US","Georgia","Baker",13007,3038,504,14,16589.86,4608.29,0.0278
"US","Georgia","Baldwin",13009,44890,9037,206,20131.43,4589.00,0.0228
"US","Georgia","Banks",13011,19234,3681,74,19137.98,3847.35,0.0201
"US","Georgia","Barrow",13013,83240,21019,223,25251.08,2679.00,0.0106
"US","Georgia","Bartow",13015,107737,27408,405,25439.73,3759.15,0.0148
"US","Georgia","Ben Hill",13017,16700,4006,111,23988.02,6646.71,0.0277
"US","Georgia","Berrien",13019,19397,4677,62,24111.98,3196.37,0.0133
"US","Georgia","Bibb",13021,153159,35091,684,22911.48,4465.95,0.0195
"US","Georgia","Bleckley",13023,12872,3118,84,24223.12,6525.79,0.0269
"US","Georgia","Brantley",13025,19109,3590,94,18786.96,4919.15,0.0262
"US","Georgia","Brooks",13027,15457,3231,74,20903.15,4787.47,0.0229
"US","Georgia","Bryan",13029,39627,8506,79,21465.16,1993.59,0.0093
"US","Georgia","Bulloch",13031,79608,14461,219,18165.26,2750.98,0.0151
"US","Georgia","Burke",13033,22382,4842,90,21633.46,4021.09,0.0186
"US","Georgia","Butts",13035,24936,6138,136,24615.01,5453.96,0.0222
"US","Georgia","Calhoun",13037,6189,1259,22,20342.54,3554.69,0.0175
"US","Georgia","Camden",13039,54666,10360,101,18951.45,1847.58,0.0097
"US","Georgia","Candler",13043,10803,1933,89,17893.18,8238.45,0.0460
"US","Georgia","Carroll",13045,119992,22059,385,18383.73,3208.55,0.0175
"US","Georgia","Catoosa",13047,67580,13341,136,19741.05,2012.43,0.0102
"US","Georgia","Charlton",13049,13391,2615,53,19528.04,3957.88,0.0203
"US","Georgia","Chatham",13051,289430,58719,763,20287.81,2636.22,0.0130
"US","Georgia","Chattahoochee",13053,10907,6680,20,61245.07,1833.68,0.0030
"US","Georgia","Chattooga",13055,24789,6135,115,24748.88,4639.15,0.0187
"US","Georgia","Cherokee",13057,258772,60321,524,23310.48,2024.95,0.0087
"US","Georgia","Clarke",13059,128331,27751,199,21624.55,1550.68,0.0072
"US","Georgia","Clay",13061,2834,495,4,17466.48,1411.43,0.0081
"US","Georgia","Clayton",13063,292256,61341,830,20988.79,2839.98,0.0135
"US","Georgia","Clinch",13065,6618,1888,37,28528.26,5590.81,0.0196
"US","Georgia","Cobb",13067,760141,161713,1539,21274.08,2024.62,0.0095
"US","Georgia","Coffee",13069,43273,9801,247,22649.23,5707.95,0.0252
"US","Georgia","Colquitt",13071,45600,10250,206,22478.07,4517.54,0.0201
"US","Georgia","Columbia",13073,156714,33354,337,21283.36,2150.41,0.0101
