Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Alaska","Aleutians East",2013,3337,865,3,25921.49,899.01,0.0035
"US","Alaska","Aleutians West",2016,5633,1586,2,28155.51,355.05,0.0013
"US","Alaska","Anchorage",2020,288000,93219,469,32367.71,1628.47,0.0050
"US","Alaska","Bethel",2050,18386,8105,37,44082.45,2012.40,0.0046
"US","Alaska","Bristol Bay",2060,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Bristol Bay plus Lake and Peninsula",2164,2428,747,1,30766.06,411.86,0.0013
"US","Alaska","Denali",2068,2097,353,1,16833.57,476.87,0.0028
"US","Alaska","Dillingham",2070,4915,1267,11,25778.23,2238.05,0.0087
"US","Alaska","Fairbanks North Star",2090,96849,24660,124,25462.32,1280.34,0.0050
"US","Alaska","Haines",2100,2530,408,1,16126.48,395.26,0.0025
"US","Alaska","Juneau",2110,31974,7126,18,22286.86,562.96,0.0025
"US","Alaska","Kenai Peninsula",2122,58708,15222,92,25928.32,1567.08,0.0060
"US","Alaska","Ketchikan Gateway",2130,13901,3366,18,24214.09,1294.87,0.0053
"US","Alaska","Kodiak Island",2150,12997,4364,10,33576.98,769.41,0.0023
"US","Alaska","Kusilvak",2158,8314,3227,9,38814.05,1082.51,0.0028
"US","Alaska","Matanuska-Susitna",2170,108316,31223,203,28825.84,1874.15,0.0065
"US","Alaska","Nome",2180,10004,3909,3,39074.37,299.88,0.0008
"US","Alaska","North Slope",2185,9832,3661,10,37235.56,1017.09,0.0027
"US","Alaska","Northwest Arctic",2188,7621,3382,12,44377.38,1574.60,0.0035
"US","Alaska","Petersburg",2195,3265,627,3,19203.68,918.84,0.0048
"US","Alaska","Prince of Wales-Hyder",2198,6202,1077,6,17365.37,967.43,0.0056
"US","Alaska","Sitka",2220,8492,1975,6,23257.18,706.55,0.0030
"US","Alaska","Skagway",2230,1183,111,0,9382.92,0.00,0.0000
"US","Alaska","Southeast Fairbanks",2240,6893,1755,16,25460.61,2321.20,0.0091
"US","Alaska","Unassigned",90002,-1,773,1,0.00,0.00,0.0013
"US","Alaska","Valdez-Cordova",2261,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Wrangell",2275,2502,427,1,17066.35,399.68,0.0023
"US","Alaska","Yakutat",2282,2727,434,5,15914.92,1833.52,0.0115
"US","Alaska","Yukon-Koyukuk",2290,5230,1118,8,21376.67,1529.64,0.0072
"US","Alaska","Copper River",2066,2698,843,7,31245.37,2594.51,0.0083
"US","Alaska","Chugach",2063,6750,1611,9,23866.67,1333.33,0.0056
"US","Alaska","Soldotna",0,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Sterling",0,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Hoonah-Angoon",2105,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Lake and Peninsula",2164,-1,0,0,0.00,0.00,0.0000
