Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Florida","Alachua",12001,269043,62713,537,23309.66,1995.96,0.0086
"US","Florida","Baker",12003,29210,8001,127,27391.30,4347.83,0.0159
"US","Florida","Bay",12005,174704,43337,725,24805.96,4149.88,0.0167
"US","Florida","Bradford",12007,28201,6908,130,24495.59,4609.77,0.0188
"US","Florida","Brevard",12009,601942,123691,1832,20548.66,3043.48,0.0148
"US","Florida","Broward",12011,1952778,577299,5152,29562.96,2638.29,0.0089
"US","Florida","Calhoun",12013,14105,3844,85,27252.75,6026.23,0.0221
"US","Florida","Charlotte",12015,188909,32411,678,17156.94,3589.03,0.0209
"US","Florida","Citrus",12017,149657,27007,853,18045.93,5699.70,0.0316
"US","Florida","Clay",12019,219252,49230,718,22453.62,3274.77,0.0146
"US","Florida","Collier",12021,384901,80168,904,20828.21,2348.66,0.0113
"US","Florida","Columbia",12023,71685,19656,329,27419.96,4589.52,0.0167
"US","Florida","DeSoto",12027,38001,8747,140,23017.82,3684.11,0.0160
"US","Florida","Dixie",12029,16826,3676,52,21847.14,3090.46,0.0141
"US","Florida","Duval",12031,957755,238414,2931,24893.00,3060.28,0.0123
"US","Florida","Escambia",12033,318316,76882,1151,24152.73,3615.90,0.0150
"US","Florida","Flagler",12035,115080,20832,289,18102.19,2511.30,0.0139
"US","Florida","Franklin",12037,12125,2909,46,23991.75,3793.81,0.0158
"US","Florida","Gadsden",12039,45660,12548,164,27481.38,3591.77,0.0131
"US","Florida","Gilchrist",12041,18582,4089,71,22005.17,3820.90,0.0174
"US","Florida","Glades",12043,13811,1880,34,13612.34,2461.81,0.0181
"US","Florida","Gulf",12045,13639,3962,67,29049.05,4912.38,0.0169
"US","Florida","Hamilton",12047,14427,3623,49,25112.64,3396.41,0.0135
"US","Florida","Hardee",12049,26937,8142,105,30226.08,3897.98,0.0129
"US","Florida","Hendry",12051,42021,11187,146,26622.40,3474.45,0.0131
"US","Florida","Hernando",12053,193920,38924,948,20072.19,4888.61,0.0244
"US","Florida","Highlands",12055,106221,22019,574,20729.42,5403.83,0.0261
"US","Florida","Hillsborough",12057,1471968,349043,3175,23712.68,2156.98,0.0091
"US","Florida","Holmes",12059,19617,5131,74,26155.89,3772.24,0.0144
"US","Florida","Indian River",12061,159923,30404,587,19011.65,3670.52,0.0193
"US","Florida","Jackson",12063,46414,13701,246,29519.11,5300.12,0.0180
"US","Florida","Jefferson",12065,14246,3634,37,25508.91,2597.22,0.0102
"US","Florida","Lafayette",12067,8422,2588,52,30729.04,6174.31,0.0201
"US","Florida","Lake",12069,367118,78885,1276,21487.64,3475.72,0.0162
"US","Florida","Lee",12071,770577,178640,1902,23182.63,2468.28,0.0106
"US","Florida","Leon",12073,293581,79401,548,27045.69,1866.61,0.0069
"US","Florida","Levy",12075,41503,9445,115,22757.39,2770.88,0.0122
"US","Florida","Liberty",12077,8353,2389,25,28600.50,2992.94,0.0105
"US","Florida","Madison",12079,18493,5377,69,29075.87,3731.14,0.0128
"US","Florida","Manatee",12081,403252,89113,1246,22098.59,3089.88,0.0140
"US","Florida","Marion",12083,365579,77431,1847,21180.37,5052.26,0.0239
"US","Florida","Martin",12085,161000,29879,541,18558.39,3360.25,0.0181
"US","Florida","Miami-Dade",12086,2716940,1130337,9575,41603.31,3524.19,0.0085
"US","Florida","Monroe",12087,74228,17538,103,23627.20,1387.62,0.0059
"US","Florida","Nassau",12089,88624,20782,252,23449.63,2843.47,0.0121
"US","Florida","Okaloosa",12091,210738,48121,594,22834.51,2818.67,0.0123
"US","Florida","Okeechobee",12093,42168,10188,164,24160.50,3889.21,0.0161
"US","Florida","Orange",12095,1393452,354275,2354,25424.27,1689.33,0.0066
"US","Florida","Osceola",12097,375751,108113,952,28772.51,2533.59,0.0088
"US","Florida","Palm Beach",12099,1496770,351416,4410,23478.29,2946.34,0.0125
"US","Florida","Pasco",12101,553947,113174,1662,20430.47,3000.29,0.0147
"US","Florida","Pinellas",12103,974996,194839,2841,19983.57,2913.86,0.0146
"US","Florida","Polk",12105,724777,187520,2585,25872.79,3566.61,0.0138
"US","Florida","Putnam",12107,74521,16464,387,22093.10,5193.17,0.0235
"US","Florida","Santa Rosa",12113,184312,44633,544,24216.00,2951.52,0.0122
"US","Florida","Sarasota",12115,433742,82688,1377,19063.87,3174.70,0.0167
"US","Florida","Seminole",12117,471826,96993,922,20556.94,1954.11,0.0095
"US","Florida","St. Johns",12109,264672,57935,485,21889.36,1832.46,0.0084
"US","Florida","St. Lucie",12111,328297,69740,1073,21242.96,3268.38,0.0154
"US","Florida","Sumter",12119,132420,19676,486,14858.78,3670.14,0.0247
"US","Florida","Suwannee",12121,44417,11991,271,26996.42,6101.27,0.0226
"US","Florida","Taylor",12123,21568,6408,87,29710.68,4033.75,0.0136
"US","Florida","Unassigned",90012,-1,28246,1442,0.00,0.00,0.0511
"US","Florida","Union",12125,15237,4041,104,26520.97,6825.49,0.0257
"US","Florida","Volusia",12127,553284,108719,1664,19649.76,3007.50,0.0153
"US","Florida","Wakulla",12129,33739,9085,110,26927.29,3260.32,0.0121
"US","Florida","Walton",12131,74071,16470,181,22235.42,2443.60,0.0110
"US","Florida","Washington",12133,25473,6319,87,24806.66,3415.38,0.0138
"US","Florida","Desoto",0,-1,0,0,0.00,0.00,0.0000
