Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Virginia","Accomack",51001,32315,6759,90,20915.98,2785.08,0.0133
"US","Virginia","Albemarle",51003,109330,13790,124,12613.19,1134.18,0.0090
"US","Virginia","Alexandria",51510,159428,28398,166,17812.43,1041.22,0.0058
"US","Virginia","Alleghany",51005,14859,3309,90,22269.33,6056.94,0.0272
"US","Virginia","Amelia",51007,13145,2422,47,18425.26,3575.50,0.0194
"US","Virginia","Amherst",51009,31604,6255,69,19791.80,2183.27,0.0110
"US","Virginia","Appomattox",51011,15910,3351,43,21062.23,2702.70,0.0128
"US","Virginia","Arlington",51013,236842,38188,292,16123.83,1232.89,0.0076
"US","Virginia","Augusta",51015,75558,17284,158,22875.14,2091.11,0.0091
"US","Virginia","Bath",51017,4147,793,15,19122.26,3617.07,0.0189
"US","Virginia","Bedford",51019,78997,14723,184,18637.42,2329.20,0.0125
"US","Virginia","Bland",51021,6280,1579,19,25143.31,3025.48,0.0120
"US","Virginia","Botetourt",51023,33419,6460,74,19330.32,2214.31,0.0115
"US","Virginia","Bristol",51520,16762,3886,63,23183.39,3758.50,0.0162
"US","Virginia","Brunswick",51025,16230,2746,37,16919.29,2279.73,0.0135
"US","Virginia","Buchanan",51027,21004,4116,91,19596.27,4332.51,0.0221
"US","Virginia","Buckingham",51029,17148,3522,41,20538.84,2390.95,0.0116
"US","Virginia","Buena Vista",51530,6478,1836,36,28342.08,5557.27,0.0196
"US","Virginia","Campbell",51031,54885,10222,169,18624.40,3079.17,0.0165
"US","Virginia","Caroline",51033,30724,6419,63,20892.46,2050.51,0.0098
"US","Virginia","Carroll",51035,29790,5998,119,20134.27,3994.63,0.0198
"US","Virginia","Charles City",51036,6963,1110,23,15941.40,3303.17,0.0207
"US","Virginia","Charlotte",51037,11880,2175,32,18308.08,2693.60,0.0147
"US","Virginia","Charlottesville",51540,47266,9093,63,19237.93,1332.88,0.0069
"US","Virginia","Chesapeake",51550,244835,47549,390,19420.83,1592.91,0.0082
"US","Virginia","Chesterfield",51041,352802,67325,625,19082.94,1771.53,0.0093
"US","Virginia","Clarke",51043,14618,2455,37,16794.36,2531.13,0.0151
"US","Virginia","Colonial Heights",51570,17370,4488,73,25837.65,4202.65,0.0163
"US","Virginia","Covington",51580,5538,918,21,16576.38,3791.98,0.0229
"US","Virginia","Craig",51045,5131,987,12,19236.02,2338.73,0.0122
"US","Virginia","Culpeper",51047,52605,10843,104,20612.11,1977.00,0.0096
"US","Virginia","Cumberland",51049,9932,1137,19,11447.85,1913.01,0.0167
"US","Virginia","Danville",51590,40044,10024,218,25032.46,5444.01,0.0217
"US","Virginia","Dickenson",51051,14318,2900,40,20254.23,2793.69,0.0138
"US","Virginia","Dinwiddie",51053,28544,4921,64,17240.05,2242.15,0.0130
"US","Virginia","Emporia",51595,5346,1039,46,19435.09,8604.56,0.0443
"US","Virginia","Essex",51057,10952,2123,23,19384.59,2100.07,0.0108
"US","Virginia","Fairfax",51059,1147531,166412,1233,14501.74,1074.48,0.0074
"US","Virginia","Fairfax City",51600,24019,1916,36,7977.02,1498.81,0.0188
"US","Virginia","Falls Church",51610,14617,1782,14,12191.28,957.79,0.0079
"US","Virginia","Fauquier",51061,71222,12154,111,17064.95,1558.51,0.0091
"US","Virginia","Floyd",51063,15749,2278,33,14464.41,2095.37,0.0145
