Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Iowa","Adair",19001,7151,1480,46,20696.41,6432.67,0.0311
"US","Iowa","Adams",19003,3602,740,12,20544.14,3331.48,0.0162
"US","Iowa","Allamakee",19005,13687,2680,58,19580.62,4237.60,0.0216
"US","Iowa","Appanoose",19007,12426,2637,62,21221.63,4989.54,0.0235
"US","Iowa","Audubon",19009,5495,1014,18,18453.14,3275.71,0.0178
"US","Iowa","Benton",19011,25644,5630,70,21954.45,2729.68,0.0124
"US","Iowa","Black Hawk",19013,131228,30614,426,23328.86,3246.26,0.0139
"US","Iowa","Boone",19015,26233,5073,46,19338.24,1753.52,0.0091
"US","Iowa","Bremer",19017,25062,5147,77,20537.07,3072.38,0.0150
"US","Iowa","Buchanan",19019,21175,4192,51,19796.93,2408.50,0.0122
"US","Iowa","Buena Vista",19021,19620,6137,51,31279.31,2599.39,0.0083
"US","Iowa","Butler",19023,14439,2987,48,20687.03,3324.33,0.0161
"US","Iowa","Calhoun",19025,9667,2443,21,25271.54,2172.34,0.0086
"US","Iowa","Carroll",19027,20165,4633,60,22975.45,2975.45,0.0130
"US","Iowa","Cass",19029,12836,2774,74,21611.09,5765.04,0.0267
"US","Iowa","Cedar",19031,18627,3748,29,20121.33,1556.88,0.0077
"US","Iowa","Cerro Gordo",19033,42449,10308,150,24283.26,3533.65,0.0146
"US","Iowa","Cherokee",19035,11235,2780,54,24744.10,4806.41,0.0194
"US","Iowa","Chickasaw",19037,11933,2522,29,21134.67,2430.24,0.0115
"US","Iowa","Clarke",19039,9395,2079,32,22128.79,3406.07,0.0154
"US","Iowa","Clay",19041,16015,3807,40,23771.46,2497.66,0.0105
"US","Iowa","Clayton",19043,17549,3201,69,18240.36,3931.85,0.0216
"US","Iowa","Clinton",19045,46429,10844,130,23356.09,2799.97,0.0120
"US","Iowa","Crawford",19047,16820,4268,50,25374.55,2972.65,0.0117
"US","Iowa","Dallas",19049,93452,21025,128,22498.18,1369.69,0.0061
"US","Iowa","Davis",19051,9000,1500,29,16666.67,3222.22,0.0193
"US","Iowa","Decatur",19053,7870,1391,22,17674.71,2795.43,0.0158
"US","Iowa","Delaware",19055,17010,3806,65,22375.07,3821.28,0.0171
"US","Iowa","Des Moines",19057,38967,8394,121,21541.30,3105.19,0.0144
"US","Iowa","Dickinson",19059,17258,3915,64,22685.13,3708.43,0.0163
"US","Iowa","Dubuque",19061,97311,23780,279,24437.11,2867.10,0.0117
"US","Iowa","Emmet",19063,9208,2233,49,24250.65,5321.46,0.0219
"US","Iowa","Fayette",19065,19650,3728,67,18972.01,3409.67,0.0180
"US","Iowa","Floyd",19067,15642,3275,59,20937.22,3771.90,0.0180
"US","Iowa","Franklin",19069,10069,2356,38,23398.55,3773.96,0.0161
"US","Iowa","Fremont",19071,6960,1293,21,18577.59,3017.24,0.0162
"US","Iowa","Greene",19073,8888,1602,19,18024.30,2137.71,0.0119
"US","Iowa","Grundy",19075,12232,2358,39,19277.31,3188.36,0.0165
"US","Iowa","Guthrie",19077,10689,2173,41,20329.31,3835.72,0.0189
"US","Iowa","Hamilton",19079,14772,3264,65,22095.86,4400.22,0.0199
"US","Iowa","Hancock",19081,10630,2650,45,24929.44,4233.30,0.0170
"US","Iowa","Hardin",19083,16845,3849,57,22849.51,3383.79,0.0148
"US","Iowa","Harrison",19085,14049,3202,89,22791.66,6334.97,0.0278
"US","Iowa","Henry",19087,19954,5212,62,26120.08,3107.15,0.0119
"US","Iowa","Howard",19089,9158,1916,28,20921.60,3057.44,0.0146
"US","Iowa","Humboldt",19091,9558,2512,35,26281.65,3661.85,0.0139
"US","Iowa","Ida",19093,6859,1694,46,24697.48,6706.52,0.0272
"US","Iowa","Iowa",19095,16184,3370,42,20823.04,2595.16,0.0125
"US","Iowa","Jackson",19097,19439,4331,64,22279.95,3292.35,0.0148
"US","Iowa","Jasper",19099,37185,7937,97,21344.63,2608.58,0.0122
"US","Iowa","Jefferson",19101,18295,3087,49,16873.46,2678.33,0.0159
"US","Iowa","Johnson",19103,151140,30796,121,20375.81,800.58,0.0039
"US","Iowa","Jones",19105,20681,5143,68,24868.24,3288.04,0.0132
"US","Iowa","Keokuk",19107,10246,1876,45,18309.58,4391.96,0.0240
"US","Iowa","Kossuth",19109,14813,3612,85,24383.99,5738.20,0.0235
"US","Iowa","Lee",19111,33657,7316,119,21736.93,3535.67,0.0163
"US","Iowa","Linn",19113,226705,47896,514,21127.02,2267.26,0.0107
"US","Iowa","Louisa",19115,11035,2327,58,21087.45,5256.00,0.0249
"US","Iowa","Lucas",19117,8600,1619,29,18825.58,3372.09,0.0179
"US","Iowa","Lyon",19119,11754,2645,46,22502.98,3913.56,0.0174
"US","Iowa","Madison",19121,16338,2948,30,18043.82,1836.21,0.0102
"US","Iowa","Mahaska",19123,22095,4589,81,20769.40,3665.99,0.0177
"US","Iowa","Marion",19125,33252,7045,110,21186.70,3308.07,0.0156
"US","Iowa","Marshall",19127,39369,8772,96,22281.49,2438.47,0.0109
"US","Iowa","Mills",19129,15109,3078,38,20371.96,2515.06,0.0123
"US","Iowa","Mitchell",19131,10586,2330,49,22010.20,4628.75,0.0210
"US","Iowa","Monona",19133,8615,1575,43,18282.07,4991.29,0.0273
"US","Iowa","Monroe",19135,7707,1761,44,22849.36,5709.10,0.0250
"US","Iowa","Montgomery",19137,9916,2023,49,20401.37,4941.51,0.0242
"US","Iowa","Muscatine",19139,42664,8879,124,20811.46,2906.43,0.0140
"US","Iowa","O'Brien",19141,13753,3231,70,23493.06,5089.80,0.0217
"US","Iowa","Osceola",19143,5957,1317,20,22108.44,3357.39,0.0152
"US","Iowa","Page",19145,15107,3180,40,21049.84,2647.78,0.0126
"US","Iowa","Palo Alto",19147,8886,1943,35,21865.86,3938.78,0.0180
"US","Iowa","Plymouth",19149,25176,6022,93,23919.61,3693.99,0.0154
"US","Iowa","Pocahontas",19151,6619,1502,25,22692.25,3777.01,0.0166
"US","Iowa","Polk",19153,490160,112863,950,23025.75,1938.14,0.0084
"US","Iowa","Pottawattamie",19155,93206,22491,269,24130.42,2886.08,0.0120
"US","Iowa","Poweshiek",19157,18504,3192,54,17250.32,2918.29,0.0169
"US","Iowa","Ringgold",19159,4894,1052,32,21495.71,6538.62,0.0304
"US","Iowa","Sac",19161,9721,2241,30,23053.18,3086.10,0.0134
"US","Iowa","Scott",19163,172943,37922,347,21927.46,2006.44,0.0092
"US","Iowa","Shelby",19165,11454,2538,46,22158.20,4016.06,0.0181
"US","Iowa","Sioux",19167,34855,7668,80,21999.71,2295.22,0.0104
"US","Iowa","Story",19169,97117,18075,73,18611.57,751.67,0.0040
"US","Iowa","Tama",19171,16854,3622,84,21490.45,4983.98,0.0232
"US","Iowa","Taylor",19173,6120,1198,21,19575.16,3431.37,0.0175
"US","Iowa","Unassigned",90019,-1,17523,0,0.00,0.00,0.0000
"US","Iowa","Union",19175,12241,2504,46,20455.85,3757.86,0.0184
"US","Iowa","Van Buren",19177,7044,1265,25,17958.55,3549.12,0.0198
"US","Iowa","Wapello",19179,34969,8326,171,23809.66,4890.05,0.0205
"US","Iowa","Warren",19181,51465,11453,121,22253.96,2351.11,0.0106
