Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Indiana","Adams",18001,35777,7076,105,19778.07,2934.85,0.0148
"US","Indiana","Allen",18003,379299,100617,1058,26527.09,2789.36,0.0105
"US","Indiana","Bartholomew",18005,83779,20326,221,24261.45,2637.89,0.0109
"US","Indiana","Benton",18007,8748,2406,21,27503.43,2400.55,0.0087
"US","Indiana","Blackford",18009,11758,2988,60,25412.49,5102.91,0.0201
"US","Indiana","Boone",18011,67843,14497,146,21368.45,2152.03,0.0101
"US","Indiana","Brown",18013,15092,2503,58,16584.95,3843.10,0.0232
"US","Indiana","Carroll",18015,20257,4095,52,20215.23,2567.01,0.0127
"US","Indiana","Cass",18017,37689,11011,148,29215.42,3926.88,0.0134
"US","Indiana","Clark",18019,118302,28985,340,24500.85,2874.00,0.0117
"US","Indiana","Clay",18021,26225,6601,78,25170.64,2974.26,0.0118
"US","Indiana","Clinton",18023,32398,8866,102,27365.89,3148.34,0.0115
"US","Indiana","Crawford",18025,10577,2380,34,22501.65,3214.52,0.0143
"US","Indiana","Daviess",18027,33351,7195,133,21573.57,3987.89,0.0185
"US","Indiana","DeKalb",18033,43475,10989,136,25276.60,3128.23,0.0124
"US","Indiana","Dearborn",18029,49458,12895,114,26072.63,2304.99,0.0088
"US","Indiana","Decatur",18031,26559,6676,124,25136.49,4668.85,0.0186
"US","Indiana","Delaware",18035,114134,23520,387,20607.36,3390.75,0.0165
"US","Indiana","Dubois",18037,42736,12328,155,28846.87,3626.92,0.0126
"US","Indiana","Elkhart",18039,206340,52799,645,25588.35,3125.91,0.0122
"US","Indiana","Fayette",18041,23102,6415,125,27768.16,5410.79,0.0195
"US","Indiana","Floyd",18043,78522,17724,261,22572.02,3323.91,0.0147
"US","Indiana","Fountain",18045,16346,5151,84,31512.30,5138.87,0.0163
"US","Indiana","Franklin",18047,22758,4147,52,18222.16,2284.91,0.0125
"US","Indiana","Fulton",18049,19974,4704,97,23550.62,4856.31,0.0206
"US","Indiana","Gibson",18051,33659,11041,128,32802.52,3802.85,0.0116
"US","Indiana","Grant",18053,65768,16684,312,25367.96,4743.95,0.0187
"US","Indiana","Greene",18055,31921,6746,120,21133.42,3759.28,0.0178
"US","Indiana","Hamilton",18057,338010,78795,566,23311.44,1674.51,0.0072
"US","Indiana","Hancock",18059,78168,20050,226,25649.88,2891.21,0.0113
"US","Indiana","Harrison",18061,40515,10156,120,25067.26,2961.87,0.0118
"US","Indiana","Hendricks",18063,170311,39441,485,23158.22,2847.73,0.0123
"US","Indiana","Henry",18065,47972,12480,207,26015.18,4315.02,0.0166
"US","Indiana","Howard",18067,82544,24534,398,29722.33,4821.67,0.0162
"US","Indiana","Huntington",18069,36519,11073,142,30321.20,3888.39,0.0128
"US","Indiana","Jackson",18071,44231,11874,105,26845.43,2373.90,0.0088
"US","Indiana","Jasper",18073,33561,8740,123,26042.13,3664.97,0.0141
"US","Indiana","Jay",18075,20436,4612,67,22568.02,3278.53,0.0145
"US","Indiana","Jefferson",18077,32308,8927,132,27630.93,4085.68,0.0148
"US","Indiana","Jennings",18079,27735,6635,87,23922.84,3136.83,0.0131
"US","Indiana","Johnson",18081,158167,41076,543,25970.02,3433.08,0.0132
"US","Indiana","Knox",18083,36593,10144,129,27721.15,3525.26,0.0127
"US","Indiana","Kosciusko",18085,79456,19054,209,23980.57,2630.39,0.0110
"US","Indiana","LaGrange",18087,39614,5722,97,14444.39,2448.63,0.0170
"US","Indiana","LaPorte",18091,109888,24661,323,22441.94,2939.36,0.0131
"US","Indiana","Lake",18089,485493,103758,1599,21371.68,3293.56,0.0154
"US","Indiana","Lawrence",18093,45370,11205,227,24696.94,5003.31,0.0203
"US","Indiana","Madison",18095,129569,31550,571,24349.96,4406.92,0.0181
"US","Indiana","Marion",18097,964582,218533,2663,22655.72,2760.78,0.0122
"US","Indiana","Marshall",18099,46258,11993,173,25926.33,3739.89,0.0144
"US","Indiana","Martin",18101,10255,2101,22,20487.57,2145.29,0.0105
"US","Indiana","Miami",18103,35516,8883,139,25011.26,3913.73,0.0156
"US","Indiana","Monroe",18105,148431,25997,249,17514.54,1677.55,0.0096
"US","Indiana","Montgomery",18107,38338,10171,148,26529.81,3860.40,0.0146
"US","Indiana","Morgan",18109,70489,15847,243,22481.52,3447.35,0.0153
"US","Indiana","Newton",18111,13983,2479,62,17728.67,4433.96,0.0250
"US","Indiana","Noble",18113,47743,12698,143,26596.57,2995.20,0.0113
"US","Indiana","Ohio",18115,5874,1387,17,23612.53,2894.11,0.0123
"US","Indiana","Orange",18117,19646,4792,85,24391.73,4326.58,0.0177
"US","Indiana","Owen",18119,20799,5540,104,26635.90,5000.24,0.0188
"US","Indiana","Parke",18121,16936,3463,41,20447.57,2420.88,0.0118
"US","Indiana","Perry",18123,19169,4408,56,22995.46,2921.38,0.0127
"US","Indiana","Pike",18125,12388,3556,46,28705.20,3713.27,0.0129
"US","Indiana","Porter",18127,170389,35909,497,21074.72,2916.85,0.0138
"US","Indiana","Posey",18129,25427,6217,48,24450.39,1887.76,0.0077
"US","Indiana","Pulaski",18131,12353,2933,79,23743.22,6395.21,0.0269
"US","Indiana","Putnam",18133,37575,8932,103,23771.12,2741.18,0.0115
"US","Indiana","Randolph",18135,24665,5661,135,22951.55,5473.34,0.0238
"US","Indiana","Ripley",18137,28324,7973,121,28149.27,4272.00,0.0152
"US","Indiana","Rush",18139,16581,4607,45,27784.81,2713.95,0.0098
"US","Indiana","Scott",18143,23873,7414,87,31056.00,3644.28,0.0117
"US","Indiana","Shelby",18145,44729,12986,153,29032.62,3420.60,0.0118
"US","Indiana","Spencer",18147,20277,4963,56,24476.01,2761.75,0.0113
"US","Indiana","St. Joseph",18141,271826,68551,776,25218.71,2854.77,0.0113
"US","Indiana","Starke",18149,22995,4596,88,19986.95,3826.92,0.0191
"US","Indiana","Steuben",18151,34594,9324,107,26952.65,3093.02,0.0115
"US","Indiana","Sullivan",18153,20668,4992,67,24153.28,3241.73,0.0134
"US","Indiana","Switzerland",18155,10751,2210,15,20556.23,1395.22,0.0068
"US","Indiana","Tippecanoe",18157,195732,48047,348,24547.34,1777.94,0.0072
"US","Indiana","Tipton",18159,15148,3415,77,22544.23,5083.18,0.0225
"US","Indiana","Unassigned",90018,-1,0,801,0.00,0.00,0.0000
"US","Indiana","Union",18161,7054,1905,20,27005.95,2835.27,0.0105
"US","Indiana","Vanderburgh",18163,181450,54399,540,29980.16,2976.03,0.0099
"US","Indiana","Vermillion",18165,15497,3904,67,25191.97,4323.42,0.0172
"US","Indiana","Vigo",18167,107038,27834,358,26003.85,3344.61,0.0129
