Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Oklahoma","Adair",40001,22194,6718,65,30269.44,2928.72,0.0097
"US","Oklahoma","Alfalfa",40003,5702,1600,9,28060.33,1578.39,0.0056
"US","Oklahoma","Atoka",40005,13758,3466,41,25192.62,2980.08,0.0118
"US","Oklahoma","Beaver",40007,5311,856,10,16117.49,1882.88,0.0117
"US","Oklahoma","Beckham",40009,21858,5348,90,24467.01,4117.49,0.0168
"US","Oklahoma","Blaine",40011,9429,2207,34,23406.51,3605.90,0.0154
"US","Oklahoma","Bryan",40013,47995,12449,120,25938.12,2500.26,0.0096
"US","Oklahoma","Caddo",40015,28762,7493,143,26051.73,4971.84,0.0191
"US","Oklahoma","Canadian",40017,148306,35779,328,24125.12,2211.64,0.0092
"US","Oklahoma","Carter",40019,48111,12426,204,25827.77,4240.19,0.0164
"US","Oklahoma","Cherokee",40021,48657,12579,130,25852.40,2671.76,0.0103
"US","Oklahoma","Choctaw",40023,14671,3686,53,25124.40,3612.57,0.0144
"US","Oklahoma","Cimarron",40025,2137,504,0,23584.46,0.00,0.0000
"US","Oklahoma","Cleveland",40027,284014,71293,677,25101.93,2383.69,0.0095
"US","Oklahoma","Coal",40029,5495,1391,20,25313.92,3639.67,0.0144
"US","Oklahoma","Comanche",40031,120749,29085,338,24087.16,2799.20,0.0116
"US","Oklahoma","Cotton",40033,5665,1262,24,22277.14,4236.54,0.0190
"US","Oklahoma","Craig",40035,14142,4051,40,28645.17,2828.45,0.0099
"US","Oklahoma","Creek",40037,71522,15680,287,21923.32,4012.75,0.0183
"US","Oklahoma","Custer",40039,29003,7108,142,24507.81,4896.05,0.0200
"US","Oklahoma","Delaware",40041,43009,9849,174,22899.86,4045.66,0.0177
"US","Oklahoma","Dewey",40043,4891,979,25,20016.36,5111.43,0.0255
"US","Oklahoma","Ellis",40045,3859,674,7,17465.66,1813.94,0.0104
"US","Oklahoma","Garfield",40047,61056,13256,229,21711.22,3750.66,0.0173
"US","Oklahoma","Garvin",40049,27711,6327,115,22832.09,4149.98,0.0182
"US","Oklahoma","Grady",40051,55833,12535,216,22450.88,3868.68,0.0172
"US","Oklahoma","Grant",40053,4333,936,12,21601.66,2769.44,0.0128
"US","Oklahoma","Greer",40055,5711,1128,29,19751.36,5077.92,0.0257
"US","Oklahoma","Harmon",40057,2653,479,10,18055.03,3769.32,0.0209
"US","Oklahoma","Harper",40059,3687,674,11,18280.44,2983.46,0.0163
"US","Oklahoma","Haskell",40061,12627,2384,33,18880.18,2613.45,0.0138
"US","Oklahoma","Hughes",40063,13278,2249,49,16937.79,3690.31,0.0218
"US","Oklahoma","Jackson",40065,24530,5762,92,23489.60,3750.51,0.0160
"US","Oklahoma","Jefferson",40067,6002,1179,20,19643.45,3332.22,0.0170
"US","Oklahoma","Johnston",40069,11084,2729,49,24621.08,4420.79,0.0180
"US","Oklahoma","Kay",40071,43538,10745,183,24679.59,4203.22,0.0170
"US","Oklahoma","Kingfisher",40073,15765,3580,56,22708.53,3552.17,0.0156
"US","Oklahoma","Kiowa",40075,8708,1666,48,19131.83,5512.17,0.0288
"US","Oklahoma","Latimer",40077,10073,1981,31,19666.44,3077.53,0.0156
"US","Oklahoma","Le Flore",40079,49853,10881,98,21826.17,1965.78,0.0090
"US","Oklahoma","Lincoln",40081,34877,6891,119,19758.01,3411.99,0.0173
"US","Oklahoma","Logan",40083,48011,9651,140,20101.64,2916.00,0.0145
"US","Oklahoma","Love",40085,10253,2724,31,26567.83,3023.51,0.0114
"US","Oklahoma","Major",40093,7629,2211,34,28981.52,4456.68,0.0154
"US","Oklahoma","Marshall",40095,16931,4168,32,24617.57,1890.02,0.0077
"US","Oklahoma","Mayes",40097,41100,8754,138,21299.27,3357.66,0.0158
"US","Oklahoma","McClain",40087,40474,10502,111,25947.52,2742.50,0.0106
"US","Oklahoma","McCurtain",40089,32831,7500,141,22844.26,4294.72,0.0188
"US","Oklahoma","McIntosh",40091,19596,4276,108,21820.78,5511.33,0.0253
"US","Oklahoma","Murray",40099,14073,3772,62,26803.10,4405.60,0.0164
"US","Oklahoma","Muskogee",40101,67997,17516,291,25759.96,4279.60,0.0166
