Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Mississippi","Adams",28001,30692,6355,131,20705.72,4268.21,0.0206
"US","Mississippi","Alcorn",28003,36953,9201,128,24899.20,3463.86,0.0139
"US","Mississippi","Amite",28005,12297,2935,60,23867.61,4879.24,0.0204
"US","Mississippi","Attala",28007,18174,4395,97,24182.90,5337.30,0.0221
"US","Mississippi","Benton",28009,8259,2059,44,24930.38,5327.52,0.0214
"US","Mississippi","Bolivar",28011,30627,8506,158,27772.88,5158.85,0.0186
"US","Mississippi","Calhoun",28013,14361,4287,54,29851.68,3760.18,0.0126
"US","Mississippi","Carroll",28015,9947,2417,45,24298.78,4523.98,0.0186
"US","Mississippi","Chickasaw",28017,17103,5080,82,29702.39,4794.48,0.0161
"US","Mississippi","Choctaw",28019,8210,1898,28,23118.15,3410.48,0.0148
"US","Mississippi","Claiborne",28021,8988,2059,42,22908.32,4672.90,0.0204
"US","Mississippi","Clarke",28023,15541,3900,97,25094.91,6241.55,0.0249
"US","Mississippi","Clay",28025,19316,4700,85,24332.16,4400.50,0.0181
"US","Mississippi","Coahoma",28027,22124,6011,117,27169.59,5288.37,0.0195
"US","Mississippi","Copiah",28029,28064,6388,99,22762.26,3527.65,0.0155
"US","Mississippi","Covington",28031,18636,6662,98,35748.01,5258.64,0.0147
"US","Mississippi","DeSoto",28033,184945,46620,487,25207.49,2633.22,0.0104
"US","Mississippi","Forrest",28035,74897,20071,274,26798.14,3658.36,0.0137
"US","Mississippi","Franklin",28037,7713,1782,34,23103.85,4408.14,0.0191
"US","Mississippi","George",28039,24500,6673,81,27236.73,3306.12,0.0121
"US","Mississippi","Greene",28041,13586,2864,50,21080.52,3680.26,0.0175
"US","Mississippi","Grenada",28043,20757,5141,119,24767.55,5733.01,0.0231
"US","Mississippi","Hancock",28045,47632,11002,142,23097.92,2981.19,0.0129
"US","Mississippi","Harrison",28047,208080,47572,592,22862.36,2845.06,0.0124
"US","Mississippi","Hinds",28049,231840,49797,702,21479.04,3027.95,0.0141
"US","Mississippi","Holmes",28051,17010,4178,97,24562.02,5702.53,0.0232
"US","Mississippi","Humphreys",28053,8064,1874,40,23239.09,4960.32,0.0213
"US","Mississippi","Issaquena",28055,1326,241,7,18174.96,5279.03,0.0290
"US","Mississippi","Itawamba",28057,23390,6885,119,29435.66,5087.64,0.0173
"US","Mississippi","Jackson",28059,143617,34373,403,23933.80,2806.07,0.0117
"US","Mississippi","Jasper",28061,16383,4452,66,27174.51,4028.57,0.0148
"US","Mississippi","Jefferson",28063,6989,1369,35,19587.92,5007.87,0.0256
"US","Mississippi","Jefferson Davis",28065,11128,2661,43,23912.65,3864.13,0.0162
"US","Mississippi","Jones",28067,68098,19780,262,29046.37,3847.40,0.0132
"US","Mississippi","Kemper",28069,9742,2055,43,21094.23,4413.88,0.0209
"US","Mississippi","Lafayette",28071,54019,13784,163,25516.95,3017.46,0.0118
"US","Mississippi","Lamar",28073,63343,15945,144,25172.47,2273.34,0.0090
"US","Mississippi","Lauderdale",28075,74125,17495,329,23602.02,4438.45,0.0188
"US","Mississippi","Lawrence",28077,12586,3275,45,26020.98,3575.40,0.0137
"US","Mississippi","Leake",28079,22785,5709,97,25055.96,4257.19,0.0170
"US","Mississippi","Lee",28081,85435,24901,264,29146.13,3090.07,0.0106
"US","Mississippi","Leflore",28083,28182,7049,150,25012.42,5322.55,0.0213
"US","Mississippi","Lincoln",28085,34153,7434,143,21766.76,4187.04,0.0192
"US","Mississippi","Lowndes",28087,58595,16046,214,27384.59,3652.19,0.0133
"US","Mississippi","Madison",28089,106272,22381,295,21060.11,2775.90,0.0132
"US","Mississippi","Marion",28091,24573,6564,126,26712.25,5127.58,0.0192
"US","Mississippi","Marshall",28093,35294,9026,154,25573.75,4363.35,0.0171
"US","Mississippi","Monroe",28095,35252,9920,191,28140.25,5418.13,0.0193
"US","Mississippi","Montgomery",28097,9775,2789,64,28531.97,6547.31,0.0229
"US","Mississippi","Neshoba",28099,29117,9704,216,33327.61,7418.35,0.0223
"US","Mississippi","Newton",28101,21018,5439,89,25877.82,4234.47,0.0164
