Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Cote d'Ivoire","","",0,26378275,79203,753,300.26,28.55,0.0095,5,135,187,148,1.17,12235,62,0.154,0.082,0.0050,350,393,368,0.93,8637,43,0.109,0.058,0.0050,401,439,426,1.56,12239,65,0.155,0.086,0.0053,559,608,586,1.01,8822,242,0.111,0.322,0.0275,698,725,709,4.01,16863,47,0.213,0.063,0.0028
"Djibouti","","",0,988002,14918,189,1509.92,191.30,0.0127,5,69,203,130,15.68,5327,59,0.357,0.313,0.0111,266,280,272,0.99,113,0,0.008,0.000,0.0000,388,490,438,17.90,5542,90,0.372,0.477,0.0163,581,643,616,8.00,1752,24,0.117,0.128,0.0138,699,725,721,10.17,1377,0,0.092,0.000,0.0000
"Egypt","","",0,102334403,399977,22147,390.85,216.42,0.0554,5,116,185,145,1.50,79335,3949,0.198,0.178,0.0498,327,396,344,1.28,56484,3424,0.141,0.155,0.0606,396,515,479,1.15,99610,5563,0.249,0.251,0.0559,601,704,665,0.91,87757,4718,0.219,0.213,0.0538,709,725,725,1.03,15315,431,0.038,0.019,0.0282
"Equatorial Guinea","","",0,1402985,15353,178,1094.31,126.87,0.0116,5,140,170,161,8.96,1748,38,0.114,0.215,0.0219,183,200,191,13.97,1736,32,0.113,0.178,0.0183,358,449,405,3.00,1946,20,0.127,0.112,0.0103,571,663,606,7.46,4529,46,0.295,0.256,0.0101,705,725,718,9.48,1713,3,0.112,0.017,0.0018
"Eritrea","","",0,3546427,8927,87,251.72,24.53,0.0097,5,332,364,341,1.28,1139,6,0.128,0.069,0.0052,367,401,391,0.88,883,1,0.099,0.009,0.0009,490,541,513,1.89,2409,16,0.270,0.188,0.0068,667,697,686,0.67,644,16,0.072,0.182,0.0246,700,725,722,2.14,1126,17,0.126,0.196,0.0151
"Eswatini","","",0,1160164,67873,1363,5850.29,1174.83,0.0201,5,132,280,203,7.24,5593,114,0.082,0.084,0.0204,280,416,361,19.44,11353,544,0.167,0.399,0.0479,436,455,446,10.12,1084,3,0.016,0.002,0.0030,493,635,564,61.67,27780,563,0.409,0.413,0.0203,670,725,693,87.95,21378,115,0.315,0.085,0.0054
"Ethiopia","","",0,114963583,457630,7147,398.07,62.17,0.0156,4,183,274,214,1.32,79998,1205,0.175,0.169,0.0151,373,473,436,1.81,126692,1792,0.277,0.251,0.0141,563,633,583,1.19,75262,1767,0.164,0.247,0.0235,694,725,707,3.43,82981,301,0.181,0.042,0.0036,,,,,,,,,
"Gabon","","",0,2225728,45238,297,2032.50,133.44,0.0066,4,90,226,146,5.51,8441,52,0.187,0.174,0.0061,332,542,447,7.13,15868,99,0.351,0.333,0.0062,561,672,619,9.82,11748,111,0.260,0.373,0.0094,672,725,707,19.00,8096,23,0.179,0.077,0.0028,,,,,,,,,
"Gambia","","",0,2416664,11155,344,461.59,142.34,0.0308,5,179,242,208,4.42,3404,104,0.305,0.304,0.0307,369,405,391,1.08,737,22,0.066,0.065,0.0301,409,459,418,1.43,1089,21,0.098,0.062,0.0197,529,595,559,4.39,3693,145,0.331,0.422,0.0393,706,725,716,3.40,1033,2,0.093,0.006,0.0019
"Ghana","","",0,31072945,153700,1343,494.64,43.22,0.0087,5,101,115,108,0.92,3494,11,0.023,0.008,0.0032,124,210,185,2.31,36175,217,0.235,0.162,0.0060,353,426,374,2.46,34011,392,0.221,0.292,0.0115,533,615,577,1.70,30230,352,0.197,0.262,0.0116,695,725,707,3.53,21772,93,0.142,0.069,0.0043
"Guinea","","",0,13132792,35285,406,268.68,30.91,0.0115,5,91,132,97,0.62,3136,18,0.089,0.044,0.0057,195,212,207,0.67,1419,6,0.040,0.015,0.0043,394,453,415,1.11,6367,53,0.180,0.130,0.0083,540,589,565,1.23,5312,160,0.151,0.395,0.0302,703,725,713,2.02,4237,18,0.120,0.044,0.0042
"Guinea-Bissau","","",0,1967998,7012,152,356.30,77.24,0.0217,5,94,179,107,2.68,1857,26,0.265,0.169,0.0139,372,406,393,1.36,735,4,0.105,0.023,0.0048,409,428,417,0.98,302,10,0.043,0.064,0.0323,535,602,576,2.76,2111,58,0.301,0.383,0.0276,710,725,722,2.21,520,3,0.074,0.018,0.0054
"Kenya","","",0,53771300,317952,5490,591.30,102.10,0.0173,5,164,215,192,1.21,25251,392,0.079,0.071,0.0155,259,335,295,1.96,54938,901,0.173,0.164,0.0164,401,492,429,2.42,64773,1286,0.204,0.234,0.0199,492,611,568,2.35,78266,1947,0.246,0.355,0.0249,689,725,703,4.73,61708,148,0.194,0.027,0.0024
"Lesotho","","",0,2142251,31787,687,1483.81,320.69,0.0216,5,321,398,352,14.00,8295,244,0.261,0.355,0.0294,506,577,557,3.94,3498,74,0.110,0.108,0.0212,608,630,618,36.55,7093,250,0.223,0.365,0.0353,679,708,698,17.21,6891,5,0.217,0.007,0.0007,708,725,708,12.04,3365,21,0.106,0.031,0.0062
"Liberia","","",0,5057677,7143,287,141.23,56.75,0.0402,2,504,542,526,2.60,2986,58,0.418,0.204,0.0196,701,724,714,1.42,1180,0,0.165,0.000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Libya","","",0,6871287,397287,5841,5781.84,850.06,0.0147,5,160,340,277,14.31,97535,1409,0.246,0.241,0.0144,340,386,377,10.80,28220,578,0.071,0.099,0.0205,386,493,419,13.57,59464,1132,0.150,0.194,0.0190,493,673,554,37.98,185286,2298,0.466,0.393,0.0124,673,725,707,8.50,27757,433,0.070,0.074,0.0156
"Madagascar","","",0,27691018,55089,1165,198.94,42.07,0.0211,3,163,202,184,1.19,10694,128,0.194,0.110,0.0119,414,479,450,2.08,19491,449,0.354,0.385,0.0230,689,725,715,1.37,9841,189,0.179,0.162,0.0192,,,,,,,,,,,,,,,,,,
"Malawi","","",0,19129955,82824,2466,432.95,128.91,0.0298,4,170,173,172,0.51,389,12,0.005,0.005,0.0300,345,405,366,4.81,25412,860,0.307,0.349,0.0338,518,584,547,3.71,25130,973,0.303,0.395,0.0387,689,725,702,4.34,20533,158,0.248,0.064,0.0077,,,,,,,,,
"Mali","","",0,20250834,28719,690,141.82,34.07,0.0240,2,435,454,445,0.96,3067,60,0.107,0.086,0.0194,695,725,719,2.75,9751,54,0.340,0.079,0.0056,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mauritania","","",0,4649660,55113,907,1185.31,195.07,0.0165,5,120,213,151,3.76,6740,153,0.122,0.168,0.0226,301,386,327,4.57,8908,261,0.162,0.288,0.0293,422,430,426,0.52,215,3,0.004,0.003,0.0131,459,633,559,6.75,18390,334,0.334,0.368,0.0181,633,725,718,20.48,18517,120,0.336,0.132,0.0065
"Mauritius","","",0,1399247,24823,240,1774.03,171.52,0.0097,5,411,444,433,1.84,533,3,0.021,0.013,0.0056,489,634,587,22.02,15360,115,0.619,0.479,0.0075,634,706,668,13.20,6666,111,0.269,0.463,0.0167,706,710,710,4.70,301,0,0.012,0.000,0.0000,710,725,725,7.73,1362,0,0.055,0.000,0.0000
"Morocco","","",0,36910558,1048226,14974,2839.91,405.68,0.0143,4,149,409,295,13.89,476409,8462,0.454,0.565,0.0178,409,484,444,1.50,30653,444,0.029,0.030,0.0145,484,651,564,25.34,430843,5581,0.411,0.373,0.0130,693,725,725,19.18,96357,175,0.092,0.012,0.0018,,,,,,,,,
"Mozambique","","",0,31255435,219594,2128,702.58,68.08,0.0097,4,235,253,240,0.62,3533,28,0.016,0.013,0.0080,345,427,374,2.88,47817,587,0.218,0.276,0.0123,513,598,554,5.70,76948,1047,0.350,0.492,0.0136,685,725,709,8.97,67373,187,0.307,0.088,0.0028,,,,,,,,,
