Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Illinois","Adams",17001,65435,18828,183,28773.59,2796.67,0.0097,5,145,217,204,24.02,690,6,0.037,0.033,0.0089,217,423,298,174.33,7332,108,0.389,0.590,0.0147,423,498,483,18.20,559,10,0.030,0.053,0.0172,498,631,568,106.41,4435,27,0.236,0.149,0.0062,631,725,720,283.90,5793,32,0.308,0.174,0.0055
"US","Illinois","Alexander",17003,5761,990,13,17184.52,2256.55,0.0131,5,125,194,177,15.28,28,0,0.028,0.000,0.0000,194,415,295,80.54,417,10,0.422,0.748,0.0233,508,623,582,85.05,220,0,0.223,0.001,0.0000,623,672,641,57.98,109,2,0.110,0.155,0.0186,672,725,721,127.76,191,0,0.193,0.000,0.0000
"US","Illinois","Bond",17005,16425,3646,28,22197.87,1704.72,0.0077,5,91,117,110,2.13,7,0,0.002,0.004,0.0148,154,423,293,129.07,1912,23,0.524,0.825,0.0121,423,509,455,23.56,164,0,0.045,0.000,0.0000,520,643,581,52.24,495,1,0.136,0.038,0.0022,643,725,721,272.09,1067,3,0.293,0.107,0.0028
"US","Illinois","Boone",17007,53544,11426,95,21339.46,1774.24,0.0083,5,70,168,112,24.54,621,21,0.054,0.222,0.0339,168,406,296,132.51,5315,50,0.465,0.527,0.0094,406,519,447,32.18,911,7,0.080,0.073,0.0076,519,626,595,34.05,947,5,0.083,0.056,0.0056,626,725,719,191.34,3652,12,0.320,0.127,0.0033
"US","Illinois","Brown",17009,6578,1404,13,21343.87,1976.28,0.0093,5,174,323,303,121.77,359,3,0.256,0.233,0.0084,323,436,354,206.45,316,3,0.225,0.230,0.0095,436,496,482,24.78,43,0,0.031,0.000,0.0000,496,647,573,126.63,351,5,0.250,0.362,0.0134,647,725,720,234.11,332,2,0.236,0.191,0.0075
"US","Illinois","Bureau",17011,32628,6859,114,21021.82,3493.93,0.0166,5,66,113,81,1.20,14,1,0.002,0.009,0.0724,154,422,295,149.50,3361,77,0.490,0.676,0.0229,422,515,465,27.74,402,5,0.059,0.048,0.0137,515,623,589,32.79,564,6,0.082,0.050,0.0100,623,725,718,249.02,2517,25,0.367,0.222,0.0101
"US","Illinois","Calhoun",17013,4739,1297,4,27368.64,844.06,0.0031,5,167,253,246,54.65,62,0,0.048,0.000,0.0000,276,416,301,157.42,418,2,0.322,0.505,0.0048,416,476,424,35.24,33,0,0.025,0.000,0.0000,531,634,595,53.39,156,0,0.121,0.000,0.0000,634,725,719,470.14,612,2,0.472,0.505,0.0033
"US","Illinois","Carroll",17015,14304,3359,42,23482.94,2936.24,0.0125,5,172,408,292,191.41,1559,33,0.464,0.778,0.0210,408,503,448,33.28,199,3,0.059,0.061,0.0130,503,579,543,179.04,331,0,0.099,0.000,0.0000,579,628,594,50.34,232,1,0.069,0.023,0.0041,628,725,720,189.95,1026,4,0.305,0.099,0.0040
"US","Illinois","Cass",17017,12147,3810,32,31365.77,2634.40,0.0084,5,126,253,226,36.06,338,11,0.089,0.344,0.0325,253,420,322,211.74,1496,13,0.393,0.406,0.0087,420,506,429,20.75,130,3,0.034,0.098,0.0242,506,651,600,95.00,658,4,0.173,0.127,0.0062,651,725,720,413.60,1126,1,0.296,0.034,0.0010
"US","Illinois","Champaign",17019,209689,49184,238,23455.69,1135.01,0.0048,5,144,255,227,65.01,4258,14,0.087,0.059,0.0033,255,422,292,78.56,13677,111,0.278,0.464,0.0081,422,516,448,20.96,2530,22,0.051,0.093,0.0088,516,631,587,50.26,5677,40,0.115,0.168,0.0070,631,725,715,388.93,22440,44,0.456,0.187,0.0020
