Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Ohio","Adams",39001,27698,5689,124,20539.39,4476.86,0.0218,5,126,337,301,100.51,1235,27,0.217,0.221,0.0222,337,429,372,84.41,1002,26,0.176,0.210,0.0260,429,512,466,18.59,204,2,0.036,0.018,0.0108,512,654,600,113.26,1859,52,0.327,0.423,0.0282,654,725,725,270.92,1410,16,0.248,0.128,0.0112
"US","Ohio","Allen",39003,102350,24046,392,23493.89,3830.00,0.0163,5,130,231,216,18.55,1048,29,0.044,0.073,0.0275,231,416,320,113.04,9616,173,0.400,0.441,0.0180,416,520,444,16.92,1070,17,0.045,0.042,0.0155,520,634,614,67.73,3774,57,0.157,0.145,0.0151,634,725,725,320.21,8402,92,0.349,0.234,0.0109
"US","Ohio","Ashland",39005,53484,10684,174,19976.07,3253.31,0.0163,5,97,112,104,1.31,9,1,0.001,0.005,0.0996,118,211,175,7.31,146,3,0.014,0.017,0.0208,216,517,322,119.12,4197,94,0.393,0.539,0.0223,517,650,602,84.53,2799,50,0.262,0.288,0.0179,650,725,725,223.79,3546,27,0.332,0.153,0.0075
"US","Ohio","Ashtabula",39007,97241,17862,337,18368.80,3465.62,0.0189,5,61,160,125,8.29,418,37,0.023,0.110,0.0885,232,359,304,74.26,3713,104,0.208,0.307,0.0279,359,431,386,50.11,1878,27,0.105,0.079,0.0142,431,532,449,19.38,1044,13,0.058,0.037,0.0120,532,725,725,167.47,10643,158,0.596,0.469,0.0148
"US","Ohio","Athens",39009,65327,11703,106,17914.49,1622.61,0.0091,5,137,206,172,26.91,346,1,0.030,0.009,0.0027,206,424,320,63.71,4390,53,0.375,0.502,0.0121,424,523,453,21.37,500,4,0.043,0.038,0.0081,536,659,590,89.14,2791,36,0.239,0.340,0.0129,659,725,725,518.16,3673,10,0.314,0.095,0.0027
"US","Ohio","Auglaize",39011,45656,10050,141,22012.44,3088.31,0.0140,5,65,143,126,3.55,83,1,0.008,0.007,0.0122,143,417,299,109.36,4498,82,0.448,0.582,0.0182,417,520,467,16.97,447,4,0.044,0.029,0.0091,520,645,622,81.92,1864,21,0.185,0.152,0.0115,645,725,725,266.93,3182,33,0.317,0.233,0.0103
"US","Ohio","Belmont",39013,67006,13171,247,19656.45,3686.24,0.0188,5,59,185,111,17.89,581,22,0.044,0.089,0.0379,238,417,321,78.22,4407,135,0.335,0.547,0.0307,417,524,433,29.43,1067,19,0.081,0.075,0.0174,524,653,599,87.43,3408,56,0.259,0.225,0.0163,653,725,725,198.80,3626,13,0.275,0.054,0.0037
"US","Ohio","Brown",39015,43432,9290,140,21389.76,3223.43,0.0151,5,100,240,207,9.19,260,3,0.028,0.022,0.0116,240,440,322,112.54,3559,53,0.383,0.376,0.0148,440,513,470,10.84,198,6,0.021,0.040,0.0286,513,650,601,119.22,2521,47,0.271,0.336,0.0187,650,725,725,302.52,2764,32,0.298,0.232,0.0118
"US","Ohio","Butler",39017,383134,77385,924,20197.89,2411.69,0.0119,4,59,128,120,6.30,853,36,0.011,0.039,0.0428,128,496,321,99.24,37939,569,0.490,0.616,0.0150,496,645,602,54.61,13238,176,0.171,0.191,0.0133,645,725,725,350.09,25467,145,0.329,0.157,0.0057,,,,,,,,,
"US","Ohio","Carroll",39019,26914,4786,100,17782.57,3715.54,0.0209,5,113,219,177,8.17,100,4,0.021,0.037,0.0363,219,468,353,91.03,1786,41,0.373,0.406,0.0227,468,521,498,7.21,69,0,0.014,0.002,0.0035,521,640,603,69.11,1047,22,0.219,0.225,0.0215,640,725,725,149.14,1772,30,0.370,0.302,0.0170
"US","Ohio","Champaign",39021,38885,7470,112,19210.49,2880.29,0.0150,5,86,133,95,1.80,22,0,0.003,0.000,0.0000,159,235,195,20.50,237,2,0.032,0.018,0.0085,235,524,351,83.63,3182,57,0.426,0.510,0.0180,524,651,600,79.52,1826,23,0.244,0.208,0.0128,651,725,725,221.45,2205,29,0.295,0.256,0.0130
"US","Ohio","Clark",39023,134083,29816,439,22236.97,3274.09,0.0147,5,72,181,148,21.06,920,13,0.031,0.029,0.0137,181,409,323,101.29,11453,268,0.384,0.611,0.0234,409,519,430,28.07,1903,27,0.064,0.062,0.0142,519,647,599,81.57,5894,67,0.198,0.154,0.0115,647,725,725,361.51,9721,65,0.326,0.147,0.0066
"US","Ohio","Clermont",39025,206428,42986,428,20823.73,2073.36,0.0100,3,67,516,351,99.79,20120,260,0.468,0.606,0.0129,516,645,590,69.36,8293,87,0.193,0.204,0.0105,645,725,725,372.28,14615,82,0.340,0.191,0.0056,,,,,,,,,,,,,,,,,,
"US","Ohio","Clinton",39027,41968,8615,121,20527.54,2883.15,0.0140,5,130,229,216,10.44,216,6,0.025,0.051,0.0285,229,432,322,125.83,3266,53,0.379,0.438,0.0162,432,506,451,14.49,261,6,0.030,0.051,0.0235,506,646,590,91.12,2120,43,0.246,0.354,0.0202,646,725,725,306.23,2727,12,0.316,0.102,0.0045
"US","Ohio","Columbiana",39029,101883,21854,399,21450.09,3916.26,0.0183,5,59,239,126,33.80,1906,84,0.087,0.210,0.0439,239,428,320,90.92,6411,141,0.293,0.354,0.0220,428,516,463,11.78,727,11,0.033,0.028,0.0155,516,648,608,84.45,5475,84,0.251,0.210,0.0153,648,725,725,250.01,7404,81,0.339,0.203,0.0109
"US","Ohio","Coshocton",39031,36600,6944,136,18972.68,3715.85,0.0196,5,57,84,77,2.10,15,0,0.002,0.000,0.0000,104,226,166,17.05,201,8,0.029,0.062,0.0422,226,510,324,82.38,2468,52,0.355,0.380,0.0210,510,679,609,124.97,2917,56,0.420,0.414,0.0193,679,725,725,226.48,1364,20,0.196,0.149,0.0149
"US","Ohio","Crawford",39033,41493,9778,175,23565.42,4217.58,0.0179,5,62,143,110,7.71,121,6,0.012,0.033,0.0469,150,209,177,3.59,61,5,0.006,0.028,0.0793,209,510,324,106.07,3852,100,0.394,0.574,0.0261,510,646,603,97.82,2336,35,0.239,0.197,0.0148,646,725,725,279.37,3426,30,0.350,0.169,0.0086
"US","Ohio","Cuyahoga",39035,1235072,256154,2996,20740.01,2425.77,0.0117,5,55,240,171,16.78,16965,590,0.066,0.197,0.0348,240,410,322,101.38,80071,1477,0.313,0.493,0.0185,410,522,444,24.76,19201,212,0.075,0.071,0.0111,522,634,603,38.20,28495,283,0.111,0.095,0.0099,634,725,700,239.61,112030,443,0.437,0.148,0.0040
"US","Ohio","Darke",39037,51113,10562,196,20664.02,3834.64,0.0186,5,158,230,209,20.97,447,17,0.042,0.086,0.0375,230,416,320,137.54,4402,87,0.417,0.443,0.0197,416,521,442,14.69,352,10,0.033,0.051,0.0282,521,654,604,93.05,2452,46,0.232,0.237,0.0189,654,725,725,264.86,2702,20,0.256,0.101,0.0073
"US","Ohio","Defiance",39039,38087,8972,134,23556.59,3518.26,0.0149,5,212,418,322,118.65,3609,91,0.402,0.680,0.0252,418,517,447,26.62,538,4,0.060,0.029,0.0073,522,628,592,74.01,1606,7,0.179,0.049,0.0041,628,684,660,85.36,1537,17,0.171,0.125,0.0109,684,725,725,240.87,1559,12,0.174,0.091,0.0079
"US","Ohio","Delaware",39041,209176,38411,210,18363.01,1003.94,0.0055,5,58,206,174,12.72,1399,18,0.036,0.086,0.0129,206,423,322,102.95,15614,111,0.406,0.529,0.0071,423,516,434,18.71,1899,8,0.049,0.037,0.0041,516,638,602,41.48,5249,36,0.137,0.174,0.0070,638,725,725,294.35,14344,38,0.373,0.179,0.0026
"US","Ohio","Erie",39043,74265,17957,221,24179.63,2975.83,0.0123,5,62,140,119,7.84,193,9,0.011,0.041,0.0475,140,235,188,15.54,656,22,0.037,0.100,0.0337,235,414,322,139.22,6169,124,0.344,0.560,0.0201,414,518,448,27.11,1058,12,0.059,0.055,0.0115,518,725,725,261.62,9900,54,0.551,0.245,0.0055
"US","Ohio","Fairfield",39045,157574,33421,331,21209.72,2100.60,0.0099,5,61,230,177,17.40,1843,41,0.055,0.123,0.0221,230,421,323,98.19,13059,157,0.391,0.474,0.0120,421,518,444,20.73,1719,10,0.051,0.031,0.0059,518,646,600,67.64,6026,72,0.180,0.216,0.0119,646,725,725,304.41,10850,53,0.325,0.160,0.0049
"US","Ohio","Fayette",39047,28525,6542,87,22934.27,3049.96,0.0133,5,160,224,212,17.35,150,3,0.023,0.034,0.0199,224,443,325,102.02,2568,46,0.393,0.531,0.0180,443,514,470,8.06,95,1,0.014,0.012,0.0107,514,645,603,103.66,1482,18,0.227,0.210,0.0123,645,725,725,319.51,2215,19,0.339,0.218,0.0086
"US","Ohio","Franklin",39049,1316756,256218,2035,19458.27,1545.46,0.0079,5,125,216,175,21.18,15563,256,0.061,0.126,0.0165,243,414,321,91.41,87873,859,0.343,0.422,0.0098,414,520,444,19.51,15374,126,0.060,0.062,0.0082,520,645,602,46.12,36584,295,0.143,0.145,0.0081,645,725,725,288.18,90942,245,0.355,0.120,0.0027
"US","Ohio","Fulton",39051,42126,9173,148,21775.15,3513.27,0.0161,5,152,214,183,9.88,120,1,0.013,0.007,0.0084,214,421,321,111.69,3711,62,0.405,0.419,0.0167,421,517,447,23.19,444,8,0.048,0.056,0.0186,517,636,608,74.80,1632,29,0.178,0.195,0.0177,636,725,725,233.63,3238,45,0.353,0.301,0.0138
"US","Ohio","Gallia",39053,29898,5887,89,19690.28,2976.79,0.0151,5,67,84,71,1.14,5,0,0.001,0.001,0.0119,153,234,214,14.52,158,6,0.027,0.069,0.0391,234,508,321,110.91,2239,42,0.380,0.476,0.0189,508,658,618,100.14,1984,29,0.337,0.322,0.0144,658,725,725,255.03,1512,10,0.257,0.118,0.0069
"US","Ohio","Geauga",39055,93649,15178,221,16207.33,2359.88,0.0146,5,58,151,84,6.02,357,36,0.024,0.164,0.1017,151,214,183,5.64,238,8,0.016,0.034,0.0319,234,515,321,74.09,6166,108,0.406,0.489,0.0175,515,618,601,34.73,1552,4,0.102,0.018,0.0026,618,725,710,140.10,6811,64,0.449,0.289,0.0094
