Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Puerto Rico","Adjuntas",72001,17362,638,0,3674.69,0.00,0.0000,5,173,244,213,10.14,76,0,0.119,0.000,0.0000,244,399,326,41.07,317,0,0.497,0.000,0.0000,405,488,449,14.63,89,0,0.139,0.000,0.0000,533,634,579,23.85,116,0,0.181,0.000,0.0000,639,685,683,13.30,38,0,0.060,0.000,0.0000
"US","Puerto Rico","Aguada",72003,36694,2382,0,6491.52,0.00,0.0000,5,173,265,238,14.69,318,0,0.133,0.000,0.0000,265,411,346,29.38,821,0,0.345,0.000,0.0000,411,508,447,21.12,333,0,0.140,0.000,0.0000,526,650,559,66.17,878,0,0.368,0.000,0.0000,650,685,681,3.46,35,0,0.015,0.000,0.0000
"US","Puerto Rico","Aguadilla",72005,50265,2992,0,5952.45,0.00,0.0000,5,172,235,185,10.88,267,0,0.089,0.000,0.0000,235,403,340,26.58,1129,0,0.377,0.000,0.0000,403,494,446,20.65,392,0,0.131,0.000,0.0000,509,643,560,56.54,1153,0,0.385,0.000,0.0000,643,685,653,3.76,55,0,0.018,0.000,0.0000
"US","Puerto Rico","Aguas Buenas",72007,24814,1577,0,6355.28,0.00,0.0000,4,173,220,209,14.99,117,0,0.074,0.000,0.0000,220,409,341,80.64,842,0,0.534,0.000,0.0000,409,514,450,46.22,350,0,0.222,0.000,0.0000,514,679,572,24.74,272,0,0.172,0.000,0.0000,,,,,,,,,
"US","Puerto Rico","Aibonito",72009,22108,1016,0,4595.62,0.00,0.0000,5,173,229,211,8.73,73,0,0.072,0.000,0.0000,229,404,322,27.73,450,0,0.443,0.000,0.0000,404,494,447,33.92,233,0,0.229,0.000,0.0000,510,519,519,1.09,2,0,0.002,0.000,0.0000,543,685,587,22.80,256,0,0.252,0.000,0.0000
"US","Puerto Rico","Anasco",72011,26161,1331,0,5087.73,0.00,0.0000,5,173,243,193,11.66,132,0,0.099,0.000,0.0000,243,411,332,33.64,587,0,0.441,0.000,0.0000,411,500,448,19.84,164,0,0.123,0.000,0.0000,528,661,566,45.22,439,0,0.330,0.000,0.0000,661,685,678,2.03,10,0,0.007,0.000,0.0000
"US","Puerto Rico","Arecibo",72013,81966,4515,0,5508.38,0.00,0.0000,4,173,268,242,22.94,802,0,0.178,0.000,0.0000,268,411,331,34.98,1932,0,0.428,0.000,0.0000,411,511,452,20.65,631,0,0.140,0.000,0.0000,511,685,585,27.66,1161,0,0.257,0.000,0.0000,,,,,,,,,
"US","Puerto Rico","Arroyo",72015,17238,498,0,2888.97,0.00,0.0000,5,174,273,202,12.76,130,0,0.262,0.000,0.0000,273,404,330,19.14,160,0,0.322,0.000,0.0000,414,520,445,17.64,106,0,0.213,0.000,0.0000,545,625,581,12.24,77,0,0.154,0.000,0.0000,659,685,685,4.12,11,0,0.021,0.000,0.0000
"US","Puerto Rico","Barceloneta",72017,23726,1177,0,4960.80,0.00,0.0000,4,173,274,241,31.91,270,0,0.230,0.000,0.0000,274,406,323,28.91,422,0,0.359,0.000,0.0000,406,507,450,27.23,207,0,0.176,0.000,0.0000,519,685,569,26.89,280,0,0.238,0.000,0.0000,,,,,,,,,
"US","Puerto Rico","Barranquitas",72019,27724,1824,0,6579.14,0.00,0.0000,5,171,225,192,25.47,228,0,0.125,0.000,0.0000,225,391,250,28.93,849,0,0.466,0.000,0.0000,391,512,449,33.83,422,0,0.231,0.000,0.0000,529,620,582,18.76,221,0,0.121,0.000,0.0000,620,685,645,11.61,109,0,0.060,0.000,0.0000
"US","Puerto Rico","Bayamon",72021,169269,15290,0,9032.96,0.00,0.0000,5,172,237,202,31.93,2386,0,0.156,0.000,0.0000,237,261,244,32.22,1110,0,0.073,0.000,0.0000,261,406,328,42.52,5950,0,0.389,0.000,0.0000,406,512,450,44.08,2524,0,0.165,0.000,0.0000,512,685,577,41.01,3405,0,0.223,0.000,0.0000
"US","Puerto Rico","Cabo Rojo",72023,47515,1806,0,3800.90,0.00,0.0000,5,173,227,201,10.57,155,0,0.086,0.000,0.0000,227,303,264,22.41,310,0,0.171,0.000,0.0000,303,405,320,10.33,323,0,0.179,0.000,0.0000,405,507,445,28.33,357,0,0.198,0.000,0.0000,521,655,554,31.21,638,0,0.353,0.000,0.0000
