Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","New York","Albany",36001,305506,36407,423,11916.95,1384.59,0.0116,5,53,154,97,15.42,2069,120,0.057,0.284,0.0581,154,213,183,5.39,629,10,0.017,0.023,0.0152,213,518,353,85.15,22034,228,0.605,0.538,0.0103,518,523,518,0.77,12,0,0.000,0.000,0.0134,529,690,686,52.75,11670,66,0.321,0.156,0.0057
"US","New York","Allegany",36003,46090,6505,126,14113.69,2733.78,0.0194,5,59,98,72,3.21,34,2,0.005,0.014,0.0504,166,186,174,1.54,11,0,0.002,0.002,0.0224,207,422,353,70.67,2893,81,0.445,0.643,0.0280,422,521,480,21.54,592,5,0.091,0.040,0.0085,534,690,683,92.95,2943,39,0.452,0.311,0.0133
"US","New York","Bronx",36005,1418207,163743,1924,11545.78,1356.64,0.0118,3,219,517,358,80.69,130654,1675,0.798,0.871,0.0128,517,648,582,22.92,25043,180,0.153,0.094,0.0072,648,690,685,22.36,8186,69,0.050,0.036,0.0085,,,,,,,,,,,,,,,,,,
"US","New York","Broome",36007,190488,30070,445,15785.77,2336.11,0.0148,4,58,147,122,6.42,656,52,0.022,0.117,0.0797,147,213,185,6.34,570,17,0.019,0.038,0.0294,213,522,353,90.53,17435,297,0.580,0.668,0.0170,522,690,690,88.13,11423,80,0.380,0.179,0.0070,,,,,,,,,
"US","New York","Cattaraugus",36009,76117,10758,171,14133.50,2246.54,0.0159,5,64,113,80,2.77,62,0,0.006,0.000,0.0000,137,182,144,2.02,55,3,0.005,0.016,0.0493,182,418,351,67.44,4430,73,0.412,0.426,0.0164,418,513,449,28.59,1157,12,0.108,0.073,0.0108,524,690,667,96.42,5035,79,0.468,0.463,0.0157
"US","New York","Cayuga",36011,76575,10371,116,13543.58,1514.85,0.0112,5,66,163,79,3.42,117,2,0.011,0.017,0.0173,208,421,347,129.79,5343,88,0.515,0.760,0.0165,421,511,444,19.98,839,2,0.081,0.017,0.0024,521,639,598,48.58,2336,15,0.225,0.129,0.0064,639,690,689,68.78,1715,9,0.165,0.078,0.0052
"US","New York","Chautauqua",36013,126902,16250,204,12805.16,1607.54,0.0126,5,96,135,121,2.56,66,1,0.004,0.005,0.0153,135,415,353,96.33,7421,124,0.457,0.608,0.0167,415,516,449,23.54,1460,17,0.090,0.085,0.0119,525,635,607,54.12,3345,28,0.206,0.135,0.0082,635,690,681,82.98,3980,32,0.245,0.158,0.0081
"US","New York","Chemung",36015,83456,13774,182,16504.51,2180.79,0.0132,5,59,113,95,5.86,131,1,0.010,0.006,0.0077,171,408,351,75.08,6321,128,0.459,0.705,0.0203,408,527,430,24.97,1323,6,0.096,0.033,0.0045,527,650,626,83.01,3637,28,0.264,0.155,0.0078,650,690,684,90.28,2396,19,0.174,0.103,0.0078
"US","New York","Chenango",36017,47207,6047,98,12809.54,2075.96,0.0162,5,57,138,72,8.41,135,4,0.022,0.043,0.0315,159,219,165,5.78,87,2,0.014,0.019,0.0213,219,407,355,64.65,2241,63,0.371,0.641,0.0280,407,524,431,36.99,1056,7,0.175,0.075,0.0069,524,690,690,88.29,2536,22,0.419,0.220,0.0085
"US","New York","Clinton",36019,80485,8738,50,10856.68,621.23,0.0057,5,57,121,70,3.01,93,4,0.011,0.080,0.0431,202,223,214,1.90,22,1,0.003,0.020,0.0452,243,502,354,74.08,4679,28,0.535,0.561,0.0060,539,642,612,52.63,1977,7,0.226,0.146,0.0037,642,690,690,67.38,1931,10,0.221,0.202,0.0052
