Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Florida","Alachua",12001,269043,40635,285,15103.53,1059.31,0.0070,5,108,204,187,28.57,4091,22,0.101,0.077,0.0054,204,274,238,55.26,5452,47,0.134,0.164,0.0086,274,420,353,67.13,13199,178,0.325,0.623,0.0135,420,508,435,16.29,2731,35,0.067,0.122,0.0128,508,672,570,85.83,14667,0,0.361,0.000,0.0000
"US","Florida","Baker",12003,29209,6041,62,20681.98,2122.63,0.0103,5,139,241,199,223.36,1362,7,0.225,0.105,0.0048,241,290,260,42.38,467,16,0.077,0.256,0.0340,290,424,349,72.17,1496,33,0.248,0.535,0.0222,424,488,454,17.53,197,3,0.033,0.043,0.0135,488,675,563,136.33,2493,1,0.413,0.018,0.0004
"US","Florida","Bay",12005,174705,32885,394,18823.16,2255.23,0.0120,5,113,252,185,75.48,6035,105,0.184,0.267,0.0174,252,430,368,106.87,13349,266,0.406,0.674,0.0199,439,502,469,15.43,1146,19,0.035,0.048,0.0164,502,679,562,129.76,12174,0,0.370,0.000,0.0000,679,690,680,5.67,110,0,0.003,0.000,0.0000
"US","Florida","Bradford",12007,28200,5369,58,19039.01,2056.74,0.0108,5,63,105,80,9.61,47,2,0.009,0.034,0.0425,141,278,199,74.65,1172,13,0.218,0.220,0.0109,278,435,334,163.37,1701,40,0.317,0.689,0.0235,435,495,460,13.51,128,4,0.024,0.061,0.0274,495,681,582,150.25,2316,0,0.431,0.004,0.0001
"US","Florida","Brevard",12009,601941,82880,914,13768.79,1518.42,0.0110,5,110,224,160,21.89,7070,211,0.085,0.231,0.0298,224,428,352,52.50,29290,580,0.353,0.635,0.0198,428,501,457,21.61,6554,118,0.079,0.129,0.0180,501,665,577,109.10,38850,2,0.469,0.002,0.0000,665,690,680,9.03,996,0,0.012,0.000,0.0000
"US","Florida","Broward",12011,1952778,365990,3079,18742.02,1576.73,0.0084,5,55,112,78,7.64,5996,264,0.016,0.086,0.0440,112,245,174,72.29,70192,1086,0.192,0.353,0.0155,245,419,351,67.43,129009,1220,0.352,0.396,0.0095,419,504,445,39.36,41555,529,0.114,0.172,0.0127,504,669,570,105.73,116717,0,0.319,0.000,0.0000
"US","Florida","Calhoun",12013,14105,3017,45,21389.58,3190.36,0.0149,5,65,133,105,12.76,61,4,0.020,0.088,0.0647,133,244,198,132.51,548,6,0.182,0.142,0.0117,244,494,347,117.62,1098,35,0.364,0.781,0.0320,494,649,576,169.59,1306,-0,0.433,-0.004,-0.0001,658,679,664,2.98,6,0,0.002,0.000,0.0000
"US","Florida","Charlotte",12015,188909,23976,437,12691.83,2313.28,0.0182,5,61,122,106,5.26,413,53,0.017,0.122,0.1295,122,242,189,23.66,2537,79,0.106,0.180,0.0310,242,409,349,55.63,7884,244,0.329,0.559,0.0310,409,511,437,24.24,2741,64,0.114,0.147,0.0235,511,670,584,98.49,10154,0,0.424,0.000,0.0000
"US","Florida","Citrus",12017,149657,20893,463,13960.59,3093.74,0.0222,5,134,257,181,25.08,2727,98,0.131,0.212,0.0360,257,429,350,53.86,7394,315,0.354,0.681,0.0426,429,507,453,16.83,1268,40,0.061,0.086,0.0315,507,663,584,104.90,9141,0,0.438,0.000,0.0000,663,690,679,12.95,288,0,0.014,0.000,0.0000
"US","Florida","Clay",12019,219252,34256,352,15624.03,1605.46,0.0103,5,58,116,84,5.29,318,24,0.009,0.067,0.0744,116,257,177,36.75,4985,83,0.146,0.235,0.0166,257,421,350,82.11,11802,217,0.345,0.615,0.0184,421,500,452,19.91,2251,31,0.066,0.087,0.0136,500,667,556,101.83,14713,0,0.429,0.001,0.0000
