Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Texas","Anderson",48001,57734,8127,206,14076.63,3568.09,0.0253,5,78,208,147,176.50,2427,16,0.299,0.080,0.0068,210,233,229,42.99,266,4,0.033,0.020,0.0157,242,305,245,108.12,1186,18,0.146,0.085,0.0148,305,418,347,167.06,2462,66,0.303,0.318,0.0266,577,660,602,89.81,1847,65,0.227,0.317,0.0353
"US","Texas","Andrews",48003,18705,2939,65,15712.38,3475.01,0.0221,5,139,229,170,41.54,360,8,0.123,0.123,0.0222,229,402,298,94.41,1302,38,0.443,0.585,0.0292,402,453,440,43.04,126,1,0.043,0.017,0.0088,458,503,477,5.35,25,0,0.008,0.000,0.0000,512,685,605,188.99,1102,18,0.375,0.278,0.0164
"US","Texas","Angelina",48005,86715,13910,422,16041.05,4866.52,0.0303,4,65,243,183,62.20,2114,79,0.152,0.187,0.0374,243,439,284,88.92,6122,194,0.440,0.460,0.0317,439,508,450,16.34,457,13,0.033,0.032,0.0292,508,685,581,106.82,5233,137,0.376,0.325,0.0262,,,,,,,,,
"US","Texas","Aransas",48007,23510,2640,67,11229.26,2849.85,0.0254,5,140,208,179,23.56,183,16,0.069,0.238,0.0873,208,258,226,41.94,146,2,0.055,0.032,0.0147,258,392,376,45.68,778,15,0.295,0.218,0.0188,422,484,434,12.21,85,5,0.032,0.081,0.0637,484,663,593,119.35,1356,26,0.513,0.385,0.0190
"US","Texas","Archer",48009,8553,1326,24,15503.33,2806.03,0.0181,5,147,232,219,18.01,61,1,0.046,0.042,0.0166,232,449,350,129.08,732,11,0.552,0.461,0.0151,449,503,464,7.48,17,0,0.013,0.000,0.0000,524,613,586,90.03,261,2,0.197,0.088,0.0081,613,685,622,128.03,257,10,0.194,0.416,0.0389
"US","Texas","Armstrong",48011,1886,314,7,16648.99,3711.56,0.0223,5,176,227,190,21.74,8,0,0.026,0.009,0.0074,227,405,316,136.27,138,6,0.440,0.860,0.0436,405,485,477,121.42,56,0,0.177,0.000,0.0000,512,658,630,64.69,89,1,0.284,0.144,0.0113,658,685,678,79.53,22,0,0.069,0.000,0.0000
"US","Texas","Atascosa",48013,51153,8775,208,17154.42,4066.23,0.0237,5,127,206,172,32.37,467,17,0.053,0.083,0.0371,206,274,243,116.06,772,16,0.088,0.077,0.0208,274,511,351,115.91,4604,116,0.525,0.558,0.0252,525,659,589,104.12,2766,54,0.315,0.261,0.0196,659,685,666,21.13,186,3,0.021,0.015,0.0168
"US","Texas","Austin",48015,30032,3671,56,12223.63,1864.68,0.0153,4,63,87,79,2.26,11,0,0.003,0.000,0.0000,101,259,204,35.93,489,9,0.133,0.161,0.0185,259,507,358,73.29,1712,28,0.466,0.502,0.0164,507,685,594,66.33,1459,19,0.397,0.340,0.0131,,,,,,,,,
"US","Texas","Bailey",48017,7000,1035,28,14785.71,4000.00,0.0271,5,98,181,147,84.14,125,1,0.121,0.050,0.0112,181,230,189,45.57,80,3,0.077,0.099,0.0346,230,429,286,177.00,612,14,0.591,0.504,0.0231,464,538,513,26.29,44,0,0.043,0.000,0.0000,538,650,604,83.57,141,6,0.136,0.202,0.0402
"US","Texas","Bandera",48019,23111,2478,61,10722.17,2639.44,0.0246,5,140,216,185,13.33,100,3,0.040,0.051,0.0310,251,440,350,84.20,1176,19,0.475,0.313,0.0163,440,513,454,11.94,121,1,0.049,0.017,0.0084,523,659,590,72.00,919,30,0.371,0.486,0.0323,659,685,666,25.14,119,4,0.048,0.059,0.0300
