Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Minnesota","Wabasha",27157,21627,4411,13,20395.80,601.10,0.0029
"US","Minnesota","Wadena",27159,13682,3400,45,24850.17,3288.99,0.0132
"US","Minnesota","Waseca",27161,18612,4512,36,24242.42,1934.24,0.0080
"US","Minnesota","Washington",27163,262440,52227,421,19900.55,1604.18,0.0081
"US","Minnesota","Watonwan",27165,10897,2280,22,20923.19,2018.90,0.0096
"US","Minnesota","Wilkin",27167,6207,1343,19,21636.86,3061.06,0.0141
"US","Minnesota","Winona",27169,50484,9667,63,19148.64,1247.92,0.0065
"US","Minnesota","Wright",27171,138377,30779,271,22242.86,1958.42,0.0088
"US","Minnesota","Yellow Medicine",27173,9709,2129,25,21928.11,2574.93,0.0117
"US","Minnesota","LeSeur",0,-1,0,0,0.00,0.00,0.0000
