Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Arkansas","Arkansas",5001,17486,5505,69,31482.33,3946.01,0.0125
"US","Arkansas","Ashley",5003,19656,4884,56,24847.37,2849.00,0.0115
"US","Arkansas","Baxter",5005,41932,8273,219,19729.56,5222.74,0.0265
"US","Arkansas","Benton",5007,279141,63937,732,22904.91,2622.33,0.0114
"US","Arkansas","Boone",5009,37432,9067,148,24222.59,3953.84,0.0163
"US","Arkansas","Bradley",5011,10763,2912,43,27055.65,3995.17,0.0148
"US","Arkansas","Calhoun",5013,5189,869,9,16746.96,1734.44,0.0104
"US","Arkansas","Carroll",5015,28380,5844,87,20591.97,3065.54,0.0149
"US","Arkansas","Chicot",5017,10117,2691,50,26598.79,4942.18,0.0186
"US","Arkansas","Clark",5019,22320,4994,70,22374.55,3136.20,0.0140
"US","Arkansas","Clay",5021,14551,3919,79,26932.86,5429.18,0.0202
"US","Arkansas","Cleburne",5023,24919,6129,109,24595.69,4374.17,0.0178
"US","Arkansas","Cleveland",5025,7955,2194,33,27580.14,4148.33,0.0150
"US","Arkansas","Columbia",5027,23457,5030,77,21443.49,3282.60,0.0153
"US","Arkansas","Conway",5029,20845,5229,51,25085.15,2446.63,0.0098
"US","Arkansas","Craighead",5031,110331,35220,278,31922.13,2519.69,0.0079
"US","Arkansas","Crawford",5033,63257,15322,213,24221.83,3367.22,0.0139
"US","Arkansas","Crittenden",5035,47955,13461,202,28070.07,4212.28,0.0150
"US","Arkansas","Cross",5037,16419,4578,76,27882.33,4628.78,0.0166
"US","Arkansas","Dallas",5039,7009,1663,22,23726.64,3138.82,0.0132
"US","Arkansas","Desha",5041,11361,2935,35,25833.99,3080.71,0.0119
"US","Arkansas","Drew",5043,18219,4474,58,24556.78,3183.49,0.0130
"US","Arkansas","Faulkner",5045,126007,33753,271,26786.61,2150.67,0.0080
"US","Arkansas","Franklin",5047,17715,3681,66,20779.00,3725.66,0.0179
"US","Arkansas","Fulton",5049,12476,2595,82,20799.94,6572.62,0.0316
"US","Arkansas","Garland",5051,99386,21909,444,22044.35,4467.43,0.0203
"US","Arkansas","Grant",5053,18264,4197,54,22979.63,2956.64,0.0129
"US","Arkansas","Greene",5055,45325,15243,147,33630.45,3243.24,0.0096
"US","Arkansas","Hempstead",5057,21531,4332,52,20119.83,2415.12,0.0120
"US","Arkansas","Hot Spring",5059,33770,10610,116,31418.42,3435.00,0.0109
"US","Arkansas","Howard",5061,13202,3635,42,27533.71,3181.34,0.0116
"US","Arkansas","Independence",5063,37825,9979,185,26382.02,4890.95,0.0185
"US","Arkansas","Izard",5065,13628,3751,62,27524.21,4549.46,0.0165
"US","Arkansas","Jackson",5067,16719,5782,51,34583.41,3050.42,0.0088
"US","Arkansas","Jefferson",5069,66824,18106,247,27095.06,3696.28,0.0136
"US","Arkansas","Johnson",5071,26578,6398,65,24072.54,2445.63,0.0102
"US","Arkansas","Lafayette",5073,6624,1222,28,18448.07,4227.05,0.0229
"US","Arkansas","Lawrence",5075,16406,4826,66,29416.07,4022.92,0.0137
"US","Arkansas","Lee",5077,8856,2816,54,31797.65,6097.56,0.0192
"US","Arkansas","Lincoln",5079,13023,4803,60,36880.90,4607.23,0.0125
"US","Arkansas","Little River",5081,12259,3110,85,25369.12,6933.68,0.0273
"US","Arkansas","Logan",5083,21466,4853,59,22607.84,2748.53,0.0122
"US","Arkansas","Lonoke",5085,73309,19057,205,25995.44,2796.38,0.0108
"US","Arkansas","Madison",5087,16576,3735,49,22532.58,2956.08,0.0131
"US","Arkansas","Marion",5089,16694,3169,76,18982.87,4552.53,0.0240
"US","Arkansas","Miller",5091,43257,8870,158,20505.35,3652.59,0.0178
"US","Arkansas","Mississippi",5093,40651,12717,170,31283.36,4181.94,0.0134
"US","Arkansas","Monroe",5095,6701,1875,27,27980.90,4029.25,0.0144
"US","Arkansas","Montgomery",5097,8986,1459,53,16236.37,5898.06,0.0363
"US","Arkansas","Nevada",5099,8251,2080,42,25209.07,5090.29,0.0202
"US","Arkansas","Newton",5101,7753,1669,45,21527.15,5804.20,0.0270
"US","Arkansas","Ouachita",5103,23382,5185,92,22175.18,3934.65,0.0177
"US","Arkansas","Perry",5105,10454,2387,28,22833.37,2678.40,0.0117
"US","Arkansas","Phillips",5107,17782,4637,84,26076.93,4723.88,0.0181
"US","Arkansas","Pike",5109,10718,2481,39,23147.98,3638.74,0.0157
"US","Arkansas","Poinsett",5111,23528,7579,109,32212.68,4632.78,0.0144
"US","Arkansas","Polk",5113,19964,3924,131,19655.38,6561.81,0.0334
"US","Arkansas","Pope",5115,64071,17739,175,27686.47,2731.34,0.0099
"US","Arkansas","Prairie",5117,8062,1906,33,23641.78,4093.28,0.0173
"US","Arkansas","Pulaski",5119,391910,98922,1046,25241.00,2668.98,0.0106
"US","Arkansas","Randolph",5121,17958,4712,73,26239.00,4065.04,0.0155
"US","Arkansas","Saline",5125,122437,29529,283,24117.71,2311.39,0.0096
"US","Arkansas","Scott",5127,10281,2194,36,21340.34,3501.60,0.0164
"US","Arkansas","Searcy",5129,7881,1974,37,25047.58,4694.84,0.0187
"US","Arkansas","Sebastian",5131,127827,31730,446,24822.61,3489.09,0.0141
"US","Arkansas","Sevier",5133,17007,5514,64,32421.94,3763.16,0.0116
"US","Arkansas","Sharp",5135,17442,4313,85,24727.67,4873.29,0.0197
"US","Arkansas","St. Francis",5123,24994,6903,75,27618.63,3000.72,0.0109
