Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Tennessee","Sevier",47155,98250,28187,366,28689.06,3725.19,0.0130
"US","Tennessee","Shelby",47157,937165,225025,2948,24011.25,3145.66,0.0131
"US","Tennessee","Smith",47159,20157,5519,71,27380.07,3522.35,0.0129
"US","Tennessee","Stewart",47161,13715,3033,47,22114.47,3426.90,0.0155
"US","Tennessee","Sullivan",47163,158348,40550,604,25608.15,3814.38,0.0149
"US","Tennessee","Sumner",47165,191283,49645,643,25953.69,3361.51,0.0130
"US","Tennessee","Tipton",47167,61599,16619,194,26979.33,3149.40,0.0117
"US","Tennessee","Trousdale",47169,11284,3964,41,35129.39,3633.46,0.0103
"US","Tennessee","Unassigned",90047,-1,95472,498,0.00,0.00,0.0052
"US","Tennessee","Unicoi",47171,17883,4303,86,24061.96,4809.04,0.0200
"US","Tennessee","Union",47173,19972,4775,68,23908.47,3404.77,0.0142
"US","Tennessee","Van Buren",47175,5871,1664,45,28342.70,7664.79,0.0270
"US","Tennessee","Warren",47177,41277,11726,154,28408.07,3730.89,0.0131
"US","Tennessee","Washington",47179,129375,33120,433,25600.00,3346.86,0.0131
"US","Tennessee","Wayne",47181,16673,5311,52,31853.90,3118.81,0.0098
"US","Tennessee","Weakley",47183,33328,8823,116,26473.24,3480.56,0.0131
"US","Tennessee","White",47185,27345,7513,120,27474.86,4388.37,0.0160
"US","Tennessee","Williamson",47187,238412,57987,363,24322.18,1522.57,0.0063
"US","Tennessee","Wilson",47189,144657,39011,445,26967.93,3076.24,0.0114
"US","Tennessee","Out-of-state",0,-1,61,0,0.00,0.00,0.0000
"US","Tennessee","Unknown",0,-1,22,0,0.00,0.00,0.0000
