Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Iowa","Adair",19001,7152,1388,46,19407.16,6431.77,0.0331
"US","Iowa","Adams",19003,3602,662,12,18378.68,3331.48,0.0181
"US","Iowa","Allamakee",19005,13687,2482,58,18134.00,4237.60,0.0234
"US","Iowa","Appanoose",19007,12426,2417,60,19451.15,4828.59,0.0248
"US","Iowa","Audubon",19009,5496,915,18,16648.47,3275.11,0.0197
"US","Iowa","Benton",19011,25644,5088,68,19840.90,2651.69,0.0134
"US","Iowa","Black Hawk",19013,131227,27536,418,20983.49,3185.32,0.0152
"US","Iowa","Boone",19015,26234,4652,46,17732.71,1753.45,0.0099
"US","Iowa","Bremer",19017,25062,4697,75,18741.52,2992.58,0.0160
"US","Iowa","Buchanan",19019,21175,3789,46,17893.74,2172.37,0.0121
"US","Iowa","Buena Vista",19021,19619,5421,51,27631.38,2599.52,0.0094
"US","Iowa","Butler",19023,14439,2710,48,18768.61,3324.33,0.0177
"US","Iowa","Calhoun",19025,9668,2233,20,23096.81,2068.68,0.0090
"US","Iowa","Carroll",19027,20165,4194,58,20798.41,2876.27,0.0138
"US","Iowa","Cass",19029,12836,2592,73,20193.21,5687.13,0.0282
"US","Iowa","Cedar",19031,18627,3294,27,17684.01,1449.51,0.0082
"US","Iowa","Cerro Gordo",19033,42450,9469,146,22306.24,3439.34,0.0154
"US","Iowa","Cherokee",19035,11234,2492,54,22182.66,4806.84,0.0217
"US","Iowa","Chickasaw",19037,11933,2256,27,18905.56,2262.63,0.0120
"US","Iowa","Clarke",19039,9395,1882,31,20031.93,3299.63,0.0165
"US","Iowa","Clay",19041,16016,3365,40,21010.24,2497.50,0.0119
"US","Iowa","Clayton",19043,17549,2956,67,16844.26,3817.88,0.0227
"US","Iowa","Clinton",19045,46429,9560,124,20590.58,2670.74,0.0130
"US","Iowa","Crawford",19047,16820,3991,49,23727.71,2913.20,0.0123
"US","Iowa","Dallas",19049,93452,18646,125,19952.49,1337.59,0.0067
"US","Iowa","Davis",19051,9000,1425,27,15833.33,3000.00,0.0189
"US","Iowa","Decatur",19053,7870,1235,22,15692.50,2795.43,0.0178
"US","Iowa","Delaware",19055,17011,3502,64,20586.68,3762.27,0.0183
"US","Iowa","Des Moines",19057,38966,7822,115,20073.91,2951.29,0.0147
"US","Iowa","Dickinson",19059,17258,3595,61,20830.92,3534.59,0.0170
"US","Iowa","Dubuque",19061,97310,22107,271,22718.12,2784.91,0.0123
"US","Iowa","Emmet",19063,9208,2049,49,22252.39,5321.46,0.0239
"US","Iowa","Fayette",19065,19650,3410,62,17353.69,3155.22,0.0182
"US","Iowa","Floyd",19067,15642,2959,58,18917.02,3707.97,0.0196
"US","Iowa","Franklin",19069,10069,2121,35,21064.65,3476.02,0.0165
"US","Iowa","Fremont",19071,6960,1123,19,16135.06,2729.89,0.0169
"US","Iowa","Greene",19073,8888,1456,19,16381.64,2137.71,0.0130
"US","Iowa","Grundy",19075,12232,2135,39,17454.22,3188.36,0.0183
"US","Iowa","Guthrie",19077,10688,1964,41,18375.75,3836.08,0.0209
"US","Iowa","Hamilton",19079,14773,2971,63,20111.01,4264.54,0.0212
"US","Iowa","Hancock",19081,10630,2491,45,23433.68,4233.30,0.0181
"US","Iowa","Hardin",19083,16845,3402,55,20195.90,3265.06,0.0162
"US","Iowa","Harrison",19085,14048,2833,85,20166.57,6050.68,0.0300
"US","Iowa","Henry",19087,19954,4747,58,23789.72,2906.69,0.0122
"US","Iowa","Howard",19089,9158,1746,26,19065.30,2839.05,0.0149
"US","Iowa","Humboldt",19091,9558,2338,35,24461.18,3661.85,0.0150
"US","Iowa","Ida",19093,6860,1501,44,21880.47,6413.99,0.0293
"US","Iowa","Iowa",19095,16184,2887,38,17838.61,2348.00,0.0132
"US","Iowa","Jackson",19097,19439,3969,61,20417.72,3138.02,0.0154
"US","Iowa","Jasper",19099,37185,7274,95,19561.65,2554.79,0.0131
"US","Iowa","Jefferson",19101,18295,2756,46,15064.23,2514.35,0.0167
"US","Iowa","Johnson",19103,151140,26375,119,17450.71,787.35,0.0045
"US","Iowa","Jones",19105,20681,4696,68,22706.83,3288.04,0.0145
"US","Iowa","Keokuk",19107,10246,1741,44,16992.00,4294.36,0.0253
"US","Iowa","Kossuth",19109,14813,3435,83,23189.09,5603.19,0.0242
"US","Iowa","Lee",19111,33656,6722,116,19972.66,3446.64,0.0173
"US","Iowa","Linn",19113,226706,42255,489,18638.68,2156.98,0.0116
"US","Iowa","Louisa",19115,11035,2119,56,19202.54,5074.76,0.0264
"US","Iowa","Lucas",19117,8600,1457,29,16941.86,3372.09,0.0199
"US","Iowa","Lyon",19119,11755,2415,44,20544.45,3743.09,0.0182
"US","Iowa","Madison",19121,16337,2701,28,16533.02,1713.90,0.0104
"US","Iowa","Mahaska",19123,22095,4218,74,19090.29,3349.17,0.0175
"US","Iowa","Marion",19125,33253,6448,108,19390.73,3247.83,0.0167
"US","Iowa","Marshall",19127,39369,7804,95,19822.70,2413.07,0.0122
"US","Iowa","Mills",19129,15109,2656,33,17578.93,2184.13,0.0124
"US","Iowa","Mitchell",19131,10586,2142,48,20234.27,4534.29,0.0224
"US","Iowa","Monona",19133,8615,1392,41,16157.86,4759.14,0.0295
"US","Iowa","Monroe",19135,7707,1629,43,21136.63,5579.34,0.0264
"US","Iowa","Montgomery",19137,9917,1796,48,18110.32,4840.17,0.0267
"US","Iowa","Muscatine",19139,42664,7924,122,18573.04,2859.55,0.0154
"US","Iowa","O'Brien",19141,13752,2876,67,20913.32,4872.02,0.0233
"US","Iowa","Osceola",19143,5958,1212,20,20342.40,3356.83,0.0165
"US","Iowa","Page",19145,15107,2990,39,19792.15,2581.58,0.0130
"US","Iowa","Palo Alto",19147,8886,1742,33,19603.87,3713.71,0.0189
"US","Iowa","Plymouth",19149,25177,5515,93,21904.91,3693.85,0.0169
"US","Iowa","Pocahontas",19151,6619,1370,25,20697.99,3777.01,0.0182
"US","Iowa","Polk",19153,490161,99023,904,20202.14,1844.29,0.0091
"US","Iowa","Pottawattamie",19155,93205,19320,258,20728.50,2768.09,0.0134
"US","Iowa","Poweshiek",19157,18504,2868,52,15499.35,2810.20,0.0181
"US","Iowa","Ringgold",19159,4894,924,31,18880.26,6334.29,0.0335
"US","Iowa","Sac",19161,9721,1996,28,20532.87,2880.36,0.0140
"US","Iowa","Scott",19163,172943,34236,328,19796.12,1896.58,0.0096
"US","Iowa","Shelby",19165,11454,2311,46,20176.36,4016.06,0.0199
"US","Iowa","Sioux",19167,34854,7000,78,20083.78,2237.91,0.0111
"US","Iowa","Story",19169,97117,16148,69,16627.37,710.48,0.0043
"US","Iowa","Tama",19171,16854,3293,81,19538.39,4805.98,0.0246
"US","Iowa","Taylor",19173,6121,1118,21,18264.99,3430.81,0.0188
"US","Iowa","Unassigned",90019,-1,17114,0,0.00,0.00,0.0000
"US","Iowa","Union",19175,12241,2316,45,18920.02,3676.17,0.0194
"US","Iowa","Van Buren",19177,7044,1157,24,16425.33,3407.16,0.0207
"US","Iowa","Wapello",19179,34969,7534,164,21544.80,4689.87,0.0218
"US","Iowa","Warren",19181,51465,10174,117,19768.77,2273.39,0.0115
"US","Iowa","Washington",19183,21965,4738,69,21570.68,3141.36,0.0146
"US","Iowa","Wayne",19185,6441,1019,26,15820.52,4036.64,0.0255
"US","Iowa","Webster",19187,35904,8973,137,24991.64,3815.73,0.0153
"US","Iowa","Winnebago",19189,10353,2560,41,24727.13,3960.20,0.0160
"US","Iowa","Winneshiek",19191,19991,3228,45,16147.27,2251.01,0.0139
"US","Iowa","Woodbury",19193,103107,23853,293,23134.22,2841.71,0.0123
"US","Iowa","Worth",19195,7381,1460,10,19780.52,1354.83,0.0068
"US","Iowa","Wright",19197,12562,3225,54,25672.66,4298.68,0.0167
