Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Texas","Anderson",48001,57735,8150,208,14116.22,3602.67,0.0255
"US","Texas","Andrews",48003,18705,2964,65,15846.03,3475.01,0.0219
"US","Texas","Angelina",48005,86715,13922,422,16054.89,4866.52,0.0303
"US","Texas","Aransas",48007,23510,2656,67,11297.32,2849.85,0.0252
"US","Texas","Archer",48009,8552,1337,24,15633.77,2806.36,0.0180
"US","Texas","Armstrong",48011,1887,323,8,17117.12,4239.53,0.0248
"US","Texas","Atascosa",48013,51152,8839,209,17279.87,4085.86,0.0236
"US","Texas","Austin",48015,30032,3724,56,12400.11,1864.68,0.0150
"US","Texas","Bailey",48017,7000,1041,28,14871.43,4000.00,0.0269
"US","Texas","Bandera",48019,23111,2489,64,10769.76,2769.24,0.0257
"US","Texas","Bastrop",48021,88723,14611,187,16468.11,2107.68,0.0128
"US","Texas","Baylor",48023,3508,598,24,17046.75,6841.51,0.0401
"US","Texas","Bee",48025,32564,5405,135,16598.08,4145.68,0.0250
"US","Texas","Bell",48027,362924,39836,745,10976.40,2052.77,0.0187
"US","Texas","Bexar",48029,2003553,330812,5299,16511.27,2644.80,0.0160
"US","Texas","Blanco",48031,11931,1320,28,11063.62,2346.83,0.0212
"US","Texas","Borden",48033,653,44,2,6738.13,3062.79,0.0455
"US","Texas","Bosque",48035,18685,2513,57,13449.29,3050.58,0.0227
"US","Texas","Bowie",48037,93245,13107,347,14056.52,3721.38,0.0265
"US","Texas","Brazoria",48039,374264,61472,860,16424.77,2297.84,0.0140
"US","Texas","Brazos",48041,229211,39309,368,17149.70,1605.51,0.0094
"US","Texas","Brewster",48043,9203,1107,23,12028.69,2499.19,0.0208
"US","Texas","Briscoe",48045,1546,258,7,16688.23,4527.81,0.0271
"US","Texas","Brooks",48047,7093,1140,47,16072.18,6626.25,0.0412
"US","Texas","Brown",48049,37864,7229,175,19092.01,4621.80,0.0242
"US","Texas","Burleson",48051,18443,3337,60,18093.59,3253.27,0.0180
"US","Texas","Burnet",48053,48155,7668,132,15923.58,2741.15,0.0172
"US","Texas","Caldwell",48055,43663,8626,156,19755.86,3572.82,0.0181
"US","Texas","Calhoun",48057,21290,3922,38,18421.79,1784.88,0.0097
"US","Texas","Callahan",48059,13943,1937,57,13892.28,4088.07,0.0294
"US","Texas","Cameron",48061,423163,67393,1826,15926.01,4315.12,0.0271
"US","Texas","Camp",48063,13094,2106,67,16083.70,5116.85,0.0318
"US","Texas","Carson",48065,5926,878,28,14816.06,4724.94,0.0319
"US","Texas","Cass",48067,30026,4587,158,15276.76,5262.11,0.0344
"US","Texas","Castro",48069,7530,1431,40,19003.98,5312.08,0.0280
"US","Texas","Chambers",48071,43837,8889,59,20277.39,1345.90,0.0066
"US","Texas","Cherokee",48073,52646,6901,228,13108.31,4330.81,0.0330
"US","Texas","Childress",48075,7306,1790,22,24500.41,3011.22,0.0123
"US","Texas","Clay",48077,10470,1608,25,15358.17,2387.77,0.0155
"US","Texas","Cochran",48079,2853,507,19,17770.77,6659.66,0.0375
"US","Texas","Coke",48081,3386,695,18,20525.69,5316.01,0.0259
"US","Texas","Coleman",48083,8175,1206,57,14752.29,6972.48,0.0473
"US","Texas","Collin",48085,1034730,135068,1190,13053.45,1150.06,0.0088
"US","Texas","Collingsworth",48087,2920,437,10,14965.75,3424.66,0.0229
"US","Texas","Colorado",48089,21493,2644,55,12301.68,2558.97,0.0208
"US","Texas","Comal",48091,156208,20587,468,13179.22,2996.01,0.0227
"US","Texas","Comanche",48093,13635,2390,66,17528.42,4840.48,0.0276
"US","Texas","Concho",48095,2726,745,10,27329.42,3668.38,0.0134
"US","Texas","Cooke",48097,41257,5248,105,12720.27,2545.02,0.0200
"US","Texas","Coryell",48099,75951,10880,168,14325.03,2211.95,0.0154
"US","Texas","Cottle",48101,1398,253,9,18097.28,6437.77,0.0356
"US","Texas","Crane",48103,4797,968,19,20179.28,3960.81,0.0196
"US","Texas","Crockett",48105,3463,795,17,22956.97,4909.04,0.0214
"US","Texas","Crosby",48107,5737,1097,39,19121.49,6797.98,0.0356
"US","Texas","Culberson",48109,2171,409,11,18839.24,5066.79,0.0269
"US","Texas","Dallam",48111,7287,1357,30,18622.20,4116.92,0.0221
"US","Texas","Dallas",48113,2635515,421773,5673,16003.44,2152.52,0.0135
"US","Texas","Dawson",48115,12728,2231,80,17528.28,6285.36,0.0359
"US","Texas","DeWitt",48123,20160,3024,86,15000.00,4265.87,0.0284
"US","Texas","Deaf Smith",48117,18546,3577,87,19287.18,4691.04,0.0243
"US","Texas","Delta",48119,5330,672,22,12607.88,4127.58,0.0327
"US","Texas","Denton",48121,887207,112628,1074,12694.67,1210.54,0.0095
"US","Texas","Dickens",48125,2211,269,14,12166.44,6331.98,0.0520
"US","Texas","Dimmit",48127,10123,3824,46,37775.36,4544.11,0.0120
"US","Texas","Donley",48129,3278,661,18,20164.73,5491.15,0.0272
"US","Texas","Duval",48131,11157,2010,60,18015.60,5377.79,0.0299
"US","Texas","Eastland",48133,18360,2265,85,12336.60,4629.63,0.0375
"US","Texas","Ector",48135,166223,27274,561,16408.08,3374.98,0.0206
"US","Texas","Edwards",48137,1932,337,8,17443.06,4140.79,0.0237
"US","Texas","El Paso",48141,839238,164106,3009,19554.17,3585.40,0.0183
"US","Texas","Ellis",48139,184826,34418,486,18621.84,2629.50,0.0141
"US","Texas","Erath",48143,42698,6518,108,15265.35,2529.39,0.0166
"US","Texas","Falls",48145,17297,2619,51,15141.35,2948.49,0.0195
"US","Texas","Fannin",48147,35514,5123,154,14425.30,4336.32,0.0301
"US","Texas","Fayette",48149,25345,3664,93,14456.50,3669.36,0.0254
"US","Texas","Fisher",48151,3830,451,19,11775.46,4960.84,0.0421
"US","Texas","Floyd",48153,5711,1265,40,22150.24,7004.03,0.0316
"US","Texas","Foard",48155,1155,186,10,16103.90,8658.01,0.0538
"US","Texas","Fort Bend",48157,811687,103717,1039,12777.96,1280.05,0.0100
"US","Texas","Franklin",48159,10724,1388,37,12942.93,3450.21,0.0267
"US","Texas","Freestone",48161,19717,2803,73,14216.16,3702.39,0.0260
"US","Texas","Frio",48163,20306,4200,78,20683.54,3841.23,0.0186
"US","Texas","Gaines",48165,21492,2196,66,10217.76,3070.91,0.0301
"US","Texas","Galveston",48167,342139,65779,717,19225.81,2095.64,0.0109
"US","Texas","Garza",48169,6228,755,23,12122.67,3693.00,0.0305
"US","Texas","Gillespie",48171,26988,3704,82,13724.62,3038.39,0.0221
"US","Texas","Glasscock",48173,1409,158,3,11213.63,2129.17,0.0190
"US","Texas","Goliad",48175,7658,670,28,8749.02,3656.31,0.0418
"US","Texas","Gonzales",48177,20837,3610,86,17324.95,4127.27,0.0238
"US","Texas","Gray",48179,21886,4118,87,18815.68,3975.14,0.0211
"US","Texas","Grayson",48181,136212,16718,519,12273.51,3810.24,0.0310
"US","Texas","Gregg",48183,123944,19523,583,15751.47,4703.74,0.0299
"US","Texas","Grimes",48185,28880,5331,109,18459.14,3774.24,0.0204
"US","Texas","Guadalupe",48187,166847,25287,349,15155.80,2091.74,0.0138
"US","Texas","Hale",48189,33405,8220,197,24607.09,5897.32,0.0240
"US","Texas","Hall",48191,2964,592,15,19973.01,5060.73,0.0253
"US","Texas","Hamilton",48193,8460,1346,29,15910.17,3427.90,0.0215
"US","Texas","Hansford",48195,5399,1187,27,21985.55,5000.93,0.0227
"US","Texas","Hardeman",48197,3933,459,14,11670.48,3559.62,0.0305
"US","Texas","Hardin",48199,57601,10550,214,18315.65,3715.21,0.0203
"US","Texas","Harris",48201,4713325,591062,9627,12540.23,2042.51,0.0163
"US","Texas","Harrison",48203,66553,9350,188,14048.95,2824.82,0.0201
"US","Texas","Hartley",48205,5576,964,2,17288.38,358.68,0.0021
"US","Texas","Haskell",48207,5658,670,35,11841.64,6185.93,0.0522
"US","Texas","Hays",48209,230191,34230,408,14870.26,1772.44,0.0119
"US","Texas","Hemphill",48211,3818,730,3,19119.96,785.75,0.0041
"US","Texas","Henderson",48213,82737,10048,352,12144.51,4254.44,0.0350
"US","Texas","Hidalgo",48215,868707,120598,3504,13882.47,4033.58,0.0291
"US","Texas","Hill",48217,36649,5940,170,16207.81,4638.60,0.0286
"US","Texas","Hockley",48219,23021,4536,138,19703.75,5994.53,0.0304
"US","Texas","Hood",48221,61642,9981,214,16191.88,3471.66,0.0214
"US","Texas","Hopkins",48223,37084,5553,148,14974.11,3990.94,0.0267
"US","Texas","Houston",48225,22968,2904,88,12643.68,3831.42,0.0303
"US","Texas","Howard",48227,36663,5904,145,16103.43,3954.94,0.0246
"US","Texas","Hudspeth",48229,4886,614,14,12566.52,2865.33,0.0228
"US","Texas","Hunt",48231,98594,11271,312,11431.73,3164.49,0.0277
"US","Texas","Hutchinson",48233,20937,4180,99,19964.66,4728.47,0.0237
"US","Texas","Irion",48235,1536,196,2,12760.42,1302.08,0.0102
"US","Texas","Jack",48237,8935,1024,22,11460.55,2462.23,0.0215
"US","Texas","Jackson",48239,14760,2795,52,18936.31,3523.04,0.0186
"US","Texas","Jasper",48241,35529,4162,163,11714.37,4587.80,0.0392
"US","Texas","Jeff Davis",48243,2274,213,6,9366.75,2638.52,0.0282
"US","Texas","Jefferson",48245,251565,32262,731,12824.52,2905.81,0.0227
"US","Texas","Jim Hogg",48247,5199,940,20,18080.40,3846.89,0.0213
"US","Texas","Jim Wells",48249,40482,7300,183,18032.71,4520.53,0.0251
"US","Texas","Johnson",48251,175817,29727,578,16907.92,3287.51,0.0194
"US","Texas","Jones",48253,20082,3305,78,16457.52,3884.08,0.0236
