Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Illinois","Stark",17175,5342,923,29,17278.17,5428.68,0.0314
"US","Illinois","Stephenson",17177,44498,7429,110,16695.13,2472.02,0.0148
"US","Illinois","Tazewell",17179,131803,23042,356,17482.15,2701.00,0.0155
"US","Illinois","Unassigned",90017,-1,77,2433,0.00,0.00,31.5974
"US","Illinois","Union",17181,16653,3334,50,20020.42,3002.46,0.0150
"US","Illinois","Vermilion",17183,75758,16906,216,22315.80,2851.18,0.0128
"US","Illinois","Wabash",17185,11519,2274,19,19741.30,1649.45,0.0084
"US","Illinois","Warren",17187,16844,2661,69,15797.91,4096.41,0.0259
"US","Illinois","Washington",17189,13887,2265,30,16310.22,2160.29,0.0132
"US","Illinois","Wayne",17191,16215,3307,65,20394.70,4008.63,0.0197
"US","Illinois","White",17193,13537,2922,33,21585.28,2437.76,0.0113
"US","Illinois","Whiteside",17195,55174,9395,190,17027.95,3443.65,0.0202
"US","Illinois","Will",17197,690743,102000,1177,14766.71,1703.96,0.0115
"US","Illinois","Williamson",17199,66597,13011,189,19536.92,2837.97,0.0145
"US","Illinois","Winnebago",17201,282572,48551,596,17181.82,2109.20,0.0123
"US","Illinois","Woodford",17203,38459,6541,93,17007.72,2418.16,0.0142
