Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Peru","Amazonas","",0,426799,36104,1295,8459.25,3034.22,0.0359
"Peru","Ancash","",0,1180600,99233,6822,8405.30,5778.42,0.0687
"Peru","Apurimac","",0,430700,30020,1542,6970.05,3580.22,0.0514
"Peru","Arequipa","",0,1497400,151259,9809,10101.44,6550.69,0.0648
"Peru","Ayacucho","",0,668199,40356,2184,6039.52,3268.49,0.0541
"Peru","Cajamarca","",0,1453700,80791,4226,5557.61,2907.06,0.0523
"Peru","Callao","",0,1129900,125961,10200,11147.98,9027.35,0.0810
"Peru","Cusco","",0,1357099,98297,4884,7243.17,3598.85,0.0497
"Peru","Huancavelica","",0,365300,19052,1194,5215.44,3268.55,0.0627
"Peru","Huanuco","",0,760300,42930,2746,5646.46,3611.73,0.0640
"Peru","Ica","",0,975200,76288,8656,7822.81,8876.13,0.1135
"Peru","Junin","",0,1361500,104269,7151,7658.39,5252.30,0.0686
"Peru","La Libertad","",0,2016799,115016,10485,5702.90,5198.83,0.0912
"Peru","Lambayeque","",0,1310800,84599,8771,6454.00,6691.33,0.1037
"Peru","Lima","",0,10628499,1302621,90250,12255.93,8491.32,0.0693
"Peru","Loreto","",0,1027599,49720,4292,4838.46,4176.73,0.0863
"Peru","Madre de Dios","",0,173800,15395,789,8857.88,4539.70,0.0513
"Peru","Moquegua","",0,192700,35884,1548,18621.69,8033.21,0.0431
"Peru","Pasco","",0,271900,18835,1057,6927.18,3887.46,0.0561
"Peru","Piura","",0,2048000,117183,12389,5721.83,6049.32,0.1057
"Peru","Puno","",0,1238000,51772,4325,4181.91,3493.54,0.0835
"Peru","San Martin","",0,899600,54415,3052,6048.80,3392.62,0.0561
"Peru","Tacna","",0,371000,40030,1998,10789.76,5385.44,0.0499
"Peru","Tumbes","",0,251500,20618,1607,8198.01,6389.66,0.0779
"Peru","Ucayali","",0,589100,34288,3084,5820.40,5235.10,0.0899
"Peru","Unknown","",0,-1,404793,1430,0.00,0.00,0.0035
