Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Alabama","",1001,4959044,1224718,17146,24696.66,3457.52,0.0140
"US","Alaska","",2013,735121,217453,1087,29580.57,1478.67,0.0050
"US","Arizona","",4001,7350602,1881117,26345,25591.33,3584.06,0.0140
"US","Arkansas","",5001,3035271,781512,9663,25747.68,3183.57,0.0124
"US","California","",6001,41183541,8468504,80188,20562.84,1947.09,0.0095
"US","Colorado","",8001,6276141,1257460,11161,20035.56,1778.32,0.0089
"US","Connecticut","",9001,4508617,701324,10072,15555.19,2233.94,0.0144
"US","Delaware","",10001,1154550,248802,2543,21549.69,2202.59,0.0102
"US","District of Columbia","",11001,1411498,130830,1289,9268.88,913.21,0.0099
"US","Florida","",12001,21746767,5562886,65305,25580.29,3002.98,0.0117
"US","Georgia","",13001,10635781,2350691,32607,22101.72,3065.78,0.0139
"US","Hawaii","",15001,1617299,220790,1182,13651.77,730.85,0.0054
"US","Idaho","",16001,2268642,382889,4427,16877.45,1951.39,0.0116
"US","Illinois","",17001,12737232,2931850,33462,23017.95,2627.10,0.0114
"US","Indiana","",18001,6767976,1629989,21485,24083.85,3174.51,0.0132
"US","Iowa","",19001,3162197,719781,8514,22762.05,2692.43,0.0118
"US","Kansas","",20001,2925658,732656,7544,25042.43,2578.57,0.0103
"US","Kentucky","",21001,4486845,1169704,12975,26069.63,2891.79,0.0111
"US","Louisiana","",22001,4710825,1119000,15741,23753.80,3341.45,0.0141
"US","Maine","",23001,1452485,175868,1750,12108.08,1204.83,0.0100
"US","Maryland","",24001,6116094,957476,13538,15655.02,2213.50,0.0141
"US","Massachusetts","",25001,7105487,1624178,22149,22858.08,3117.17,0.0136
"US","Michigan","",26001,9997246,2262494,32304,22631.17,3231.29,0.0143
"US","Minnesota","",27001,5655495,1342310,11608,23734.62,2052.52,0.0086
"US","Mississippi","",28001,3006824,731676,11012,24333.85,3662.34,0.0151
"US","Missouri","",29001,6651685,1341642,17663,20169.96,2655.42,0.0132
"US","Montana","",30001,1078218,243499,3012,22583.47,2793.50,0.0124
"US","Nebraska","",31001,1965759,441807,3702,22475.14,1883.24,0.0084
"US","Nevada","",32510,3136068,659441,9003,21027.64,2870.79,0.0137
"US","New Hampshire","",33001,1421011,277556,2223,19532.29,1564.38,0.0080
"US","New Jersey","",34001,9145857,2117108,31568,23148.27,3451.62,0.0149
"US","New Mexico","",35001,2775941,482157,6474,17369.14,2332.18,0.0134
"US","New York","",36001,19759054,4813524,65103,24361.11,3294.84,0.0135
"US","North Carolina","",37001,10657576,2432169,20808,22821.03,1952.41,0.0086
"US","North Dakota","",38001,764267,225816,2152,29546.74,2815.77,0.0095
"US","Ohio","",39001,11716781,2589427,33541,22100.16,2862.65,0.0130
"US","Oklahoma","",40001,3979150,981359,13338,24662.53,3351.97,0.0136
"US","Oregon","",41001,4233851,638996,6126,15092.55,1446.91,0.0096
"US","Pennsylvania","",42001,12904981,2670376,40841,20692.60,3164.75,0.0153
"US","Puerto Rico","",72001,3211045,482095,3693,15013.65,1150.09,0.0077
"US","Rhode Island","",44001,1107839,345158,3328,31155.97,3004.05,0.0096
"US","South Carolina","",45001,5173229,1387413,15460,26819.09,2988.46,0.0111
"US","South Dakota","",46003,887394,228186,2658,25714.17,2995.29,0.0116
"US","Tennessee","",47001,6906128,1856705,22535,26884.89,3263.04,0.0121
"US","Texas","",48001,29053575,6302281,79701,21691.93,2743.24,0.0126
"US","Utah","",0,3392771,889677,4138,26222.72,1219.65,0.0047
"US","Vermont","",50001,660760,105054,541,15898.96,818.75,0.0051
"US","Virginia","",51001,8567808,1552194,16248,18116.58,1896.40,0.0105
"US","Washington","",53001,7634870,1342675,10786,17586.09,1412.73,0.0080
"US","West Virginia","",54001,1808574,449809,5780,24870.92,3195.89,0.0128
"US","Wisconsin","",55001,5842638,1521536,12445,26041.94,2130.03,0.0082
"US","Wyoming","",56001,617633,147443,1645,23872.27,2663.39,0.0112
