Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Belgium","Antwerp","",0,1857985,410243,0,22080.00,0.00,0.0000
"Belgium","Brussels","",0,1208542,310475,0,25690.05,0.00,0.0000
"Belgium","East Flanders","",0,1515064,359557,0,23732.13,0.00,0.0000
"Belgium","Flemish Brabant","",0,1146174,251370,0,21931.23,0.00,0.0000
"Belgium","Hainaut","",0,1344241,290969,0,21645.60,0.00,0.0000
"Belgium","Liege","",0,1106992,231560,0,20917.95,0.00,0.0000
"Belgium","Limburg","",0,874047,197229,0,22565.03,0.00,0.0000
"Belgium","Luxembourg","",0,284638,66994,0,23536.56,0.00,0.0000
"Belgium","Namur","",0,494325,115091,0,23282.46,0.00,0.0000
"Belgium","Unknown","",0,-1,39237,15272,0.00,0.00,0.3892
"Belgium","Walloon Brabant","",0,403599,100770,0,24967.85,0.00,0.0000
"Belgium","West Flanders","",0,1195795,295129,0,24680.57,0.00,0.0000
