Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Ukraine","Cherkasy Oblast","",0,1206351,138794,2773,11505.27,2298.67,0.0200
"Ukraine","Chernihiv Oblast","",0,1005745,104343,2593,10374.70,2578.19,0.0249
"Ukraine","Chernivtsi Oblast","",0,904374,132238,2991,14622.05,3307.26,0.0226
"Ukraine","Crimea Republic*","",0,1913731,133291,4722,6964.98,2467.43,0.0354
"Ukraine","Dnipropetrovsk Oblast","",0,3206476,256623,9133,8003.27,2848.30,0.0356
"Ukraine","Donetsk Oblast","",0,4165901,182110,5314,4371.44,1275.59,0.0292
"Ukraine","Ivano-Frankivsk Oblast","",0,1373252,161723,3180,11776.64,2315.67,0.0197
"Ukraine","Kharkiv Oblast","",0,2675597,266608,6543,9964.43,2445.44,0.0245
"Ukraine","Kherson Oblast","",0,1037640,85611,2769,8250.55,2668.56,0.0323
"Ukraine","Khmelnytskyi Oblast","",0,1264705,167536,3481,13247.04,2752.42,0.0208
"Ukraine","Kiev","",0,2950799,364928,8443,12367.09,2861.26,0.0231
"Ukraine","Kiev Oblast","",0,1767940,198438,4803,11224.25,2716.72,0.0242
"Ukraine","Kirovohrad Oblast","",0,945548,35636,1627,3768.82,1720.70,0.0457
"Ukraine","Luhansk Oblast","",0,2151833,65592,2275,3048.19,1057.24,0.0347
"Ukraine","Lviv Oblast","",0,2522021,261372,6174,10363.59,2448.04,0.0236
"Ukraine","Mykolaiv Oblast","",0,2522021,122766,3392,4867.76,1344.95,0.0276
"Ukraine","Odessa Oblast","",0,2380308,262948,5708,11046.81,2398.01,0.0217
"Ukraine","Poltava Oblast","",0,1400439,152976,3950,10923.43,2820.54,0.0258
"Ukraine","Rivne Oblast","",0,1157301,142678,2352,12328.51,2032.31,0.0165
"Ukraine","Sevastopol*","",0,443210,57833,1964,13048.67,4431.31,0.0340
"Ukraine","Sumy Oblast","",0,1081418,153662,2991,14209.31,2765.81,0.0195
"Ukraine","Ternopil Oblast","",0,1045878,125564,2211,12005.61,2114.01,0.0176
"Ukraine","Vinnytsia Oblast","",0,1560393,131888,3348,8452.23,2145.61,0.0254
"Ukraine","Volyn Oblast","",0,1035330,110508,2234,10673.70,2157.77,0.0202
"Ukraine","Zakarpattia Oblast","",0,1256802,98151,2538,7809.58,2019.41,0.0259
"Ukraine","Zaporizhia Oblast","",0,1705836,188933,5502,11075.68,3225.40,0.0291
"Ukraine","Zhytomyr Oblast","",0,1220192,158985,3346,13029.51,2742.19,0.0210
