Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"United Kingdom","Anguilla","",0,15002,2360,8,15731.24,533.26,0.0034
"United Kingdom","Bermuda","",0,62273,10808,117,17355.84,1878.82,0.0108
"United Kingdom","British Virgin Islands","",0,30237,5884,49,19459.60,1620.53,0.0083
"United Kingdom","Cayman Islands","",0,65720,13820,15,21028.61,228.24,0.0011
"United Kingdom","Channel Islands","",0,170498,42391,133,24863.05,780.07,0.0031
"United Kingdom","England","",0,55977200,14612575,99620,26104.51,1779.65,0.0068
"United Kingdom","Falkland Islands","",0,3483,89,0,2555.27,0.00,0.0000
"United Kingdom","Gibraltar","",0,33691,13099,100,38879.82,2968.15,0.0076
"United Kingdom","Isle of Man","",0,85032,21687,71,25504.52,834.98,0.0033
"United Kingdom","Montserrat","",0,4999,163,1,3260.65,200.04,0.0061
"United Kingdom","Northern Ireland","",0,1881599,540799,2580,28741.46,1371.17,0.0048
"United Kingdom","Saint Helena, Ascension and Tristan da Cunha","",0,5661,3,0,52.99,0.00,0.0000
"United Kingdom","Scotland","",0,5463300,1133275,7909,20743.42,1447.66,0.0070
"United Kingdom","Turks and Caicos Islands","",0,38718,5755,34,14863.89,878.14,0.0059
"United Kingdom","Wales","",0,3138599,765916,5397,24403.12,1719.56,0.0070
