Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Russia","Adygea Republic","",0,453376,29559,815,6519.75,1797.62,0.0276
"Russia","Altai Krai","",0,2350079,132031,7361,5618.15,3132.24,0.0558
"Russia","Altai Republic","",0,218063,26616,559,12205.65,2563.48,0.0210
"Russia","Amur Oblast","",0,798424,58985,671,7387.68,840.41,0.0114
"Russia","Arkhangelsk Oblast","",0,1155028,139463,1557,12074.43,1348.02,0.0112
"Russia","Astrakhan Oblast","",0,1017513,87593,2650,8608.54,2604.39,0.0303
"Russia","Bashkortostan Republic","",0,4063292,129562,4747,3188.60,1168.26,0.0366
"Russia","Belgorod Oblast","",0,1549876,85497,1910,5516.38,1232.36,0.0223
"Russia","Bryansk Oblast","",0,1210982,101471,3230,8379.23,2667.26,0.0318
"Russia","Buryatia Republic","",0,984511,86365,2600,8772.38,2640.90,0.0301
"Russia","Chechen Republic","",0,1436981,34288,995,2386.11,692.42,0.0290
"Russia","Chelyabinsk Oblast","",0,3493036,163644,6473,4684.86,1853.12,0.0396
"Russia","Chukotka Autonomous Okrug","",0,49348,3034,39,6148.17,790.31,0.0129
"Russia","Chuvashia Republic","",0,1231117,49512,4193,4021.71,3405.85,0.0847
"Russia","Dagestan Republic","",0,3063884,68229,3070,2226.88,1002.00,0.0450
"Russia","Ingushetia Republic","",0,488043,29634,459,6072.01,940.49,0.0155
"Russia","Irkutsk Oblast","",0,2404195,169315,7430,7042.48,3090.43,0.0439
"Russia","Ivanovo Oblast","",0,1014646,70675,2688,6965.48,2649.20,0.0380
"Russia","Jewish Autonomous Okrug","",0,162014,11967,451,7386.40,2783.71,0.0377
"Russia","Kabardino-Balkarian Republic","",0,865828,42811,1562,4944.52,1804.05,0.0365
"Russia","Kaliningrad Oblast","",0,994599,92669,1427,9317.22,1434.75,0.0154
"Russia","Kalmykia Republic","",0,275413,36784,764,13355.94,2774.02,0.0208
"Russia","Kaluga Oblast","",0,1012056,67580,1264,6677.50,1248.94,0.0187
"Russia","Kamchatka Krai","",0,315557,25304,531,8018.84,1682.74,0.0210
"Russia","Karachay-Cherkess Republic","",0,466305,33885,932,7266.70,1998.69,0.0275
"Russia","Karelia Republic","",0,622484,98406,1318,15808.60,2117.32,0.0134
"Russia","Kemerovo Oblast","",0,2694877,94946,1904,3523.20,706.53,0.0201
"Russia","Khabarovsk Krai","",0,1328302,132656,1331,9986.89,1002.03,0.0100
"Russia","Khakassia Republic","",0,537513,58368,2125,10858.90,3953.39,0.0364
"Russia","Khanty-Mansi Autonomous Okrug","",0,1532243,118725,2156,7748.44,1407.09,0.0182
"Russia","Kirov Oblast","",0,1283238,87764,807,6839.26,628.88,0.0092
"Russia","Komi Republic","",0,840873,104419,2752,12417.93,3272.79,0.0264
"Russia","Kostroma Oblast","",0,643324,51878,1161,8064.05,1804.69,0.0224
"Russia","Krasnodar Krai","",0,5603420,138229,10032,2466.87,1790.34,0.0726
"Russia","Krasnoyarsk Krai","",0,2876497,185414,9435,6445.83,3280.03,0.0509
"Russia","Kurgan Oblast","",0,845537,54231,1050,6413.79,1241.81,0.0194
"Russia","Kursk Oblast","",0,1115237,84352,2174,7563.59,1949.36,0.0258
"Russia","Leningrad Oblast","",0,1813816,115553,3158,6370.71,1741.08,0.0273
"Russia","Lipetsk Oblast","",0,1150201,91259,3035,7934.18,2638.67,0.0333
"Russia","Magadan Oblast","",0,144090,14454,353,10031.23,2449.86,0.0244
"Russia","Mari El Republic","",0,682332,30978,961,4540.02,1408.41,0.0310
"Russia","Mordovia Republic","",0,805056,42296,1140,5253.80,1416.05,0.0270
"Russia","Moscow","",0,12506467,2196447,36516,17562.49,2919.77,0.0166
"Russia","Moscow Oblast","",0,7503384,731261,12899,9745.75,1719.09,0.0176
"Russia","Murmansk Oblast","",0,753557,96080,2933,12750.20,3892.21,0.0305
"Russia","Nenets Autonomous Okrug","",0,43996,3948,90,8973.54,2045.64,0.0228
"Russia","Nizhny Novgorod Oblast","",0,3234752,244281,10420,7551.77,3221.27,0.0427
"Russia","North Ossetia - Alania Republic","",0,701765,30862,1060,4397.77,1510.48,0.0343
"Russia","Novgorod Oblast","",0,606476,70508,831,11625.85,1370.21,0.0118
"Russia","Novosibirsk Oblast","",0,2788848,101578,4610,3642.29,1653.01,0.0454
"Russia","Omsk Oblast","",0,1960081,142389,3531,7264.44,1801.46,0.0248
"Russia","Orel Oblast","",0,747247,75945,1598,10163.31,2138.52,0.0210
"Russia","Orenburg Oblast","",0,1977719,116967,3591,5914.24,1815.73,0.0307
"Russia","Penza Oblast","",0,1331655,106513,4872,7998.54,3658.61,0.0457
"Russia","Perm Krai","",0,2623122,186724,7797,7118.39,2972.41,0.0418
"Russia","Primorsky Krai","",0,1913037,110738,1691,5788.60,883.93,0.0153
"Russia","Pskov Oblast","",0,636546,74797,1428,11750.45,2243.36,0.0191
"Russia","Rostov Oblast","",0,4220452,214262,9998,5076.75,2368.94,0.0467
"Russia","Ryazan Oblast","",0,1121474,64708,2866,5769.91,2555.57,0.0443
"Russia","Saint Petersburg","",0,5351935,1020821,29754,19073.87,5559.48,0.0291
"Russia","Sakha (Yakutiya) Republic","",0,964329,100206,1867,10391.27,1936.06,0.0186
"Russia","Sakhalin Oblast","",0,490181,46635,650,9513.83,1326.04,0.0139
"Russia","Samara Oblast","",0,3193514,221352,6685,6931.30,2093.31,0.0302
"Russia","Saratov Oblast","",0,2462950,141967,5326,5764.10,2162.45,0.0375
"Russia","Smolensk Oblast","",0,949348,89250,2555,9401.19,2691.32,0.0286
"Russia","Stavropol Krai","",0,2800674,142228,6421,5078.35,2292.66,0.0451
"Russia","Sverdlovsk Oblast","",0,4325256,223181,9978,5159.95,2306.92,0.0447
"Russia","Tambov Oblast","",0,1033551,65203,1941,6308.64,1877.99,0.0298
"Russia","Tatarstan Republic","",0,3894284,46265,1583,1188.02,406.49,0.0342
"Russia","Tomsk Oblast","",0,1078279,67223,695,6234.29,644.55,0.0103
"Russia","Tula Oblast","",0,1491855,83389,4575,5589.62,3066.65,0.0549
"Russia","Tver Oblast","",0,1283872,107695,2436,8388.30,1897.39,0.0226
"Russia","Tyumen Oblast","",0,3692400,100965,3733,2734.40,1011.00,0.0370
"Russia","Tyva Republic","",0,321722,34027,330,10576.52,1025.73,0.0097
"Russia","Udmurt Republic","",0,1513044,88719,3312,5863.61,2188.96,0.0373
"Russia","Ulyanovsk Oblast","",0,1246618,126680,4065,10161.89,3260.82,0.0321
"Russia","Vladimir Oblast","",0,1378337,87788,3078,6369.12,2233.13,0.0351
"Russia","Volgograd Oblast","",0,2521276,139129,5982,5518.20,2372.61,0.0430
"Russia","Vologda Oblast","",0,1176689,107065,3208,9098.84,2726.29,0.0300
"Russia","Voronezh Oblast","",0,2333768,213606,7296,9152.84,3126.27,0.0342
"Russia","Yamalo-Nenets Autonomous Okrug","",0,538547,72649,974,13489.82,1808.57,0.0134
"Russia","Yaroslavl Oblast","",0,1265684,90894,2081,7181.41,1644.17,0.0229
