Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Denmark","Faroe Islands","",0,48865,23012,20,47093.01,409.29,0.0009
"Denmark","Greenland","",0,56772,11047,6,19458.54,105.69,0.0005
