Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Russia","Stavropol Krai","",0,2800674,127311,6249,4545.73,2231.25,0.0491
"Russia","Sverdlovsk Oblast","",0,4325256,199960,9717,4623.08,2246.57,0.0486
"Russia","Tambov Oblast","",0,1033552,60819,1818,5884.46,1758.98,0.0299
"Russia","Tatarstan Republic","",0,3894283,41075,1512,1054.75,388.26,0.0368
"Russia","Tomsk Oblast","",0,1078279,63073,676,5849.41,626.92,0.0107
"Russia","Tula Oblast","",0,1491855,74544,4398,4996.73,2948.01,0.0590
"Russia","Tver Oblast","",0,1283872,100332,2400,7814.80,1869.35,0.0239
"Russia","Tyumen Oblast","",0,3692399,91716,3589,2483.91,972.00,0.0391
"Russia","Tyva Republic","",0,321722,30668,326,9532.45,1013.30,0.0106
"Russia","Udmurt Republic","",0,1513044,79392,3265,5247.17,2157.90,0.0411
"Russia","Ulyanovsk Oblast","",0,1246618,119562,3941,9590.91,3161.35,0.0330
"Russia","Vladimir Oblast","",0,1378336,81345,2986,5901.68,2166.38,0.0367
"Russia","Volgograd Oblast","",0,2521276,129230,5767,5125.58,2287.33,0.0446
"Russia","Vologda Oblast","",0,1176689,100492,3083,8540.23,2620.06,0.0307
"Russia","Voronezh Oblast","",0,2333768,195768,7129,8388.49,3054.72,0.0364
"Russia","Yamalo-Nenets Autonomous Okrug","",0,538547,60457,960,11225.95,1782.57,0.0159
"Russia","Yaroslavl Oblast","",0,1265683,85571,2007,6760.86,1585.71,0.0235
"Russia","Zabaykalsky Krai","",0,1072806,96511,1942,8996.13,1810.21,0.0201
