Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Chile","Antofagasta","",0,607534,69822,1279,11492.69,2105.23,0.0183,4,114,301,149,48.23,20203,537,0.289,0.420,0.0266,301,588,363,50.52,38679,678,0.554,0.530,0.0175,588,684,662,15.34,5159,42,0.074,0.033,0.0081,684,725,725,98.69,5870,24,0.084,0.019,0.0041,,,,,,,,,
"Chile","Araucania","",0,957224,106121,1525,11086.33,1593.15,0.0144,4,116,177,143,4.78,2010,17,0.019,0.011,0.0086,177,309,290,20.28,13232,159,0.125,0.105,0.0120,309,607,451,58.90,81414,1292,0.767,0.847,0.0159,607,725,725,39.64,9650,63,0.091,0.041,0.0066,,,,,,,,,
"Chile","Arica y Parinacota","",0,226067,31740,540,14040.09,2388.67,0.0170,5,114,315,185,48.76,9839,200,0.310,0.371,0.0204,315,408,374,39.26,5209,98,0.164,0.181,0.0187,408,578,458,44.26,11187,217,0.352,0.403,0.0194,578,678,616,12.92,1981,23,0.062,0.043,0.0116,678,725,725,154.41,3618,5,0.114,0.009,0.0014
"Chile","Atacama","",0,288944,31726,385,10979.98,1332.44,0.0121,4,117,311,202,43.43,7971,104,0.251,0.271,0.0131,311,592,453,49.59,18998,245,0.599,0.637,0.0129,592,701,671,25.47,3477,29,0.110,0.075,0.0083,701,725,725,41.17,1333,8,0.042,0.020,0.0057,,,,,,,,,
"Chile","Aysen","",0,103158,10661,100,10334.63,969.39,0.0094,5,185,309,252,26.34,1166,12,0.109,0.121,0.0104,309,413,364,35.91,1974,12,0.185,0.123,0.0062,413,575,497,76.69,4929,49,0.462,0.487,0.0099,575,715,664,46.38,2271,25,0.213,0.253,0.0111,715,725,725,39.79,295,2,0.028,0.017,0.0057
"Chile","Biobio","",0,1556805,169912,2880,10914.15,1849.94,0.0169,5,116,178,151,14.09,8048,82,0.047,0.028,0.0102,178,259,220,15.60,15723,275,0.093,0.095,0.0175,259,601,425,51.68,126118,2300,0.742,0.799,0.0182,601,717,674,19.56,18381,205,0.108,0.071,0.0111,717,725,725,18.81,2173,31,0.013,0.011,0.0141
"Chile","Coquimbo","",0,757585,56642,1107,7476.65,1461.22,0.0195,5,117,289,185,17.88,12479,252,0.220,0.228,0.0202,289,458,423,26.52,18306,346,0.323,0.313,0.0189,458,595,509,35.14,17558,412,0.310,0.373,0.0235,595,696,673,14.71,5853,73,0.103,0.066,0.0125,696,725,725,34.25,2676,30,0.047,0.028,0.0114
"Chile","Los Lagos","",0,828708,100578,1539,12136.72,1857.11,0.0153,5,116,219,189,13.20,5718,55,0.057,0.035,0.0095,219,314,297,25.67,14446,137,0.144,0.089,0.0095,314,461,367,75.24,47536,706,0.473,0.459,0.0149,461,604,493,43.20,20829,500,0.207,0.325,0.0240,604,725,676,27.76,12507,150,0.124,0.097,0.0120
"Chile","Los Rios","",0,384836,55104,731,14318.83,1899.51,0.0133,4,117,190,146,3.66,649,7,0.012,0.010,0.0115,190,471,423,73.60,33858,377,0.614,0.515,0.0111,471,603,506,59.62,14677,301,0.266,0.412,0.0205,603,725,725,36.51,6078,50,0.110,0.068,0.0082,,,,,,,,,
"Chile","Magallanes","",0,166533,31451,494,18885.75,2966.38,0.0157,5,115,160,146,14.06,471,-3,0.015,-0.006,-0.0063,160,299,249,121.62,11959,152,0.380,0.307,0.0127,299,421,354,66.25,9316,172,0.296,0.348,0.0185,421,587,463,64.52,6627,161,0.211,0.326,0.0243,632,725,725,163.85,3168,14,0.101,0.028,0.0043
"Chile","Maule","",0,1044950,110592,1861,10583.47,1780.95,0.0168,5,115,200,151,16.63,9143,188,0.083,0.101,0.0206,200,296,235,14.05,10122,247,0.092,0.133,0.0244,296,394,360,33.68,21078,359,0.191,0.193,0.0170,394,598,449,56.72,60714,975,0.549,0.524,0.0161,598,704,667,13.10,8223,85,0.074,0.046,0.0104
