Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Denmark","Faroe Islands","",0,48865,23012,20,47093.01,409.29,0.0009,5,44,79,58,23.12,183,0,0.008,0.000,0.0000,176,285,200,23.58,306,0,0.013,0.000,0.0000,303,371,341,12.50,155,1,0.007,0.051,0.0065,478,575,536,24.19,325,1,0.014,0.051,0.0031,575,745,737,1387.48,22019,18,0.957,0.901,0.0008
"Denmark","Greenland","",0,56772,11047,6,19458.54,105.69,0.0005,5,55,69,62,1.44,9,0,0.001,0.000,0.0000,481,515,493,1.22,17,0,0.002,0.000,0.0000,530,615,607,22.51,516,0,0.047,0.000,0.0000,615,728,720,723.31,8136,3,0.736,0.555,0.0004,728,745,728,508.28,2639,3,0.239,0.502,0.0011
