Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Mexico","Mexico","",0,17427790,402257,44437,2308.14,2549.78,0.1105,5,117,224,152,4.47,59618,7567,0.148,0.170,0.1269,224,284,257,4.57,29850,2679,0.074,0.060,0.0898,284,482,363,10.80,149889,23801,0.373,0.536,0.1588,482,676,561,9.53,131018,9862,0.326,0.222,0.0753,676,725,725,15.83,32832,626,0.082,0.014,0.0191
"Mexico","Michoacan","",0,4825401,76458,8206,1584.49,1700.58,0.1073,4,118,297,255,4.27,25551,2061,0.334,0.251,0.0807,297,503,364,5.28,22322,3737,0.292,0.455,0.1674,521,653,572,8.60,23902,2098,0.313,0.256,0.0878,707,725,725,9.39,3622,29,0.047,0.004,0.0081,,,,,,,,,
"Mexico","Morelos","",0,2044058,52683,4759,2577.37,2328.21,0.0903,5,119,243,153,4.01,4598,849,0.087,0.178,0.1846,243,271,259,1.94,863,102,0.016,0.021,0.1182,271,503,381,24.35,27391,2326,0.520,0.489,0.0849,503,632,597,11.48,15351,1184,0.291,0.249,0.0771,709,725,725,15.66,2933,5,0.056,0.001,0.0019
"Mexico","Nayarit","",0,1288570,39916,2891,3097.70,2243.57,0.0724,5,118,296,182,4.59,6562,853,0.164,0.295,0.1300,296,435,368,6.66,4420,853,0.111,0.295,0.1929,435,482,444,1.37,725,76,0.018,0.026,0.1048,482,653,561,32.97,21957,1006,0.550,0.348,0.0458,672,725,725,49.24,6129,71,0.154,0.025,0.0116
"Mexico","Nuevo Leon","",0,5610152,230504,13758,4108.69,2452.34,0.0597,4,122,227,193,9.45,29900,2355,0.130,0.171,0.0788,227,481,367,16.75,92885,7071,0.403,0.514,0.0761,481,675,574,23.25,83235,3925,0.361,0.285,0.0472,675,725,725,38.62,24891,463,0.108,0.034,0.0186,,,,,,,,,
"Mexico","Oaxaca","",0,4143592,88126,5597,2126.80,1350.76,0.0635,5,118,220,166,4.82,12756,1147,0.145,0.205,0.0899,220,297,257,4.42,9357,581,0.106,0.104,0.0621,297,492,368,6.41,24469,1928,0.278,0.344,0.0788,492,682,582,11.46,36225,1884,0.411,0.337,0.0520,705,725,725,13.37,4925,30,0.056,0.005,0.0061
"Mexico","Puebla","",0,6604450,131226,15552,1986.93,2354.78,0.1185,4,118,277,182,5.13,33148,4422,0.253,0.284,0.1334,277,504,366,8.87,50806,7405,0.387,0.476,0.1458,504,680,575,9.82,40287,3498,0.307,0.225,0.0868,702,725,725,10.44,6590,85,0.050,0.005,0.0129,,,,,,,,,
"Mexico","Queretaro","",0,2279637,108001,5630,4737.64,2469.69,0.0521,3,118,500,368,30.70,68729,4345,0.636,0.772,0.0632,500,679,581,18.90,29856,1208,0.276,0.215,0.0405,679,725,725,36.82,9451,83,0.088,0.015,0.0088,,,,,,,,,,,,,,,,,,
"Mexico","Quintana Roo","",0,1723259,71180,3863,4130.55,2241.68,0.0543,5,116,295,177,7.92,12451,1599,0.175,0.414,0.1284,295,414,366,8.05,6718,573,0.094,0.148,0.0853,414,669,571,23.78,39246,1632,0.551,0.423,0.0416,669,671,669,0.53,27,3,0.000,0.001,0.1029,682,725,725,48.07,12701,56,0.178,0.014,0.0044
"Mexico","San Luis Potosi","",0,2866142,126347,6846,4408.26,2388.58,0.0542,5,118,252,191,12.17,22564,1662,0.179,0.243,0.0737,252,323,309,8.01,13726,1048,0.109,0.153,0.0763,323,503,360,14.34,28084,2704,0.222,0.395,0.0963,503,670,574,26.10,40145,1268,0.318,0.185,0.0316,670,725,725,65.65,22221,202,0.176,0.030,0.0091
"Mexico","Sinaloa","",0,3156674,84370,8736,2672.75,2767.47,0.1035,5,116,237,152,5.83,15314,2670,0.182,0.306,0.1744,237,301,257,3.86,5840,839,0.069,0.096,0.1437,321,470,365,5.98,13076,2010,0.155,0.230,0.1537,470,674,547,18.35,36391,2777,0.431,0.318,0.0763,674,725,725,37.50,12120,234,0.144,0.027,0.0193
"Mexico","Sonora","",0,3074745,132772,9244,4318.15,3006.43,0.0696,5,116,219,176,12.06,20201,2555,0.152,0.276,0.1265,219,294,257,38.34,18694,637,0.141,0.069,0.0341,294,426,364,13.37,30024,2976,0.226,0.322,0.0991,476,637,574,14.26,36587,1798,0.276,0.195,0.0492,637,725,725,32.54,23281,938,0.175,0.101,0.0403
"Mexico","Tabasco","",0,2572287,154320,5440,5999.33,2114.85,0.0353,5,115,278,171,14.55,31454,2677,0.204,0.492,0.0851,278,434,355,11.75,26973,894,0.175,0.164,0.0331,434,679,574,38.91,82750,1730,0.536,0.318,0.0209,679,692,680,1.11,334,76,0.002,0.014,0.2289,699,725,725,62.31,12924,49,0.084,0.009,0.0038
"Mexico","Tamaulipas","",0,3650601,114076,7100,3124.86,1944.89,0.0622,4,119,278,190,12.48,30648,2531,0.269,0.356,0.0826,278,450,357,10.19,23982,2151,0.210,0.303,0.0897,450,677,573,13.36,47491,2215,0.416,0.312,0.0466,677,725,725,27.42,12151,226,0.107,0.032,0.0186,,,,,,,,,
"Mexico","Tlaxcala","",0,1380011,30536,2896,2212.74,2098.53,0.0948,5,117,280,165,5.35,7757,1024,0.254,0.354,0.1321,280,508,371,9.84,11699,1387,0.383,0.479,0.1185,531,663,577,11.49,9123,399,0.299,0.138,0.0437,678,694,691,0.60,130,11,0.004,0.004,0.0844,705,725,725,12.84,1544,4,0.051,0.001,0.0024
"Mexico","Unknown","",0,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","Veracruz","",0,8539862,128323,14925,1502.64,1747.69,0.1163,4,118,297,177,4.56,35933,4878,0.280,0.327,0.1357,297,467,367,3.70,21711,4445,0.169,0.298,0.2047,467,671,575,9.94,63755,5210,0.497,0.349,0.0817,707,725,725,7.91,5800,98,0.045,0.007,0.0170,,,,,,,,,
"Mexico","Yucatan","",0,2259098,84076,5657,3721.66,2504.10,0.0673,5,116,297,191,10.22,21333,1806,0.254,0.319,0.0846,297,447,367,5.75,13480,1594,0.160,0.282,0.1182,447,553,520,11.78,17713,1028,0.211,0.182,0.0580,553,678,592,13.02,21716,1184,0.258,0.209,0.0545,678,725,725,35.56,10199,75,0.121,0.013,0.0073
"Mexico","Zacatecas","",0,1666426,51934,3466,3116.49,2079.90,0.0667,4,128,235,203,5.82,6052,565,0.117,0.163,0.0934,235,506,308,16.93,24630,2229,0.474,0.643,0.0905,506,666,570,11.96,10975,580,0.211,0.167,0.0528,666,725,725,50.48,10314,97,0.199,0.028,0.0094,,,,,,,,,
