Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Colombia","Amazonas","",0,76589,6949,257,9073.10,3355.57,0.0370,5,117,238,127,268.58,2728,115,0.393,0.447,0.0421,238,286,282,19.12,255,4,0.037,0.015,0.0153,293,321,303,19.09,197,3,0.028,0.012,0.0155,321,510,400,70.30,3205,119,0.461,0.464,0.0372,510,621,548,10.63,465,13,0.067,0.050,0.0279
"Colombia","Antioquia","",0,6407102,775795,16707,12108.36,2607.58,0.0215,5,122,234,193,30.67,94705,2040,0.122,0.122,0.0215,234,287,282,77.47,97330,1313,0.125,0.079,0.0135,312,399,352,40.56,131360,2446,0.169,0.146,0.0186,399,479,447,57.55,161088,4524,0.208,0.271,0.0281,479,627,515,64.65,248813,5268,0.321,0.315,0.0212
"Colombia","Arauca","",0,262174,14269,476,5442.57,1815.59,0.0334,4,140,331,281,24.95,4418,128,0.310,0.268,0.0289,331,411,361,13.26,1211,44,0.085,0.092,0.0361,411,601,523,47.32,7589,281,0.532,0.590,0.0370,601,690,679,7.99,1072,25,0.075,0.052,0.0232,,,,,,,,,
"Colombia","Atlantico","",0,2535517,340869,9717,13443.77,3832.35,0.0285,4,118,249,176,55.15,67276,3057,0.197,0.315,0.0454,249,392,361,31.50,53527,913,0.157,0.094,0.0171,392,586,447,124.85,193383,5400,0.567,0.556,0.0279,586,690,659,14.16,27176,362,0.080,0.037,0.0133,,,,,,,,,
"Colombia","Bolivar","",0,2070110,161076,3040,7781.04,1468.52,0.0189,4,119,267,177,18.94,31019,809,0.193,0.266,0.0261,267,409,334,27.70,36356,555,0.226,0.183,0.0153,409,615,498,51.59,89020,1600,0.553,0.526,0.0180,615,690,655,4.94,4909,80,0.030,0.026,0.0163,,,,,,,,,
"Colombia","Boyaca","",0,1217375,106576,2577,8754.57,2116.85,0.0242,5,147,317,284,27.09,22346,478,0.210,0.185,0.0214,317,418,362,40.50,24757,638,0.232,0.248,0.0258,418,627,513,67.80,58347,1430,0.547,0.555,0.0245,627,673,659,2.08,851,24,0.008,0.009,0.0279,673,690,679,1.68,322,3,0.003,0.001,0.0081
"Colombia","Caldas","",0,998255,101418,2288,10159.53,2292.00,0.0226,5,122,136,127,1.57,156,7,0.002,0.003,0.0426,171,326,285,42.72,27831,531,0.274,0.232,0.0191,326,405,360,46.86,18711,442,0.184,0.193,0.0236,405,625,513,70.56,53870,1287,0.531,0.562,0.0239,625,690,650,2.22,990,27,0.010,0.012,0.0268
"Colombia","Capital District","",0,7412565,1466618,27663,19785.57,3731.91,0.0189,4,119,266,205,55.42,291549,7176,0.199,0.259,0.0246,266,411,359,73.69,373887,6836,0.255,0.247,0.0183,411,631,514,148.89,788718,13548,0.538,0.490,0.0172,631,690,687,4.57,14752,150,0.010,0.005,0.0102,,,,,,,,,
"Colombia","Caqueta","",0,401489,23032,942,5736.65,2346.27,0.0409,5,160,252,206,45.99,8501,299,0.369,0.318,0.0352,252,328,282,29.97,5596,201,0.243,0.213,0.0359,328,423,335,17.99,3126,145,0.136,0.154,0.0464,423,642,513,23.29,5785,296,0.251,0.314,0.0512,674,690,690,0.91,48,1,0.002,0.001,0.0206
"Colombia","Casanare","",0,420504,36024,936,8566.86,2225.90,0.0260,5,124,131,127,0.92,26,0,0.001,0.000,0.0008,161,318,281,24.38,7200,152,0.200,0.162,0.0211,318,412,360,26.21,5338,127,0.148,0.135,0.0238,412,628,516,77.27,23056,649,0.640,0.693,0.0281,628,690,673,2.59,456,11,0.013,0.012,0.0238
"Colombia","Cauca","",0,1464488,57190,1591,3905.12,1086.39,0.0278,5,125,134,128,0.81,100,4,0.002,0.002,0.0367,146,310,229,10.70,15378,427,0.269,0.269,0.0278,310,415,363,20.57,12136,323,0.212,0.203,0.0266,415,635,522,26.53,28425,795,0.497,0.500,0.0280,635,690,673,1.99,1177,42,0.021,0.027,0.0360
"Colombia","Cesar","",0,1200573,92423,2540,7698.24,2115.66,0.0275,4,122,319,232,32.04,30444,923,0.329,0.363,0.0303,319,401,360,16.41,9953,257,0.108,0.101,0.0258,401,618,467,43.46,48815,1309,0.528,0.515,0.0268,618,690,658,5.83,3385,55,0.037,0.022,0.0164,,,,,,,,,
"Colombia","Choco","",0,534826,16542,403,3092.97,753.52,0.0244,5,120,262,160,12.37,4057,158,0.245,0.393,0.0390,262,412,364,10.70,2529,44,0.153,0.108,0.0173,412,600,488,26.80,9734,189,0.588,0.469,0.0194,605,622,611,0.81,66,5,0.004,0.012,0.0759,680,690,690,0.73,36,2,0.002,0.006,0.0617
"Colombia","Cordoba","",0,1784783,104670,3741,5864.58,2096.05,0.0357,5,125,323,204,33.29,28626,1657,0.273,0.443,0.0579,323,625,522,49.89,75357,2078,0.720,0.556,0.0276,635,635,635,0.50,9,0,0.000,0.000,0.0434,646,664,657,1.23,292,-0,0.003,-0.000,-0.0016,669,680,674,0.68,130,1,0.001,0.000,0.0114
"Colombia","Cundinamarca","",0,2919060,266644,6849,9134.58,2346.30,0.0257,4,121,265,210,19.98,37096,1086,0.139,0.159,0.0293,265,416,360,38.58,71063,1877,0.267,0.274,0.0264,416,626,513,73.54,156121,3853,0.586,0.563,0.0247,626,690,661,3.65,2788,46,0.010,0.007,0.0165,,,,,,,,,
"Colombia","Guainia","",0,48113,2554,30,5308.34,623.53,0.0117,5,198,286,241,66.45,1171,17,0.459,0.570,0.0146,295,321,306,5.45,50,0,0.019,0.005,0.0032,339,405,366,5.76,77,3,0.030,0.089,0.0348,426,618,488,35.04,962,7,0.377,0.233,0.0073,628,690,671,22.07,259,1,0.101,0.034,0.0039
"Colombia","Guaviare","",0,82767,5162,97,6236.79,1171.96,0.0188,5,141,164,156,3.87,37,0,0.007,0.000,0.0000,169,334,235,33.14,1876,36,0.364,0.369,0.0191,334,430,354,10.44,386,4,0.075,0.045,0.0114,439,606,512,70.69,2828,53,0.548,0.551,0.0189,654,663,658,0.89,6,0,0.001,0.000,0.0000
"Colombia","Huila","",0,1100386,89260,3167,8111.70,2878.08,0.0355,5,121,133,127,2.54,237,12,0.003,0.004,0.0517,161,322,284,40.31,30986,995,0.347,0.314,0.0321,322,420,361,43.88,19180,760,0.215,0.240,0.0396,420,629,530,54.73,37958,1380,0.425,0.436,0.0364,629,690,674,2.15,963,26,0.011,0.008,0.0269
