Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Pakistan","Azad Jammu and Kashmir","",0,4045365,40193,753,993.56,186.14,0.0187,5,140,182,167,1.11,1475,38,0.037,0.051,0.0260,249,349,307,2.42,5745,158,0.143,0.210,0.0276,358,505,443,3.93,11114,324,0.277,0.430,0.0291,505,622,563,8.63,14646,179,0.364,0.238,0.0122,724,745,742,10.97,5850,13,0.146,0.017,0.0022
"Pakistan","Balochistan","",0,12344408,27887,309,225.91,25.03,0.0111,5,137,165,145,1.62,3819,62,0.137,0.200,0.0162,234,250,241,0.95,1633,0,0.059,0.001,0.0003,439,506,461,0.99,6301,82,0.226,0.265,0.0130,529,566,538,1.10,3916,20,0.140,0.066,0.0052,737,745,745,0.56,584,1,0.021,0.003,0.0016
"Pakistan","Gilgit-Baltistan","",0,1013584,9930,175,979.69,172.65,0.0176,3,137,331,238,3.40,3843,85,0.387,0.487,0.0222,428,615,565,8.12,5326,81,0.536,0.464,0.0152,727,745,745,3.64,437,2,0.044,0.013,0.0053,,,,,,,,,,,,,,,,,,
"Pakistan","Islamabad","",0,2006571,125803,931,6269.55,463.98,0.0074,5,134,213,145,21.88,9695,120,0.077,0.129,0.0124,213,374,306,22.07,25871,300,0.206,0.322,0.0116,374,514,435,35.67,41091,301,0.327,0.323,0.0073,514,671,567,22.42,25233,178,0.201,0.191,0.0071,671,745,734,60.45,24054,34,0.191,0.037,0.0014
"Pakistan","Khyber Pakhtunkhwa","",0,30523371,187934,5436,615.71,178.09,0.0289,5,138,185,146,2.11,18536,560,0.099,0.103,0.0302,289,386,326,1.32,29025,694,0.154,0.128,0.0239,386,511,454,3.46,67397,2269,0.359,0.417,0.0337,537,628,576,2.06,36553,1288,0.194,0.237,0.0352,724,745,745,4.66,19929,87,0.106,0.016,0.0043
"Pakistan","Punjab","",0,110012442,446496,12456,405.86,113.22,0.0279,5,138,172,145,1.85,43224,1197,0.097,0.096,0.0277,298,371,348,0.62,45706,2159,0.102,0.173,0.0472,396,494,453,2.69,172009,4828,0.385,0.388,0.0281,552,618,592,1.58,78120,1684,0.175,0.135,0.0216,719,745,737,1.80,40527,161,0.091,0.013,0.0040
"Pakistan","Sindh","",0,47886050,511470,7210,1068.10,150.57,0.0141,5,135,215,146,4.89,87909,1685,0.172,0.234,0.0192,270,405,319,3.48,116960,1799,0.229,0.249,0.0154,429,514,485,2.90,67393,837,0.132,0.116,0.0124,514,655,556,5.18,140977,2280,0.276,0.316,0.0162,705,745,728,6.60,70679,228,0.138,0.032,0.0032
