Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Russia","Adygea Republic","",0,453376,24610,683,5428.17,1506.48,0.0278,4,127,219,160,9.15,2461,17,0.100,0.026,0.0071,219,484,326,22.30,11279,170,0.458,0.250,0.0151,484,606,566,12.86,4512,200,0.183,0.292,0.0442,606,690,690,24.69,6433,301,0.261,0.440,0.0467,,,,,,,,,
"Russia","Altai Krai","",0,2350080,108406,6067,4612.86,2581.61,0.0560,4,128,226,174,9.47,10070,112,0.093,0.018,0.0111,226,485,297,10.02,39126,2097,0.361,0.346,0.0536,485,596,561,11.75,21631,1554,0.200,0.256,0.0718,596,690,669,22.53,37922,2336,0.350,0.385,0.0616,,,,,,,,,
"Russia","Altai Republic","",0,218062,24618,486,11289.45,2228.72,0.0197,4,128,202,163,15.74,1605,7,0.065,0.014,0.0044,202,459,277,78.98,15072,222,0.612,0.457,0.0147,459,601,542,25.30,4294,107,0.174,0.221,0.0250,601,690,647,25.55,3694,153,0.150,0.315,0.0415,,,,,,,,,
"Russia","Amur Oblast","",0,798424,49138,559,6154.37,700.13,0.0114,4,128,208,151,5.94,2558,42,0.052,0.075,0.0164,208,465,294,20.68,19249,234,0.392,0.418,0.0121,465,604,564,17.58,11644,147,0.237,0.262,0.0126,604,690,689,32.98,15829,140,0.322,0.251,0.0089,,,,,,,,,
"Russia","Arkhangelsk Oblast","",0,1155028,115962,1429,10039.76,1237.20,0.0123,3,126,210,138,10.56,7982,236,0.069,0.165,0.0296,210,476,326,34.61,52684,721,0.454,0.505,0.0137,476,690,654,40.05,55412,475,0.478,0.332,0.0086,,,,,,,,,,,,,,,,,,
"Russia","Astrakhan Oblast","",0,1017514,75070,2240,7377.79,2201.44,0.0298,4,126,188,139,6.43,2622,29,0.035,0.013,0.0112,188,488,364,18.03,29509,722,0.393,0.322,0.0245,488,621,554,28.38,26215,929,0.349,0.415,0.0354,621,690,666,25.53,16977,570,0.226,0.254,0.0336,,,,,,,,,
"Russia","Bashkortostan Republic","",0,4063292,110520,3935,2719.96,968.43,0.0356,3,129,221,137,2.19,4426,11,0.040,0.003,0.0024,221,484,346,4.13,29488,471,0.267,0.120,0.0160,484,690,664,16.69,76685,3457,0.694,0.879,0.0451,,,,,,,,,,,,,,,,,,
"Russia","Belgorod Oblast","",0,1549876,74469,1608,4804.84,1037.50,0.0216,3,127,210,147,4.90,4484,32,0.060,0.020,0.0072,210,492,347,12.09,31801,636,0.427,0.396,0.0200,492,690,652,22.47,38279,941,0.514,0.585,0.0246,,,,,,,,,,,,,,,,,,
"Russia","Bryansk Oblast","",0,1210981,88629,2505,7318.78,2068.57,0.0283,4,126,204,139,7.61,3991,4,0.045,0.002,0.0010,204,476,338,16.65,31266,278,0.353,0.111,0.0089,476,593,533,26.98,22611,879,0.255,0.351,0.0389,593,690,655,42.26,31000,1356,0.350,0.541,0.0437,,,,,,,,,
"Russia","Buryatia Republic","",0,984511,70833,2253,7194.74,2288.45,0.0318,4,127,190,141,5.81,2546,29,0.036,0.013,0.0114,190,461,306,27.58,33051,801,0.467,0.356,0.0242,461,601,528,32.27,20457,969,0.289,0.430,0.0473,601,690,669,24.19,14916,459,0.211,0.204,0.0308,,,,,,,,,
"Russia","Chechen Republic","",0,1436981,28326,859,1971.22,597.78,0.0303,4,131,200,141,1.29,886,21,0.031,0.024,0.0236,275,479,322,9.92,9584,86,0.338,0.100,0.0089,479,615,575,11.55,10349,459,0.365,0.534,0.0443,615,690,649,8.17,7152,287,0.252,0.334,0.0402,,,,,,,,,
"Russia","Chelyabinsk Oblast","",0,3493036,131602,5477,3767.55,1567.98,0.0416,3,128,230,152,5.13,11286,91,0.086,0.017,0.0081,230,489,335,8.90,47176,1483,0.358,0.271,0.0314,489,690,679,18.55,73261,3911,0.557,0.714,0.0534,,,,,,,,,,,,,,,,,,
"Russia","Chukotka Autonomous Okrug","",0,49348,2833,27,5740.86,547.13,0.0095,5,126,182,137,7.09,70,0,0.025,0.000,0.0000,182,209,198,1.93,16,0,0.006,0.013,0.0207,209,465,306,15.60,585,6,0.207,0.216,0.0099,473,582,546,28.39,693,4,0.245,0.141,0.0055,582,690,662,38.46,1479,18,0.522,0.675,0.0123
"Russia","Chuvashia Republic","",0,1231116,41750,3516,3391.23,2855.95,0.0842,4,126,237,139,6.50,5260,67,0.126,0.019,0.0128,237,431,328,10.48,14488,1119,0.347,0.318,0.0772,431,493,460,4.35,3066,232,0.073,0.066,0.0758,493,690,655,14.53,19048,2108,0.456,0.600,0.1107,,,,,,,,,
