Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Peru","Amazonas","",0,426800,33937,1292,7951.50,3027.18,0.0381,3,118,333,216,43.12,18289,561,0.539,0.435,0.0307,333,637,456,31.06,13438,695,0.396,0.538,0.0517,637,725,725,36.33,2234,38,0.066,0.029,0.0169,,,,,,,,,,,,,,,,,,
"Peru","Ancash","",0,1180600,87996,6787,7453.50,5748.77,0.0771,5,117,165,128,42.05,8649,1306,0.098,0.192,0.1510,165,319,196,18.03,20506,1479,0.233,0.218,0.0721,319,394,379,22.48,12044,805,0.137,0.119,0.0668,394,585,452,36.56,34862,3033,0.396,0.447,0.0870,639,725,725,104.96,10417,123,0.118,0.018,0.0118
"Peru","Apurimac","",0,430700,27666,1528,6423.50,3547.71,0.0552,5,120,161,128,5.15,562,30,0.020,0.020,0.0542,161,304,231,20.68,5731,271,0.207,0.177,0.0473,304,396,357,19.77,4677,295,0.169,0.193,0.0631,396,625,454,50.34,15212,911,0.550,0.596,0.0599,671,725,725,38.25,1191,10,0.043,0.007,0.0084
"Peru","Arequipa","",0,1497400,128134,9774,8557.10,6527.31,0.0763,4,118,310,214,46.63,46085,4090,0.360,0.418,0.0888,310,422,388,18.42,17436,1615,0.136,0.165,0.0926,422,642,531,48.62,51935,3989,0.405,0.408,0.0768,642,725,725,128.47,12909,98,0.101,0.010,0.0076,,,,,,,,,
"Peru","Ayacucho","",0,668200,36702,2170,5492.67,3247.53,0.0591,4,119,329,212,22.42,14903,822,0.406,0.379,0.0551,329,639,425,20.22,19091,1290,0.520,0.595,0.0676,639,677,666,2.82,632,26,0.017,0.012,0.0407,677,725,725,44.31,2124,35,0.058,0.016,0.0165,,,,,,,,,
"Peru","Cajamarca","",0,1453700,71807,4204,4939.60,2891.93,0.0585,3,120,322,214,21.99,24228,1541,0.337,0.366,0.0636,322,645,454,27.33,41793,2593,0.582,0.617,0.0620,645,725,725,56.04,5832,75,0.081,0.018,0.0128,,,,,,,,,,,,,,,,,,
"Peru","Callao","",0,1129900,112721,10144,9976.19,8977.79,0.0900,5,117,172,128,123.51,19048,3083,0.169,0.304,0.1619,172,328,204,18.63,23035,2049,0.204,0.202,0.0890,328,572,438,126.32,56983,4760,0.506,0.469,0.0835,572,633,592,6.03,2073,102,0.018,0.010,0.0493,633,725,725,135.34,11813,184,0.105,0.018,0.0156
"Peru","Cusco","",0,1357100,84873,4849,6254.00,3573.06,0.0571,5,119,146,128,8.99,1446,37,0.017,0.008,0.0259,146,325,216,32.30,23035,1515,0.271,0.312,0.0658,325,642,451,27.39,49487,3230,0.583,0.666,0.0653,642,673,651,2.74,938,26,0.011,0.005,0.0276,673,725,725,140.94,10077,45,0.119,0.009,0.0045
"Peru","Huancavelica","",0,365300,17242,1184,4719.96,3241.17,0.0687,5,119,157,128,13.79,867,28,0.050,0.024,0.0324,157,332,210,34.79,6948,361,0.403,0.305,0.0519,332,646,452,24.64,8440,772,0.490,0.652,0.0915,646,659,652,1.29,58,5,0.003,0.004,0.0867,659,725,725,32.81,952,21,0.055,0.017,0.0217
"Peru","Huanuco","",0,760300,38844,2733,5109.04,3594.63,0.0704,5,119,279,211,26.24,17148,932,0.441,0.341,0.0544,279,324,293,10.90,2433,78,0.063,0.028,0.0319,324,409,368,14.74,5926,841,0.153,0.308,0.1420,409,630,452,16.07,10189,851,0.262,0.311,0.0835,630,725,725,46.69,3277,42,0.084,0.015,0.0127
"Peru","Ica","",0,975200,66836,8626,6853.57,8845.37,0.1291,5,117,163,128,39.98,8025,1406,0.120,0.163,0.1752,163,320,193,32.70,23293,2172,0.349,0.252,0.0932,320,429,378,22.58,12823,2257,0.192,0.262,0.1760,429,635,463,14.99,15165,2569,0.227,0.298,0.1694,635,725,725,102.31,7870,278,0.118,0.032,0.0353
"Peru","Junin","",0,1361500,94821,7119,6964.45,5228.79,0.0751,4,119,316,209,19.69,25705,2326,0.271,0.327,0.0905,316,415,386,26.42,20228,1719,0.213,0.242,0.0850,415,650,463,30.31,41148,2995,0.434,0.421,0.0728,650,725,725,67.45,8028,103,0.085,0.014,0.0128,,,,,,,,,
"Peru","La Libertad","",0,2016799,100588,10418,4987.51,5165.61,0.1036,5,118,167,128,27.10,11171,2163,0.111,0.208,0.1936,167,334,238,13.25,25685,2606,0.255,0.250,0.1015,334,582,481,22.43,49797,5367,0.495,0.515,0.1078,582,620,592,3.55,1575,80,0.016,0.008,0.0505,620,725,725,61.89,12637,261,0.126,0.025,0.0206
