Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Texas","Anderson",48001,57735,9271,219,16057.85,3793.19,0.0236,5,116,213,173,143.85,1831,18,0.197,0.080,0.0096,213,267,230,51.01,512,20,0.055,0.093,0.0397,267,418,347,183.27,3053,74,0.329,0.338,0.0242,577,660,602,89.81,1849,65,0.199,0.298,0.0353,674,741,721,94.45,1498,15,0.162,0.067,0.0098
"US","Texas","Andrews",48003,18705,3735,69,19967.92,3688.85,0.0185,5,137,232,196,59.93,268,8,0.072,0.116,0.0298,232,402,328,118.36,1108,38,0.297,0.551,0.0343,402,453,440,43.04,126,1,0.034,0.016,0.0088,512,673,605,188.99,1083,18,0.290,0.258,0.0164,673,741,723,257.15,1113,4,0.298,0.064,0.0040
"US","Texas","Angelina",48005,86715,14865,444,17142.36,5120.22,0.0299,5,65,266,193,47.64,1921,86,0.129,0.195,0.0450,266,439,344,91.91,5197,187,0.350,0.420,0.0359,439,508,450,16.34,455,13,0.031,0.030,0.0293,508,674,581,106.82,5191,133,0.349,0.300,0.0257,674,741,728,88.73,2115,26,0.142,0.058,0.0122
"US","Texas","Aransas",48007,23509,3662,71,15577.01,3020.12,0.0194,5,136,263,199,20.55,324,18,0.089,0.254,0.0557,263,392,344,61.81,781,15,0.213,0.206,0.0187,422,484,434,12.29,85,5,0.023,0.076,0.0637,484,660,593,119.36,1354,26,0.370,0.362,0.0190,660,741,732,155.77,1062,5,0.290,0.070,0.0047
"US","Texas","Archer",48009,8553,2014,24,23547.29,2806.03,0.0119,5,129,449,348,141.00,818,12,0.406,0.503,0.0148,449,503,464,7.48,17,0,0.009,0.000,0.0000,524,613,586,90.03,261,2,0.129,0.088,0.0081,613,669,623,136.21,228,9,0.113,0.374,0.0393,669,741,724,268.68,694,1,0.344,0.042,0.0015
"US","Texas","Armstrong",48011,1887,473,8,25066.24,4239.53,0.0169,5,165,225,196,18.02,9,0,0.019,0.001,0.0011,237,405,305,205.09,208,5,0.440,0.650,0.0250,405,485,477,121.36,56,0,0.118,0.000,0.0000,512,654,625,64.65,87,1,0.184,0.126,0.0116,654,741,731,136.72,113,1,0.238,0.126,0.0090
"US","Texas","Atascosa",48013,51153,12563,217,24559.65,4242.18,0.0173,5,73,100,78,1.08,13,1,0.001,0.005,0.0797,129,262,175,44.06,1318,32,0.105,0.146,0.0241,262,511,350,120.89,4749,118,0.378,0.542,0.0248,525,658,589,104.12,2760,54,0.220,0.249,0.0196,658,741,728,299.02,3756,12,0.299,0.056,0.0032
"US","Texas","Austin",48015,30032,5177,61,17238.28,2031.17,0.0118,5,62,84,76,1.93,9,0,0.002,0.000,0.0000,100,267,200,48.61,516,9,0.100,0.148,0.0175,267,507,358,73.29,1759,28,0.340,0.461,0.0160,507,665,594,66.33,1406,19,0.272,0.311,0.0135,665,741,726,127.16,1491,5,0.288,0.081,0.0033
"US","Texas","Bailey",48017,7000,1337,31,19100.00,4428.57,0.0232,5,104,168,150,67.29,105,1,0.078,0.033,0.0096,168,233,196,64.14,126,3,0.094,0.099,0.0243,233,428,294,182.29,672,14,0.503,0.454,0.0209,538,650,604,83.57,141,6,0.106,0.183,0.0402,650,741,728,74.86,246,7,0.184,0.210,0.0265
"US","Texas","Bandera",48019,23112,3319,70,14360.51,3028.73,0.0211,5,137,253,185,14.58,174,8,0.052,0.115,0.0464,253,440,350,90.21,1263,19,0.381,0.272,0.0151,440,513,454,11.94,121,1,0.036,0.014,0.0084,523,674,590,72.00,988,33,0.298,0.471,0.0334,674,741,733,100.90,783,9,0.236,0.127,0.0114
"US","Texas","Bastrop",48021,88723,20673,199,23300.61,2242.94,0.0096,5,78,249,176,35.28,1848,29,0.089,0.144,0.0155,249,421,376,389.25,7417,58,0.359,0.290,0.0078,421,503,458,22.11,984,12,0.048,0.062,0.0125,503,653,593,89.69,4758,77,0.230,0.387,0.0162,672,741,724,236.36,5663,16,0.274,0.082,0.0029
"US","Texas","Baylor",48023,3509,782,28,22285.55,7979.48,0.0358,5,160,207,193,15.10,14,0,0.018,0.000,0.0000,207,289,245,62.13,71,4,0.091,0.131,0.0517,289,384,355,157.02,185,8,0.237,0.269,0.0407,527,678,587,422.34,289,11,0.370,0.395,0.0382,678,741,727,266.46,212,4,0.272,0.149,0.0196
"US","Texas","Bee",48025,32565,7759,142,23826.19,4360.51,0.0183,5,128,257,201,398.89,2326,36,0.300,0.250,0.0153,257,390,345,113.28,1758,25,0.227,0.176,0.0142,404,432,410,10.44,59,4,0.008,0.031,0.0739,504,658,581,120.34,1822,55,0.235,0.388,0.0303,658,741,725,225.73,1754,13,0.226,0.094,0.0076
"US","Texas","Bell",48027,362924,60840,783,16763.84,2157.48,0.0129,5,230,294,270,130.34,5036,37,0.083,0.047,0.0073,294,467,344,79.52,18828,311,0.309,0.398,0.0165,467,525,504,68.65,2686,30,0.044,0.038,0.0111,525,672,581,53.49,14494,290,0.238,0.371,0.0200,672,741,730,195.67,18271,48,0.300,0.062,0.0026
"US","Texas","Bexar",48029,2003554,514069,5549,25657.86,2769.58,0.0108,5,60,257,179,65.29,61986,1333,0.121,0.240,0.0215,257,431,360,101.86,146830,1959,0.286,0.353,0.0133,431,507,455,21.78,20852,316,0.041,0.057,0.0152,507,664,572,93.58,99815,1637,0.194,0.295,0.0164,664,741,726,323.09,185357,326,0.361,0.059,0.0018
"US","Texas","Blanco",48031,11931,2348,29,19679.83,2430.64,0.0124,5,114,241,203,21.29,105,5,0.045,0.172,0.0475,241,424,376,274.08,664,14,0.283,0.479,0.0209,424,472,441,9.55,37,1,0.016,0.043,0.0334,516,637,599,86.92,532,7,0.226,0.243,0.0133,660,741,726,316.74,1020,2,0.434,0.061,0.0017
"US","Texas","Borden",48033,653,94,2,14395.10,3062.79,0.0213,5,226,353,305,104.13,35,0,0.373,0.000,0.0000,377,394,384,67.38,4,1,0.041,0.715,0.3714,404,436,420,139.36,10,0,0.106,0.000,0.0000,587,641,631,49.00,9,0,0.096,0.000,0.0000,694,741,717,188.36,33,0,0.350,0.000,0.0000
"US","Texas","Bosque",48035,18685,3757,62,20107.04,3318.17,0.0165,5,81,112,88,1.66,6,0,0.001,0.000,0.0000,146,266,198,32.22,370,9,0.099,0.141,0.0236,266,507,376,285.52,1587,27,0.422,0.430,0.0168,520,654,594,71.50,743,20,0.198,0.324,0.0271,654,741,731,236.93,1052,6,0.280,0.098,0.0057
"US","Texas","Bowie",48037,93245,17893,374,19189.23,4010.94,0.0209,5,70,115,99,5.93,141,3,0.008,0.007,0.0182,124,227,201,35.20,982,36,0.055,0.097,0.0370,227,453,371,104.13,6357,166,0.355,0.443,0.0261,453,659,591,115.37,5931,126,0.331,0.337,0.0212,659,741,724,160.94,4498,40,0.251,0.106,0.0088
"US","Texas","Brazoria",48039,374264,89151,914,23820.35,2442.13,0.0103,5,102,259,189,55.60,12216,166,0.137,0.182,0.0136,259,504,345,74.73,27402,353,0.307,0.386,0.0129,504,661,595,92.97,22000,318,0.247,0.348,0.0145,661,724,713,227.29,19367,41,0.217,0.045,0.0021,724,741,724,185.64,8867,34,0.099,0.037,0.0038
"US","Texas","Brazos",48041,229211,57210,375,24959.54,1636.05,0.0066,5,98,208,170,42.05,4248,35,0.074,0.094,0.0083,251,395,343,74.67,14232,141,0.249,0.376,0.0099,395,523,429,127.38,7827,57,0.137,0.152,0.0073,523,664,617,110.41,10909,103,0.191,0.273,0.0094,664,741,716,247.22,18329,12,0.320,0.032,0.0007
"US","Texas","Brewster",48043,9203,1002,25,10887.75,2716.51,0.0250,5,135,213,157,88.45,188,2,0.188,0.081,0.0107,213,365,309,183.31,578,6,0.577,0.241,0.0104,379,445,383,32.16,73,5,0.073,0.195,0.0667,583,677,623,39.66,116,4,0.116,0.164,0.0353,677,741,733,29.34,77,3,0.077,0.119,0.0386
