Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Illinois","Adams",17001,65434,21272,189,32509.09,2888.41,0.0089,5,145,217,204,24.02,690,6,0.032,0.032,0.0089,217,423,298,174.33,7332,108,0.345,0.572,0.0147,423,498,483,18.20,559,10,0.026,0.051,0.0172,498,631,568,106.41,4435,27,0.208,0.145,0.0062,631,741,721,288.96,8236,38,0.387,0.199,0.0046
"US","Illinois","Alexander",17003,5761,1225,13,21263.67,2256.55,0.0106,5,125,194,177,15.28,28,0,0.023,0.000,0.0000,194,415,295,80.54,417,10,0.341,0.748,0.0233,508,623,582,85.05,220,0,0.180,0.001,0.0000,623,672,641,57.98,109,2,0.089,0.155,0.0186,672,741,729,299.25,426,0,0.347,0.000,0.0000
"US","Illinois","Bond",17005,16426,4156,28,25301.35,1704.61,0.0067,5,91,117,110,2.13,7,0,0.002,0.004,0.0148,154,423,293,129.06,1912,23,0.460,0.825,0.0121,423,509,455,23.56,164,0,0.040,0.000,0.0000,520,643,581,52.23,495,1,0.119,0.038,0.0022,643,741,722,276.70,1577,3,0.380,0.107,0.0019
"US","Illinois","Boone",17007,53544,13158,102,24574.18,1904.98,0.0078,5,70,168,112,24.54,621,21,0.047,0.206,0.0339,168,406,296,132.51,5315,50,0.404,0.491,0.0094,406,519,447,32.18,911,7,0.069,0.068,0.0076,519,626,595,34.05,947,5,0.072,0.052,0.0056,626,741,729,252.86,5384,19,0.409,0.188,0.0036
"US","Illinois","Brown",17009,6577,2318,13,35244.03,1976.59,0.0056,5,174,323,303,121.79,359,3,0.155,0.233,0.0084,323,436,354,206.48,316,3,0.136,0.230,0.0095,436,496,482,24.78,43,0,0.019,0.000,0.0000,496,647,573,126.65,351,5,0.152,0.362,0.0134,647,741,728,1202.37,1245,2,0.537,0.191,0.0020
"US","Illinois","Bureau",17011,32628,7962,122,24402.35,3739.12,0.0153,5,66,113,81,1.20,14,1,0.002,0.008,0.0724,154,422,295,149.50,3361,77,0.422,0.632,0.0229,422,515,465,27.74,402,5,0.050,0.045,0.0137,515,623,589,32.79,564,6,0.071,0.046,0.0100,623,741,728,263.33,3620,34,0.455,0.275,0.0093
"US","Illinois","Calhoun",17013,4738,1489,4,31426.76,844.24,0.0027,5,167,253,246,54.66,62,0,0.041,0.000,0.0000,276,416,301,157.45,418,2,0.281,0.505,0.0048,416,476,424,35.25,33,0,0.022,0.000,0.0000,531,634,595,53.40,156,0,0.105,0.000,0.0000,634,741,719,469.61,803,2,0.539,0.505,0.0025
"US","Illinois","Carroll",17015,14305,3877,45,27102.41,3145.75,0.0116,5,172,408,292,191.40,1559,33,0.402,0.726,0.0210,408,503,448,33.28,199,3,0.051,0.057,0.0130,503,579,543,179.03,331,0,0.085,0.000,0.0000,579,628,594,50.33,232,1,0.060,0.021,0.0041,628,741,736,237.96,1544,7,0.398,0.154,0.0045
"US","Illinois","Cass",17017,12147,4439,34,36544.00,2799.05,0.0077,5,126,253,226,36.06,338,11,0.076,0.324,0.0325,253,420,322,211.74,1496,13,0.337,0.382,0.0087,420,506,429,20.75,130,3,0.029,0.092,0.0242,506,651,600,95.00,658,4,0.148,0.119,0.0062,651,741,728,452.21,1755,3,0.395,0.086,0.0017
"US","Illinois","Champaign",17019,209689,58721,264,28003.85,1259.01,0.0045,5,144,255,227,65.01,4258,14,0.073,0.053,0.0033,255,422,292,78.56,13677,111,0.233,0.419,0.0081,422,516,448,20.96,2530,22,0.043,0.084,0.0088,516,631,587,50.26,5677,40,0.097,0.152,0.0070,631,741,715,388.93,31976,71,0.545,0.268,0.0022
"US","Illinois","Christian",17021,32304,9581,103,29658.87,3188.46,0.0108,5,59,97,69,5.60,28,4,0.003,0.039,0.1434,140,419,293,138.19,3328,67,0.347,0.651,0.0201,419,520,491,26.41,479,4,0.050,0.040,0.0085,520,646,603,76.58,1583,7,0.165,0.069,0.0045,646,741,721,370.02,4169,21,0.435,0.205,0.0051
