Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Colorado","Adams",8001,517421,124687,1161,24097.78,2243.82,0.0093,5,58,147,104,12.50,3799,148,0.030,0.127,0.0389,216,406,298,110.27,41560,421,0.333,0.362,0.0101,406,520,459,34.63,12106,101,0.097,0.087,0.0083,520,672,665,57.57,22363,195,0.179,0.168,0.0087,672,741,720,286.46,41842,255,0.336,0.220,0.0061
"US","Colorado","Alamosa",8003,16232,4122,58,25394.28,3573.19,0.0141,5,63,224,149,35.36,238,9,0.058,0.156,0.0380,224,426,322,89.14,1100,20,0.267,0.345,0.0182,426,523,476,59.88,387,8,0.094,0.140,0.0210,523,689,665,93.58,1278,14,0.310,0.235,0.0107,689,741,732,274.09,1127,8,0.273,0.132,0.0068
"US","Colorado","Arapahoe",8005,656589,141910,1082,21613.22,1647.91,0.0076,5,56,148,93,13.91,4878,338,0.034,0.313,0.0693,148,220,186,10.97,3175,28,0.022,0.026,0.0090,220,409,300,82.42,41174,292,0.290,0.270,0.0071,409,522,458,31.98,13629,102,0.096,0.095,0.0075,522,741,720,290.67,79255,323,0.558,0.299,0.0041
"US","Colorado","Archuleta",8007,14029,2732,9,19473.95,641.53,0.0033,5,237,388,319,100.93,576,1,0.211,0.112,0.0018,388,503,450,47.19,379,1,0.139,0.121,0.0029,503,590,567,33.50,265,0,0.097,0.007,0.0002,590,689,658,97.16,709,6,0.260,0.662,0.0084,689,741,722,216.55,766,1,0.280,0.104,0.0012
"US","Colorado","Baca",8009,3581,707,8,19743.09,2234.01,0.0113,5,58,88,71,24.57,10,0,0.014,0.000,0.0000,240,428,308,170.62,261,4,0.369,0.505,0.0155,448,526,476,49.43,46,0,0.064,0.000,0.0000,544,694,651,155.26,255,3,0.361,0.323,0.0101,694,741,730,179.00,128,2,0.180,0.196,0.0123
"US","Colorado","Bent",8011,5577,2196,46,39376.01,8248.16,0.0209,5,188,213,196,7.71,6,0,0.003,0.000,0.0000,260,424,324,670.97,1473,21,0.671,0.458,0.0143,435,507,460,62.22,61,1,0.028,0.020,0.0149,560,694,666,112.07,386,14,0.176,0.306,0.0365,694,741,728,206.74,263,10,0.120,0.228,0.0398
"US","Colorado","Boulder",8013,326196,57784,316,17714.50,968.74,0.0055,5,195,256,243,37.90,2643,5,0.046,0.017,0.0020,256,403,298,66.51,14277,144,0.247,0.457,0.0101,403,513,438,25.29,5115,11,0.089,0.036,0.0022,513,667,657,38.92,9654,37,0.167,0.117,0.0038,667,741,721,244.68,24376,45,0.422,0.144,0.0019
"US","Colorado","Broomfield",8014,70465,12375,104,17561.91,1475.91,0.0084,5,138,220,197,10.44,276,6,0.022,0.055,0.0208,220,396,302,54.71,3128,41,0.253,0.395,0.0131,396,516,407,24.58,1328,4,0.107,0.036,0.0028,516,669,662,46.59,2424,7,0.196,0.065,0.0028,669,741,721,227.53,5006,20,0.405,0.194,0.0040
"US","Colorado","Chaffee",8015,20355,4035,40,19823.14,1965.12,0.0099,5,162,227,178,60.62,239,-0,0.059,-0.002,-0.0003,227,423,346,66.62,1167,5,0.289,0.126,0.0043,423,521,464,24.81,283,1,0.070,0.025,0.0036,521,681,658,77.97,952,11,0.236,0.282,0.0119,681,741,720,290.99,1326,4,0.329,0.094,0.0028
"US","Colorado","Cheyenne",8017,1831,297,9,16220.64,4915.35,0.0303,5,267,344,302,156.74,75,5,0.253,0.518,0.0621,344,385,351,92.30,36,0,0.121,0.056,0.0139,538,585,568,48.61,16,1,0.054,0.112,0.0634,585,696,667,131.62,98,1,0.329,0.074,0.0069,696,741,718,94.48,55,1,0.184,0.162,0.0267
"US","Colorado","Clear Creek",8019,9700,1447,10,14917.53,1030.93,0.0069,5,237,391,296,47.63,319,1,0.220,0.101,0.0032,391,517,444,17.53,120,1,0.083,0.101,0.0084,517,634,590,57.11,276,2,0.191,0.199,0.0072,634,675,665,52.06,137,1,0.095,0.107,0.0078,675,741,721,228.04,565,4,0.390,0.404,0.0072
"US","Colorado","Conejos",8021,8204,1578,49,19234.52,5972.70,0.0311,5,125,220,148,8.78,30,0,0.019,0.000,0.0000,240,424,317,75.21,429,10,0.272,0.203,0.0232,431,552,477,94.47,300,15,0.190,0.306,0.0500,552,686,616,70.70,395,17,0.250,0.353,0.0439,686,741,732,211.97,427,7,0.271,0.142,0.0163
"US","Colorado","Costilla",8023,3887,596,14,15333.16,3601.75,0.0235,5,250,379,327,128.38,147,1,0.246,0.072,0.0069,390,442,398,27.78,29,0,0.049,0.000,0.0000,442,517,480,53.25,46,3,0.077,0.209,0.0634,528,684,606,70.49,183,8,0.307,0.576,0.0440,684,741,724,202.21,163,1,0.274,0.072,0.0062
"US","Colorado","Crowley",8025,6060,2930,28,48349.83,4620.46,0.0096,5,94,170,107,65.02,69,0,0.024,0.000,0.0000,246,366,298,989.27,1682,13,0.574,0.464,0.0077,366,458,404,180.53,409,1,0.140,0.035,0.0024,541,685,609,72.77,265,10,0.091,0.360,0.0380,685,741,736,312.05,450,1,0.154,0.040,0.0025
"US","Colorado","Custer",8027,5068,596,17,11760.06,3354.38,0.0285,5,247,397,323,72.61,147,1,0.247,0.059,0.0069,413,465,456,23.48,26,0,0.044,0.000,0.0000,465,546,504,20.72,46,1,0.077,0.059,0.0219,546,692,648,82.28,244,11,0.410,0.647,0.0450,692,741,734,89.98,117,5,0.196,0.297,0.0432
"US","Colorado","Delta",8029,31162,5506,124,17668.96,3979.21,0.0225,5,251,415,324,116.23,2305,57,0.419,0.460,0.0247,415,470,446,17.97,194,1,0.035,0.008,0.0052,470,569,538,32.99,488,14,0.089,0.111,0.0281,569,694,630,81.12,1548,38,0.281,0.309,0.0248,694,741,728,105.03,800,12,0.145,0.097,0.0151
"US","Colorado","Denver",8031,727211,159115,1193,21880.17,1640.51,0.0075,5,54,147,94,15.76,6458,364,0.041,0.305,0.0563,217,398,302,93.70,47845,338,0.301,0.283,0.0071,398,519,447,31.71,15496,80,0.097,0.067,0.0052,519,724,720,278.64,68431,283,0.430,0.237,0.0041,724,741,724,227.21,18177,72,0.114,0.061,0.0040
"US","Colorado","Dolores",8033,2055,334,7,16253.04,3406.33,0.0210,5,170,182,177,10.22,2,0,0.005,0.000,0.0000,293,409,317,91.48,66,0,0.197,0.000,0.0000,440,534,482,91.00,63,1,0.189,0.144,0.0160,543,667,623,153.77,122,4,0.366,0.557,0.0319,667,741,730,133.33,83,2,0.249,0.304,0.0256
"US","Colorado","Douglas",8035,351154,72568,374,20665.58,1065.06,0.0052,5,129,211,181,7.19,1166,14,0.016,0.038,0.0123,211,404,302,74.29,19551,162,0.269,0.433,0.0083,404,526,448,41.86,9208,26,0.127,0.069,0.0028,526,671,666,50.60,14177,70,0.195,0.186,0.0049,671,741,720,269.56,28037,58,0.386,0.155,0.0021
"US","Colorado","Eagle",8037,55127,15110,34,27409.44,616.76,0.0023,5,230,341,323,70.64,2072,6,0.137,0.164,0.0027,341,505,359,72.60,3094,9,0.205,0.258,0.0028,505,622,589,59.54,1637,8,0.108,0.236,0.0049,622,662,656,62.00,942,1,0.062,0.029,0.0011,662,741,708,328.48,6245,2,0.413,0.063,0.0003
"US","Colorado","El Paso",8041,720403,170804,1517,23709.51,2105.77,0.0089,5,56,229,183,10.99,6211,156,0.036,0.103,0.0251,229,398,315,90.08,45047,587,0.264,0.387,0.0130,398,526,464,37.11,22350,134,0.131,0.089,0.0060,526,677,657,58.37,40826,376,0.239,0.248,0.0092,677,741,721,273.88,56926,271,0.333,0.179,0.0048
"US","Colorado","Elbert",8039,26729,4466,33,16708.44,1234.61,0.0074,5,152,219,196,8.57,66,0,0.015,0.000,0.0000,219,404,318,62.52,1166,10,0.261,0.305,0.0086,404,530,459,35.62,610,2,0.137,0.061,0.0033,530,672,637,44.97,1073,12,0.240,0.366,0.0113,672,741,721,178.64,1511,7,0.338,0.216,0.0047
"US","Colorado","Fremont",8043,47839,13214,172,27621.81,3595.39,0.0130,5,140,227,177,7.99,135,0,0.010,0.001,0.0012,227,421,305,188.82,5406,52,0.409,0.304,0.0097,421,528,465,47.35,993,11,0.075,0.063,0.0109,528,691,656,108.22,3806,84,0.288,0.487,0.0220,691,741,734,254.42,2875,27,0.218,0.154,0.0092
"US","Colorado","Garfield",8045,60061,13490,83,22460.50,1381.93,0.0062,5,104,229,175,25.54,771,2,0.057,0.027,0.0030,229,406,326,111.67,4253,34,0.315,0.410,0.0080,406,482,441,23.18,746,1,0.055,0.011,0.0013,556,662,626,46.32,1916,14,0.142,0.166,0.0072,662,741,721,298.81,5135,17,0.381,0.209,0.0034
"US","Colorado","Gilpin",8047,6242,890,4,14258.25,640.82,0.0045,5,246,403,295,39.57,150,3,0.168,0.757,0.0202,403,533,487,27.56,118,0,0.132,0.000,0.0000,540,619,602,52.55,116,0,0.130,0.000,0.0000,619,676,652,56.55,130,0,0.147,0.003,0.0001,676,741,721,203.30,362,1,0.407,0.255,0.0028
"US","Colorado","Grand",8049,15734,3312,22,21049.96,1398.25,0.0066,5,219,340,308,97.05,567,3,0.171,0.135,0.0052,340,427,379,102.58,696,2,0.210,0.090,0.0029,427,519,443,29.43,188,1,0.057,0.046,0.0054,519,655,609,99.78,689,9,0.208,0.409,0.0131,655,741,720,246.41,1123,6,0.339,0.277,0.0054
"US","Colorado","Gunnison",8051,17462,3083,13,17655.48,744.47,0.0042,5,51,116,63,40.77,179,6,0.058,0.463,0.0336,266,423,361,93.80,929,-1,0.301,-0.076,-0.0011,423,491,433,17.87,124,0,0.040,0.000,0.0000,533,638,601,44.04,411,5,0.133,0.408,0.0129,638,741,720,296.13,1272,2,0.413,0.148,0.0015
"US","Colorado","Hinsdale",8053,820,117,0,14268.29,0.00,0.0000,5,275,333,306,37.80,9,0,0.077,0.000,0.0000,335,401,345,30.49,5,0,0.040,0.000,0.0000,515,619,581,106.10,35,0,0.297,0.000,0.0000,619,666,642,51.22,11,0,0.094,0.000,0.0000,678,741,721,364.63,53,0,0.455,0.000,0.0000
"US","Colorado","Huerfano",8055,6896,1298,28,18822.51,4060.32,0.0216,5,168,203,196,3.19,4,0,0.003,0.001,0.0076,214,374,312,99.91,283,16,0.218,0.572,0.0565,374,512,465,49.88,141,0,0.108,0.000,0.0000,512,686,650,90.78,428,6,0.330,0.202,0.0132,686,741,731,210.85,442,6,0.341,0.198,0.0126
"US","Colorado","Jackson",8057,1392,143,0,10272.99,0.00,0.0000,5,147,181,170,45.98,8,0,0.056,0.000,0.0000,284,404,349,72.56,42,0,0.294,0.000,0.0000,432,518,483,32.33,15,0,0.106,0.000,0.0000,579,692,614,86.93,57,0,0.398,0.000,0.0000,698,741,732,63.22,18,0,0.126,0.000,0.0000
"US","Colorado","Jefferson",8059,582881,113308,1220,19439.30,2093.05,0.0108,5,56,144,92,6.94,2455,196,0.022,0.160,0.0797,219,398,301,75.87,32006,475,0.282,0.389,0.0148,398,520,459,29.55,12174,90,0.107,0.074,0.0074,520,673,665,56.84,22911,181,0.202,0.149,0.0079,673,741,720,236.54,41898,242,0.370,0.198,0.0058
"US","Colorado","Kiowa",8061,1405,313,4,22277.58,2846.98,0.0128,5,259,397,322,176.51,90,3,0.288,0.752,0.0334,426,450,435,9.25,2,0,0.006,0.000,0.0000,459,477,467,15.66,2,0,0.006,0.000,0.0000,553,698,634,526.69,183,1,0.584,0.253,0.0055,698,741,732,113.17,36,1,0.114,0.220,0.0246
"US","Colorado","Kit Carson",8063,7096,1494,29,21054.11,4086.81,0.0194,5,235,394,290,100.76,447,7,0.299,0.242,0.0157,394,465,427,29.03,83,1,0.055,0.035,0.0122,520,644,635,86.25,342,7,0.229,0.248,0.0210,644,690,680,90.47,222,6,0.148,0.216,0.0283,690,741,725,123.17,294,5,0.197,0.178,0.0175
"US","Colorado","La Plata",8067,56220,11629,73,20684.81,1298.47,0.0063,5,147,228,180,6.67,160,1,0.014,0.014,0.0063,237,390,308,112.59,2595,34,0.223,0.466,0.0131,390,508,442,33.24,1237,5,0.106,0.072,0.0042,508,679,661,74.42,2892,21,0.249,0.281,0.0071,679,741,721,337.26,4689,12,0.403,0.165,0.0026
"US","Colorado","Lake",8065,8127,1722,1,21188.63,123.05,0.0006,5,220,350,317,81.95,370,0,0.215,0.000,0.0000,350,422,377,110.25,236,0,0.137,0.010,0.0000,422,533,457,49.59,157,-0,0.091,-0.020,-0.0001,605,724,719,331.73,633,1,0.367,1.120,0.0018,724,741,724,225.05,166,-0,0.096,-0.120,-0.0007
