Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Arkansas","Arkansas",5001,17486,5423,68,31013.38,3888.83,0.0125,5,138,215,178,50.73,259,2,0.048,0.032,0.0083,215,289,259,70.57,498,18,0.092,0.258,0.0352,289,464,363,101.00,1340,17,0.247,0.246,0.0125,464,668,570,113.92,1431,23,0.264,0.345,0.0164,668,741,723,461.40,1900,9,0.350,0.128,0.0046
"US","Arkansas","Ashley",5003,19657,4772,56,24276.34,2848.86,0.0117,5,126,234,194,55.40,381,8,0.080,0.140,0.0206,234,438,324,77.33,1509,25,0.316,0.453,0.0168,438,505,462,24.98,141,2,0.029,0.036,0.0142,505,663,577,120.52,1165,15,0.244,0.268,0.0129,663,741,723,324.11,1563,6,0.328,0.108,0.0039
"US","Arkansas","Baxter",5005,41932,8181,217,19510.16,5175.05,0.0265,5,122,138,127,1.36,7,0,0.001,0.000,0.0000,150,312,303,59.88,1390,28,0.170,0.131,0.0204,312,479,347,70.38,1795,76,0.219,0.351,0.0424,479,629,548,103.29,2566,70,0.314,0.320,0.0271,629,741,730,156.99,2439,44,0.298,0.204,0.0181
"US","Arkansas","Benton",5007,279141,63030,724,22579.99,2593.67,0.0115,5,79,210,153,30.98,4940,44,0.078,0.060,0.0088,210,449,353,125.40,23477,367,0.372,0.508,0.0157,449,498,469,8.90,1012,9,0.016,0.012,0.0086,498,645,573,62.22,12745,184,0.202,0.254,0.0144,645,741,727,237.12,20915,122,0.332,0.169,0.0059
"US","Arkansas","Boone",5009,37432,8952,146,23915.37,3900.41,0.0163,5,76,80,77,0.59,1,0,0.000,0.000,0.0000,139,261,236,47.61,848,23,0.095,0.161,0.0277,261,445,305,81.35,2910,57,0.325,0.387,0.0194,445,645,559,88.35,2478,48,0.277,0.326,0.0192,645,741,727,213.72,2727,20,0.305,0.135,0.0072
"US","Arkansas","Bradley",5011,10763,2864,43,26609.68,3995.17,0.0150,5,90,104,97,4.27,4,0,0.001,0.008,0.0859,107,261,197,59.09,336,7,0.117,0.164,0.0210,261,439,330,159.06,1009,24,0.352,0.560,0.0238,442,641,590,78.14,599,9,0.209,0.210,0.0151,641,741,724,374.80,910,2,0.318,0.047,0.0022
"US","Arkansas","Calhoun",5013,5188,844,9,16268.31,1734.77,0.0107,5,156,222,210,13.11,23,0,0.028,0.000,0.0000,222,318,294,71.70,137,1,0.162,0.112,0.0074,318,433,370,82.50,251,2,0.298,0.226,0.0081,483,653,560,72.09,183,5,0.217,0.560,0.0275,653,741,724,159.41,250,1,0.296,0.112,0.0040
"US","Arkansas","Carroll",5015,28380,5775,87,20348.84,3065.54,0.0151,5,116,197,179,25.48,344,7,0.059,0.078,0.0197,197,271,262,50.49,592,6,0.103,0.064,0.0095,271,424,317,84.21,1810,32,0.313,0.368,0.0177,484,647,569,76.04,1489,28,0.258,0.326,0.0191,647,741,724,172.97,1476,13,0.256,0.147,0.0087
"US","Arkansas","Chicot",5017,10117,2663,50,26322.03,4942.18,0.0188,5,98,257,191,301.47,1005,22,0.377,0.440,0.0219,257,437,317,94.20,597,18,0.224,0.352,0.0295,456,505,489,3.56,12,1,0.005,0.015,0.0616,505,665,575,75.12,406,6,0.153,0.120,0.0148,665,741,723,229.22,634,3,0.238,0.061,0.0048
"US","Arkansas","Clark",5019,22320,4926,70,22069.89,3136.20,0.0142,5,54,76,64,9.27,27,0,0.005,0.000,0.0000,104,206,183,22.36,156,2,0.032,0.025,0.0111,206,464,326,89.25,1916,39,0.389,0.560,0.0204,464,668,588,73.75,1237,20,0.251,0.283,0.0160,668,741,722,236.51,1592,10,0.323,0.138,0.0061
"US","Arkansas","Clay",5021,14550,3831,78,26329.90,5360.82,0.0204,5,129,180,150,21.65,88,3,0.023,0.043,0.0384,180,437,316,137.32,1633,47,0.426,0.600,0.0287,437,504,466,10.58,71,2,0.018,0.027,0.0295,504,650,589,107.84,921,19,0.240,0.245,0.0207,650,741,727,287.63,1119,7,0.292,0.094,0.0066
"US","Arkansas","Cleburne",5023,24919,6038,106,24230.51,4253.78,0.0176,5,52,98,62,22.03,72,4,0.012,0.038,0.0551,144,199,164,14.85,121,1,0.020,0.010,0.0084,216,457,347,106.30,1720,67,0.285,0.635,0.0391,457,644,562,111.56,1763,18,0.292,0.172,0.0103,644,741,724,321.28,2317,16,0.384,0.149,0.0068
"US","Arkansas","Cleveland",5025,7956,2173,33,27312.72,4147.81,0.0152,5,139,245,198,49.02,161,10,0.074,0.309,0.0633,245,425,378,139.14,758,15,0.349,0.453,0.0197,430,458,438,5.91,11,0,0.005,0.000,0.0000,458,665,560,91.25,485,8,0.223,0.244,0.0166,665,741,722,380.97,741,-0,0.341,-0.000,-0.0000
"US","Arkansas","Columbia",5027,23457,4946,77,21085.39,3282.60,0.0156,5,110,201,154,21.96,204,9,0.041,0.111,0.0419,201,268,252,59.09,423,9,0.085,0.115,0.0210,268,472,323,73.45,1715,37,0.347,0.485,0.0218,472,662,579,71.19,1051,18,0.213,0.235,0.0172,662,741,722,257.75,1549,3,0.313,0.039,0.0019
"US","Arkansas","Conway",5029,20846,5149,50,24700.18,2398.54,0.0097,5,132,200,162,15.88,136,2,0.026,0.040,0.0147,200,448,349,150.68,2052,29,0.399,0.581,0.0141,448,499,481,7.48,50,1,0.010,0.020,0.0203,499,646,567,64.14,914,11,0.178,0.217,0.0119,646,741,723,374.46,1988,6,0.386,0.127,0.0032
"US","Arkansas","Craighead",5031,110332,34797,276,31538.45,2501.54,0.0079,4,62,436,330,89.61,13089,174,0.376,0.632,0.0133,436,496,464,10.53,525,8,0.015,0.030,0.0156,496,650,576,101.65,7985,63,0.229,0.228,0.0079,650,741,721,348.47,13222,31,0.380,0.113,0.0024,,,,,,,,,
"US","Arkansas","Crawford",5033,63257,15125,208,23910.40,3288.17,0.0138,3,108,468,353,111.66,7059,119,0.467,0.573,0.0169,468,666,596,95.55,3894,60,0.257,0.288,0.0154,666,741,727,262.77,4178,30,0.276,0.144,0.0072,,,,,,,,,,,,,,,,,,
"US","Arkansas","Crittenden",5035,47955,13301,196,27736.42,4087.17,0.0147,5,57,239,194,44.88,1843,43,0.139,0.219,0.0233,239,438,354,99.57,4057,53,0.305,0.273,0.0132,438,509,464,12.41,283,2,0.021,0.008,0.0057,509,659,568,84.02,2703,81,0.203,0.415,0.0301,659,741,720,305.95,4439,18,0.334,0.093,0.0041
"US","Arkansas","Cross",5037,16419,4508,73,27456.00,4446.07,0.0162,5,60,147,140,11.45,79,1,0.017,0.008,0.0071,147,265,231,47.93,437,18,0.097,0.248,0.0414,265,471,347,128.63,1436,32,0.319,0.439,0.0223,489,670,584,82.89,1068,16,0.237,0.216,0.0148,670,741,723,364.52,1481,7,0.328,0.102,0.0050
"US","Arkansas","Dallas",5039,7009,1642,22,23427.02,3138.82,0.0134,5,70,80,74,1.57,1,0,0.001,0.000,0.0000,126,260,216,61.78,172,5,0.105,0.229,0.0293,260,445,358,117.85,585,10,0.356,0.457,0.0172,476,661,560,92.60,383,4,0.233,0.184,0.0106,661,741,722,282.92,501,3,0.305,0.138,0.0061
"US","Arkansas","Desha",5041,11361,2899,35,25517.12,3080.71,0.0121,5,56,117,92,9.33,18,0,0.006,0.000,0.0000,132,229,196,48.85,234,5,0.081,0.144,0.0215,229,451,328,121.03,1110,19,0.383,0.545,0.0172,471,662,564,64.17,562,9,0.194,0.257,0.0160,662,741,722,368.10,977,2,0.337,0.057,0.0021
"US","Arkansas","Drew",5043,18218,4391,58,24102.54,3183.66,0.0132,5,62,110,93,4.67,19,1,0.004,0.017,0.0542,128,244,205,43.53,331,5,0.075,0.089,0.0156,244,458,317,172.30,1644,36,0.374,0.622,0.0220,458,667,559,68.01,947,13,0.216,0.222,0.0136,667,741,723,372.32,1454,3,0.331,0.056,0.0022
"US","Arkansas","Faulkner",5045,126007,33194,267,26342.98,2118.93,0.0080,5,129,201,169,19.86,1213,3,0.037,0.011,0.0024,201,447,349,102.55,11007,152,0.332,0.568,0.0138,447,494,469,14.40,507,5,0.015,0.020,0.0105,494,644,560,76.49,6734,59,0.203,0.222,0.0088,644,741,725,353.80,13675,46,0.412,0.172,0.0034
"US","Arkansas","Franklin",5047,17714,3642,64,20560.01,3612.96,0.0176,5,118,127,121,1.24,2,0,0.000,0.000,0.0000,132,210,187,27.89,141,2,0.039,0.032,0.0143,210,468,353,90.95,1546,37,0.424,0.580,0.0240,468,647,569,94.11,1037,13,0.285,0.204,0.0126,647,741,725,180.08,917,12,0.252,0.194,0.0135
"US","Arkansas","Fulton",5049,12477,2567,81,20573.86,6491.95,0.0316,5,134,439,331,123.51,1094,47,0.426,0.581,0.0431,439,486,450,12.66,40,0,0.016,0.000,0.0000,486,630,548,64.04,532,14,0.207,0.173,0.0263,630,682,667,67.80,246,8,0.096,0.098,0.0324,682,741,729,182.34,658,13,0.256,0.160,0.0197
"US","Arkansas","Garland",5051,99386,21174,440,21304.81,4427.18,0.0208,5,56,100,80,6.21,115,0,0.005,0.000,0.0009,131,234,186,27.81,1470,37,0.069,0.084,0.0250,234,451,352,114.83,8486,220,0.401,0.500,0.0259,451,660,564,97.34,5999,141,0.283,0.321,0.0236,660,741,723,170.66,5110,43,0.241,0.098,0.0084
"US","Arkansas","Grant",5053,18265,4135,53,22638.93,2901.72,0.0128,5,71,88,79,4.22,8,0,0.002,0.000,0.0000,122,205,182,22.89,130,0,0.031,0.000,0.0000,205,443,337,103.37,1493,32,0.361,0.604,0.0214,450,651,560,116.62,1242,18,0.300,0.341,0.0145,651,741,723,269.81,1256,3,0.304,0.058,0.0025
"US","Arkansas","Greene",5055,45325,15039,142,33180.36,3132.93,0.0094,4,73,224,193,45.14,643,5,0.043,0.033,0.0072,224,487,318,140.61,5514,73,0.367,0.512,0.0132,487,653,585,128.63,3972,46,0.264,0.324,0.0116,653,741,723,349.74,4929,20,0.328,0.139,0.0040,,,,,,,,,
"US","Arkansas","Hempstead",5057,21532,4252,52,19747.35,2415.01,0.0122,5,73,85,79,1.72,3,1,0.001,0.018,0.2919,109,229,181,30.93,329,2,0.077,0.043,0.0069,229,468,365,69.11,1664,17,0.391,0.325,0.0102,468,655,578,61.63,970,20,0.228,0.392,0.0210,655,741,723,199.61,1285,12,0.302,0.230,0.0093
"US","Arkansas","Hot Spring",5059,33771,10416,115,30843.03,3405.29,0.0110,5,90,110,98,3.49,17,0,0.002,0.000,0.0000,122,228,170,229.34,1716,22,0.165,0.193,0.0129,228,458,351,86.23,3325,49,0.319,0.429,0.0148,458,665,561,113.11,2658,36,0.255,0.314,0.0136,665,741,728,281.93,2701,9,0.259,0.076,0.0032
"US","Arkansas","Howard",5061,13202,3596,42,27238.30,3181.34,0.0117,5,63,91,83,5.76,13,0,0.004,0.000,0.0000,116,237,186,72.94,435,8,0.121,0.191,0.0185,237,472,378,90.14,1207,17,0.336,0.407,0.0142,487,666,582,105.21,842,13,0.234,0.310,0.0155,666,741,721,347.52,1097,4,0.305,0.092,0.0035
"US","Arkansas","Independence",5063,37824,9878,184,26115.69,4864.64,0.0186,5,98,227,192,58.51,798,9,0.081,0.048,0.0111,227,255,237,42.96,393,14,0.040,0.076,0.0358,255,452,349,88.70,2561,100,0.259,0.545,0.0391,452,644,562,78.10,2612,36,0.264,0.198,0.0139,644,741,725,283.05,3539,26,0.358,0.140,0.0073
"US","Arkansas","Izard",5065,13629,3705,62,27184.68,4549.12,0.0167,5,155,318,289,154.38,1007,6,0.272,0.089,0.0055,318,400,344,127.52,623,33,0.168,0.540,0.0538,482,599,545,74.62,579,11,0.156,0.185,0.0198,599,646,628,56.79,275,2,0.074,0.034,0.0076,646,741,723,233.84,1176,7,0.317,0.114,0.0060
"US","Arkansas","Jackson",5067,16719,5683,49,33991.27,2930.80,0.0086,5,125,441,320,294.99,3209,38,0.565,0.778,0.0119,449,472,457,3.71,12,0,0.002,0.000,0.0000,492,622,590,80.69,830,4,0.146,0.082,0.0048,622,680,634,76.56,526,4,0.092,0.087,0.0081,680,741,728,221.72,1114,3,0.196,0.058,0.0025
"US","Arkansas","Jefferson",5069,66824,17942,246,26849.63,3681.31,0.0137,5,54,143,115,40.05,609,28,0.034,0.113,0.0457,143,283,247,80.05,3687,74,0.205,0.303,0.0202,283,440,332,101.63,4491,61,0.250,0.248,0.0136,466,652,561,81.36,3498,62,0.195,0.252,0.0177,652,741,722,320.21,5589,18,0.312,0.074,0.0033
